liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,6mo0ad161ypz96kxwwrzj57v8,S. Alvarado,Defender,0,3.0,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,5.0,,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,10.0,1.0,,,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,0.0,0.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,97abylw8rjv27nuqk0ljs85at,M. Byass,Forward,0,125.0,2.0,4.0,1.0,,5.0,5.0,,5.0,10.0,3.0,3.0,4.0,8.0,5.0,,4.0,2.0,33.0,3.0,,4.0,2.0,1.0,1.0,2.0,9.0,16.0,1.0,,3.0,,1.0,4.0,,10.0,6.0,2.0,,,2.0,8.0,2.0,,2.0,,,6.0,8.0,12.0,12.0,,0.0,1.0,0.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,d3b3ys4acn1c7wyknkk4a7ytw,S. Chavez,Midfielder,0,120.0,2.0,8.0,7.0,,6.0,5.0,,1.0,25.0,1.0,,3.0,2.0,5.0,2.0,9.0,9.0,46.0,5.0,,7.0,2.0,8.0,6.0,,17.0,25.0,1.0,3.0,6.0,,2.0,8.0,,10.0,18.0,8.0,3.0,1.0,15.0,10.0,2.0,,1.0,4.0,3.0,17.0,6.0,17.0,16.0,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,1.0,,1.0,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,dygylrr5ql1uzsob4nqqnmv4k,R. Fierro,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,82knzm3208xdurgq4i436lj4k,S. Gonzales,Midfielder,0,180.0,2.0,21.0,2.0,2.0,18.0,5.0,,,53.0,,16.0,2.0,1.0,5.0,4.0,5.0,4.0,107.0,16.0,4.0,16.0,2.0,5.0,14.0,,29.0,66.0,,2.0,3.0,13.0,2.0,8.0,1.0,10.0,9.0,32.0,,8.0,7.0,29.0,2.0,5.0,9.0,,,39.0,15.0,45.0,32.0,1.0,0.0,0.0,0.0,,1.0,1.0,4.0,,1.0,4.0,,,,,2.0,,,,1.0,,,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,5bmmy5jp0o3rnz8mgow17rpqs,R. González,Midfielder,0,95.0,2.0,4.0,3.0,,2.0,2.0,,1.0,20.0,1.0,,2.0,3.0,2.0,2.0,13.0,4.0,36.0,1.0,1.0,8.0,2.0,12.0,4.0,,17.0,21.0,2.0,,10.0,1.0,1.0,3.0,,10.0,17.0,6.0,,,15.0,9.0,1.0,,,7.0,4.0,16.0,4.0,17.0,9.0,1.0,0.0,0.0,0.0,1.0,4.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,3fk2zq1unri80fmb2b0llwj8q,P. Gorish,Defender,0,178.0,2.0,11.0,7.0,1.0,5.0,5.0,,,40.0,5.0,3.0,6.0,,5.0,6.0,8.0,8.0,83.0,5.0,2.0,12.0,2.0,3.0,4.0,,29.0,43.0,2.0,5.0,,5.0,1.0,6.0,,10.0,16.0,31.0,4.0,7.0,10.0,20.0,2.0,9.0,5.0,1.0,1.0,29.0,7.0,32.0,17.0,,0.0,0.0,0.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,60hunubv438b2212d2xooyr6c,J. Guzman,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,96r2ergtbkumgaekeqbnkvac4,L. Hernández,Defender,0,178.0,2.0,25.0,8.0,,22.0,5.0,,2.0,57.0,5.0,1.0,6.0,4.0,5.0,7.0,10.0,9.0,112.0,4.0,4.0,20.0,2.0,5.0,16.0,2.0,32.0,58.0,2.0,4.0,6.0,8.0,1.0,17.0,,10.0,19.0,34.0,4.0,4.0,13.0,14.0,2.0,12.0,6.0,,,32.0,14.0,33.0,42.0,,0.0,0.0,0.0,1.0,5.0,4.0,7.0,,4.0,,,1.0,,,1.0,1.0,2.0,,,1.0,,5.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,34x6gnjcb897drtr09w36dt04,E. Macias,Midfielder,0,60.0,2.0,5.0,2.0,1.0,5.0,,,,17.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,27.0,8.0,1.0,6.0,2.0,1.0,3.0,,12.0,18.0,1.0,1.0,3.0,2.0,,3.0,,10.0,4.0,6.0,,2.0,3.0,7.0,,,1.0,1.0,1.0,12.0,1.0,13.0,7.0,,0.0,0.0,0.0,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,D'Feeters Kicks Soccer Club,9d14q1btwmnck5m2fnz6kr9qs,S. Mendez,Forward,0,179.0,2.0,17.0,12.0,4.0,14.0,5.0,1.0,5.0,53.0,1.0,3.0,2.0,8.0,5.0,4.0,10.0,13.0,99.0,14.0,2.0,25.0,2.0,9.0,9.0,1.0,34.0,54.0,4.0,7.0,12.0,6.0,1.0,11.0,,10.0,23.0,22.0,3.0,,21.0,14.0,2.0,3.0,2.0,2.0,1.0,36.0,6.0,37.0,29.0,,0.0,2.0,0.0,1.0,3.0,1.0,2.0,,1.0,1.0,,1.0,4.0,,2.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
