dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
5,,Curaçao,Curaçao,Concacaf Gold Cup,Defender,Curaçao,18rqlekrgpacs6t2r56nvpc5x,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/18rqlekrgpacs6t2r56nvpc5x
19,,Curaçao,Curaçao,Concacaf Gold Cup,Attacker,Curaçao,1j835btnkq15067iuoe5teuvp,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/1j835btnkq15067iuoe5teuvp
10,Kemy Agustien,Curaçao,Curaçao,Concacaf Gold Cup,Midfielder,Curaçao,1o881umps99h0tdnxrf95vbh1,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/1o881umps99h0tdnxrf95vbh1
6,,Curaçao,Curaçao,Concacaf Gold Cup,Attacker,Curaçao,1zy3yw6f95jx34wj484e2lnmd,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/1zy3yw6f95jx34wj484e2lnmd
,,Curaçao,Curaçao,Concacaf Gold Cup,Defender,Curaçao,2b0bxphy9zvxfgh3wkt7yv7bp,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/2b0bxphy9zvxfgh3wkt7yv7bp
,,Curaçao,Curaçao,Concacaf Gold Cup,Attacker,Curaçao,2bg3jl735rzbru71gjm5wka8l,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/2bg3jl735rzbru71gjm5wka8l
23,,Curaçao,Curaçao,Concacaf Gold Cup,Goalkeeper,Curaçao,2devq4kf636034t4r25zexiad,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/2devq4kf636034t4r25zexiad
,,Curaçao,Curaçao,Concacaf Gold Cup,Defender,Curaçao,2vjr7h4e77buy4hyyp8gz5gb9,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/2vjr7h4e77buy4hyyp8gz5gb9
,,Curaçao,Curaçao,Concacaf Gold Cup,Midfielder,Curaçao,2yoahq023i3fbdlezw54jv00l,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/2yoahq023i3fbdlezw54jv00l
20,,Curaçao,Curaçao,Concacaf Gold Cup,Attacker,Curaçao,3eay1tv9dgiukgynxdnuk7ljp,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/3eay1tv9dgiukgynxdnuk7ljp
17,,Curaçao,Curaçao,Concacaf Gold Cup,Defender,Curaçao,4ky7cryzhjn7lrkstcxiv3xsl,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/4ky7cryzhjn7lrkstcxiv3xsl
,,Curaçao,Curaçao,Concacaf Gold Cup,Midfielder,Curaçao,583wnn0taorouwtdcq3vv2llh,3csexoalt9hfesmo2p4619ga4,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/3csexoalt9hfesmo2p4619ga4/player/view/583wnn0taorouwtdcq3vv2llh
