liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,New York City FC II,aptoieegoddeipkyxpbptad7u,C. Flax,Midfielder,27,3.0,1.0,9.0,65.0,4.0,82.0,3.0,46.0,27.0,19.0,137.0,104.0,3.0,9.0,1.0,1.0,12.0,3.0,,1.0,43.0,25.0,18.0,9.0,77.0,1.0,338.0,,28.0,13.0,9.0,30.0,1.0,105.0,10.0,3.0,2.0,6.0,3.0,7.0,3.0,2.0,8.0,14.0,295.0,161.0,150.0,290.0,4.0,2.0,575.0,14.0,6.0,5.0,3.0,79.0,351.0,5.0,304.0,13.0,11.0,47.0,455.0,12.0,2.0,6.0,48.0,32.0,,0.0,1.0,0.0,3.0,2.0,,9.0,,,,,9.0,1.0,1.0,,11.0,1.0,,,,8.0,,2.0,,,,6.0,,4.0,15.0,1.0,,,,,,,,2.0,10.0,3.0,6.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,6iw0iqviezlustv5f5j2arris,H. Hvatum,Forward,68,6.0,1.0,7.0,25.0,2.0,54.0,6.0,59.0,41.0,18.0,105.0,13.0,5.0,7.0,,1.0,10.0,2.0,1.0,,53.0,36.0,17.0,5.0,44.0,1.0,84.0,,31.0,7.0,5.0,20.0,,3.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,58.0,41.0,19.0,55.0,5.0,,454.0,21.0,1.0,12.0,3.0,80.0,85.0,4.0,59.0,11.0,23.0,26.0,191.0,12.0,12.0,13.0,32.0,24.0,,0.0,1.0,0.0,3.0,5.0,,8.0,1.0,,1.0,,6.0,1.0,,1.0,6.0,,,,1.0,3.0,,,,1.0,1.0,7.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,ba8jn58hziy0re6g9674jvh0,M. Jones,Forward,88,,,2.0,5.0,,10.0,3.0,16.0,8.0,8.0,24.0,5.0,,2.0,,,,,,,16.0,8.0,8.0,3.0,,,18.0,1.0,7.0,1.0,,8.0,,8.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,14.0,12.0,3.0,13.0,1.0,,77.0,7.0,,1.0,4.0,17.0,18.0,1.0,14.0,3.0,5.0,4.0,44.0,1.0,1.0,5.0,5.0,4.0,,,,0.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,4x25cjii7uty621wcnmdljtp0,Jordan,Midfielder,0,,,1.0,1.0,,,,3.0,2.0,1.0,7.0,2.0,1.0,1.0,,,,,,,3.0,2.0,1.0,,,,5.0,,,,,,,2.0,,,,,,,,,,,3.0,2.0,1.0,3.0,,,9.0,,1.0,1.0,,6.0,5.0,,3.0,1.0,,2.0,15.0,3.0,3.0,,5.0,2.0,,,,0.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,26bsonqpvwjv3xc7qiyksc9as,D. Kerr,Midfielder,75,4.0,3.0,4.0,20.0,1.0,39.0,,29.0,10.0,19.0,51.0,33.0,,4.0,1.0,,11.0,2.0,,,25.0,9.0,16.0,4.0,6.0,,91.0,,25.0,6.0,2.0,22.0,,35.0,5.0,2.0,1.0,4.0,2.0,6.0,6.0,2.0,2.0,7.0,68.0,50.0,27.0,64.0,3.0,1.0,331.0,3.0,9.0,,4.0,48.0,94.0,3.0,71.0,10.0,6.0,23.0,172.0,5.0,4.0,2.0,21.0,18.0,,,,0.0,,1.0,,9.0,,1.0,,,7.0,2.0,1.0,,7.0,,,,,2.0,,2.0,,,2.0,12.0,,5.0,5.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,7annftb6uu9lgckcdxai3tw16,B. Klein,Goalkeeper,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,492wzc5x1ljh3nbgm5qfz8j8q,M. Learned,Goalkeeper,31,2.0,2.0,8.0,,,36.0,,3.0,,3.0,,94.0,,8.0,,,15.0,2.0,,,1.0,,1.0,,91.0,,254.0,,19.0,1.0,1.0,79.0,,104.0,,,,8.0,,,,,,21.0,225.0,10.0,238.0,227.0,,,720.0,,12.0,,1.0,43.0,289.0,,248.0,,,41.0,382.0,,,,24.0,3.0,,,,0.0,,,,13.0,,,,,,,,,17.0,,54.0,17.0,,,,2.0,,2.0,,,,19.0,38.0,,1.0,6.0,4.0,31.0,19.0,10.0,7.0,,,,,,5.0,,2.0,,,,,,,,,,3.0,,,,,,2.0,,
USA_MLS_Next_Pro,2026,New York City FC II,219iprn1pzutll97y1epqk26s,Loiola,Defender,53,1.0,1.0,2.0,5.0,,30.0,,23.0,8.0,15.0,4.0,52.0,4.0,2.0,,1.0,5.0,,,,22.0,8.0,14.0,,38.0,,90.0,,19.0,1.0,1.0,8.0,1.0,7.0,,,1.0,2.0,,,,4.0,,5.0,72.0,20.0,63.0,78.0,1.0,,180.0,3.0,16.0,5.0,6.0,26.0,102.0,1.0,83.0,4.0,2.0,19.0,146.0,,,2.0,11.0,7.0,1.0,0.0,1.0,0.0,,,,5.0,1.0,,,,3.0,,,,8.0,2.0,5.0,5.0,,2.0,,2.0,,2.0,,1.0,,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,5bjavs7mhqjh1tlrfp4vj7od0,J. Lopez,Defender,77,1.0,,1.0,3.0,,6.0,,8.0,3.0,5.0,2.0,7.0,,1.0,,,,,,,7.0,2.0,5.0,,8.0,,18.0,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,17.0,10.0,8.0,18.0,2.0,,20.0,,,2.0,3.0,1.0,19.0,,18.0,2.0,,1.0,25.0,,,,1.0,,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,8cr2znmpsp3dfoloyj6uvvxii,E. Martin,Defender,58,11.0,4.0,4.0,13.0,,39.0,,22.0,13.0,9.0,7.0,53.0,,4.0,,,4.0,,,,11.0,6.0,5.0,2.0,63.0,,142.0,1.0,17.0,4.0,1.0,14.0,,22.0,2.0,,,3.0,1.0,,,1.0,,2.0,109.0,22.0,96.0,116.0,1.0,,226.0,1.0,17.0,1.0,1.0,39.0,151.0,,118.0,3.0,,33.0,189.0,,,,21.0,16.0,,,,0.0,1.0,7.0,,4.0,,,,,2.0,,1.0,,12.0,,5.0,5.0,,3.0,,,,,,3.0,,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,723dt5uvptza3zamx92raf6s4,D. McDermott,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,4k74l9hy67ve3o9fhd7rqybro,P. Molinari,Midfielder,71,8.0,2.0,6.0,18.0,,35.0,,27.0,17.0,10.0,36.0,90.0,2.0,6.0,,,10.0,2.0,,,19.0,11.0,8.0,4.0,38.0,,195.0,,15.0,7.0,3.0,17.0,,51.0,4.0,1.0,,3.0,,1.0,1.0,1.0,,7.0,158.0,87.0,74.0,153.0,2.0,,339.0,5.0,7.0,4.0,1.0,43.0,197.0,1.0,160.0,6.0,2.0,37.0,239.0,,,1.0,29.0,21.0,1.0,,,0.0,3.0,6.0,,8.0,,,,,4.0,,,,8.0,3.0,,,,7.0,,2.0,,,,,,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,4h6414dthqm0p6ddqgq41jbl6,M. Murray,Defender,23,8.0,7.0,3.0,21.0,,55.0,,17.0,8.0,9.0,2.0,103.0,2.0,3.0,,,6.0,3.0,,,9.0,7.0,2.0,1.0,82.0,,228.0,,26.0,2.0,1.0,16.0,,28.0,1.0,,,3.0,,,,,,17.0,193.0,57.0,141.0,181.0,,,270.0,3.0,20.0,4.0,1.0,41.0,234.0,,198.0,1.0,,36.0,269.0,,,,28.0,18.0,1.0,,,0.0,,1.0,,3.0,,,,,1.0,1.0,,,8.0,2.0,1.0,1.0,,3.0,,,,3.0,,,,5.0,18.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,f0yukfqd65dxcs7kjjeg888pg,S. Musu,Forward,81,11.0,6.0,8.0,55.0,3.0,47.0,4.0,72.0,45.0,27.0,140.0,33.0,7.0,8.0,1.0,2.0,11.0,2.0,2.0,,61.0,40.0,21.0,14.0,40.0,4.0,141.0,,18.0,5.0,4.0,24.0,1.0,33.0,14.0,5.0,7.0,7.0,4.0,7.0,4.0,6.0,8.0,2.0,109.0,84.0,50.0,125.0,3.0,,563.0,19.0,,14.0,7.0,86.0,161.0,12.0,127.0,8.0,26.0,34.0,272.0,17.0,8.0,6.0,42.0,32.0,,1.0,1.0,0.0,1.0,5.0,,9.0,2.0,,1.0,,5.0,5.0,,1.0,9.0,,,,,2.0,,2.0,,,1.0,3.0,,,2.0,1.0,,,,,,,,1.0,16.0,3.0,8.0,,,,,,,,,,3.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,n85ek1vtyijsm7o46qpoltsk,K. Pierre,Midfielder,15,10.0,5.0,6.0,56.0,,36.0,1.0,47.0,22.0,25.0,40.0,74.0,4.0,6.0,,,8.0,2.0,,,37.0,17.0,20.0,3.0,78.0,,253.0,1.0,11.0,9.0,4.0,42.0,,50.0,3.0,1.0,,6.0,2.0,,,1.0,2.0,6.0,204.0,82.0,127.0,203.0,9.0,2.0,487.0,7.0,9.0,6.0,2.0,64.0,258.0,1.0,209.0,17.0,3.0,49.0,334.0,,,3.0,31.0,40.0,,,,0.0,,5.0,,6.0,,,,,8.0,,,,18.0,2.0,,,,9.0,,,,1.0,2.0,2.0,,5.0,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,6lgirvnzi384aieyn23bsvi8k,J. Ponce,Midfielder,83,,,3.0,3.0,2.0,13.0,1.0,19.0,8.0,11.0,25.0,15.0,2.0,3.0,,,2.0,,,,19.0,8.0,11.0,2.0,9.0,1.0,33.0,1.0,6.0,3.0,1.0,7.0,,6.0,2.0,,,1.0,1.0,1.0,,4.0,,,22.0,14.0,9.0,22.0,3.0,,108.0,3.0,1.0,4.0,3.0,20.0,33.0,,22.0,4.0,2.0,11.0,65.0,1.0,,1.0,8.0,10.0,1.0,,,0.0,2.0,,,2.0,,,,,1.0,,,,4.0,,,,,1.0,,,,,,4.0,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,ej430my7aij4crwaycjsw0qhg,D. Randazzo,Defender,59,5.0,1.0,6.0,17.0,1.0,33.0,1.0,31.0,14.0,17.0,37.0,49.0,3.0,6.0,,,8.0,,,,26.0,10.0,16.0,2.0,52.0,,123.0,,17.0,10.0,7.0,25.0,,9.0,2.0,2.0,,3.0,,,,1.0,1.0,2.0,88.0,40.0,52.0,90.0,2.0,,349.0,5.0,13.0,3.0,7.0,52.0,127.0,2.0,92.0,8.0,6.0,35.0,226.0,4.0,4.0,2.0,23.0,30.0,1.0,,,0.0,3.0,4.0,,8.0,,,,,6.0,,1.0,,16.0,1.0,,,,8.0,1.0,2.0,,1.0,3.0,26.0,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,8umio719luwjmq30cdv3zc5jo,S. Reid,Forward,99,3.0,,3.0,7.0,2.0,16.0,4.0,23.0,15.0,8.0,43.0,14.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,20.0,12.0,8.0,2.0,6.0,5.0,42.0,,5.0,7.0,,6.0,1.0,18.0,3.0,,4.0,3.0,1.0,,,2.0,2.0,1.0,27.0,22.0,8.0,29.0,1.0,,244.0,9.0,,3.0,2.0,32.0,45.0,4.0,30.0,4.0,12.0,15.0,80.0,,,3.0,12.0,15.0,1.0,1.0,0.0,0.0,,3.0,,1.0,1.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,,,1.0,,,4.0,,,,,,17.0,,1.0,,,1.0,1.0,,,,,,,16.0,,48.0,,2.0,,,15.0,,21.0,,,,1.0,,,,,,4.0,37.0,2.0,40.0,38.0,,,90.0,,1.0,,,13.0,54.0,,42.0,,,12.0,68.0,,,,9.0,,,,,0.0,,,,,,,,,,,,,3.0,,10.0,2.0,,,,,,4.0,,,,8.0,12.0,,,,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,New York City FC II,dnbz93kpkgt0sggij7zdazf9w,E. Samb,Midfielder,93,1.0,1.0,3.0,7.0,1.0,19.0,4.0,23.0,10.0,13.0,31.0,3.0,1.0,3.0,2.0,2.0,3.0,,2.0,2.0,22.0,10.0,12.0,1.0,1.0,6.0,12.0,1.0,18.0,2.0,1.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,,,8.0,3.0,8.0,10.0,1.0,,148.0,7.0,,3.0,4.0,23.0,14.0,3.0,10.0,3.0,13.0,4.0,54.0,3.0,3.0,5.0,7.0,4.0,,1.0,1.0,2.0,2.0,,,3.0,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
