liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,Midfielder,15.0,3.0,,,,,,1.0,2.0,1.0,,33.0,7.0,2.0,12.0,3.0,4.0,4.0,13.0,,2.0,3.0,3.0,25.0,4.0,1.0,84.0,10.0,,74.0,66.0,4.0,,,,7.0,4.0,,17.0,10.0,7.0,2.0,102.0,1.0,,10.0,70.0,8.0,80.0,42.0,3.0,6.0,10.0,1.0,137.0,23.0,3.0,,,2.0,,,26.0,,,,2.0,14.0,0.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,e2ecjp2hobzgi1o9l57xgcd0p,V. Guzmán,Midfielder,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,djqagc8dcwm3kvsikrrirkzpx,J. Hernández,Forward,14.0,4.0,1.0,,,,,3.0,1.0,1.0,,6.0,4.0,1.0,7.0,,1.0,6.0,5.0,1.0,,,4.0,8.0,1.0,,26.0,10.0,,18.0,18.0,1.0,,,,8.0,3.0,,6.0,8.0,2.0,,39.0,1.0,,7.0,15.0,,23.0,12.0,,1.0,4.0,2.0,148.0,4.0,,,,,,,7.0,1.0,2.0,3.0,,13.0,0.0,,1.0,,,3.0,,3.0,2.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,cg785nocdjgfryc57yj3mmxp0,R. Martínez,Defender,33.0,1.0,,,,,,1.0,,,,5.0,,,,,,,,,,,1.0,4.0,,,6.0,10.0,,6.0,6.0,,,,,,,,,,,,6.0,,,,6.0,,6.0,1.0,,,,,8.0,,,,,,,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,dyr9r5evutpn46u7ymri3nzzd,A. Mozo,Defender,2.0,3.0,,1.0,1.0,,1.0,,2.0,4.0,,29.0,8.0,3.0,21.0,4.0,7.0,9.0,14.0,2.0,10.0,2.0,3.0,2.0,5.0,3.0,83.0,10.0,,71.0,68.0,2.0,,,,10.0,2.0,,19.0,12.0,8.0,3.0,124.0,2.0,9.0,17.0,69.0,3.0,81.0,44.0,2.0,6.0,11.0,1.0,209.0,27.0,3.0,,1.0,10.0,,1.0,37.0,1.0,3.0,2.0,2.0,26.0,0.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,39twli4ggza19cr83weylmck4,Y. Padilla,Forward,31.0,3.0,,,,,,2.0,1.0,2.0,1.0,14.0,8.0,1.0,13.0,,2.0,3.0,17.0,1.0,4.0,3.0,3.0,13.0,1.0,4.0,58.0,10.0,,49.0,47.0,1.0,,,,8.0,9.0,3.0,18.0,9.0,9.0,4.0,90.0,,2.0,23.0,48.0,2.0,57.0,37.0,1.0,9.0,9.0,5.0,125.0,7.0,1.0,,4.0,3.0,,,15.0,,2.0,2.0,4.0,20.0,0.0,,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9.0,3.0,,,,,,1.0,2.0,,,11.0,4.0,2.0,9.0,,,4.0,5.0,2.0,,3.0,3.0,13.0,6.0,1.0,41.0,10.0,,32.0,31.0,1.0,,,,7.0,6.0,,11.0,9.0,1.0,,56.0,,,14.0,29.0,1.0,38.0,21.0,2.0,1.0,10.0,4.0,157.0,8.0,6.0,1.0,,,,,6.0,,2.0,1.0,,15.0,0.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,d2y0n3bf5ttu1dsqg1atuczu2,R. Rangel,Goalkeeper,1.0,4.0,,,,,,,,,,68.0,,4.0,10.0,,,26.0,,3.0,,,4.0,28.0,,,91.0,10.0,6.0,76.0,60.0,,1.0,,,,,,,15.0,,,118.0,,1.0,,58.0,16.0,65.0,8.0,15.0,,,,360.0,45.0,,,,,,,18.0,5.0,5.0,1.0,,15.0,0.0,,,,,,,,,,5.0,4.0,8.0,1.0,,28.0,5.0,20.0,,,,,2.0,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,alqnanizwho9z46di0qrv5u22,L. Rey,Defender,65.0,2.0,1.0,,,,,,,1.0,,80.0,3.0,2.0,12.0,4.0,2.0,9.0,7.0,,1.0,,2.0,39.0,9.0,2.0,137.0,10.0,,121.0,114.0,,3.0,,,11.0,2.0,,16.0,16.0,9.0,4.0,156.0,5.0,1.0,6.0,119.0,7.0,135.0,41.0,5.0,4.0,7.0,,180.0,32.0,4.0,,,1.0,,2.0,60.0,5.0,1.0,5.0,2.0,18.0,0.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,17.0,4.0,,,,,,1.0,,4.0,,43.0,13.0,3.0,32.0,3.0,7.0,18.0,21.0,3.0,4.0,9.0,4.0,25.0,8.0,4.0,173.0,10.0,1.0,142.0,134.0,2.0,,,,23.0,16.0,,29.0,31.0,14.0,3.0,215.0,6.0,1.0,29.0,140.0,8.0,171.0,99.0,8.0,8.0,15.0,4.0,315.0,53.0,2.0,1.0,3.0,4.0,,1.0,66.0,3.0,5.0,2.0,2.0,48.0,0.0,1.0,6.0,,,6.0,,3.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,7su9vrjsmo84ae2prlgpc41k9,D. Ríos,Forward,0.0,2.0,,,,,,,2.0,,,8.0,2.0,2.0,7.0,,,3.0,3.0,2.0,1.0,,2.0,5.0,3.0,1.0,25.0,10.0,,15.0,14.0,1.0,,,,10.0,5.0,,6.0,10.0,4.0,,36.0,3.0,,7.0,14.0,1.0,23.0,7.0,,1.0,2.0,2.0,118.0,6.0,,,,1.0,,,7.0,4.0,2.0,4.0,,14.0,0.0,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3.0,2.0,,1.0,,,,,,2.0,,66.0,3.0,2.0,7.0,2.0,2.0,8.0,13.0,3.0,1.0,,2.0,28.0,10.0,3.0,105.0,10.0,,94.0,87.0,3.0,,,,7.0,1.0,,23.0,11.0,17.0,3.0,135.0,7.0,,4.0,86.0,7.0,97.0,28.0,4.0,10.0,6.0,,180.0,42.0,3.0,2.0,4.0,1.0,,1.0,31.0,5.0,4.0,11.0,2.0,13.0,0.0,3.0,,,,,,,,,,,,,,3.0,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,ctihnzj7rc3idsu4irqcnsbmx,M. Tapias,Defender,4.0,3.0,,,,,,,,2.0,,82.0,5.0,3.0,9.0,2.0,4.0,6.0,8.0,3.0,,,3.0,66.0,9.0,4.0,144.0,10.0,1.0,126.0,116.0,1.0,5.0,,,10.0,2.0,,17.0,18.0,8.0,2.0,169.0,5.0,2.0,6.0,123.0,10.0,140.0,44.0,8.0,3.0,9.0,,270.0,44.0,4.0,4.0,,,,,28.0,9.0,5.0,12.0,2.0,18.0,0.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,22k00jtryfsbz0hl42dfar71m,T. Wilke,Forward,35.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,1.0,3.0,,,,1.0,,3.0,,6.0,10.0,,6.0,6.0,3.0,,,,,2.0,,6.0,,4.0,,11.0,1.0,,4.0,4.0,,4.0,4.0,,3.0,2.0,,45.0,1.0,2.0,,,,,,1.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CD Guadalajara,a8jwv607wxvqro9iytr0fijje,S. Zamora,Midfielder,44.0,2.0,,,,,,2.0,,,,3.0,1.0,,,1.0,,1.0,2.0,,,1.0,2.0,2.0,,2.0,9.0,10.0,,9.0,8.0,,,,,,3.0,,2.0,,1.0,1.0,19.0,,,2.0,9.0,1.0,9.0,6.0,,1.0,1.0,1.0,21.0,2.0,,2.0,,,,,3.0,,,2.0,1.0,2.0,0.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
