liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,10,18.0,24.0,2.0,25.0,,5.0,4.0,1.0,2.0,3.0,2.0,6.0,2.0,29.0,8.0,83.0,20.0,,90.0,2.0,19.0,,7.0,,1.0,2.0,112.0,2.0,5.0,10.0,180.0,,92.0,20.0,39.0,3.0,24.0,,,,3.0,33.0,7.0,2.0,144.0,2.0,1.0,,70.0,10.0,2.0,5.0,,2.0,10.0,2.0,14.0,7.0,5.0,103.0,6.0,10.0,0.0,,1.0,,1.0,,,,,,3.0,,,,,,,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
Concacaf_Leagues_Cup,2025,New York City Football Club,4h6414dthqm0p6ddqgq41jbl6,M. Murray,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,Midfielder,21,22.0,11.0,3.0,40.0,,,,,3.0,5.0,6.0,4.0,,26.0,10.0,102.0,15.0,1.0,101.0,3.0,15.0,1.0,15.0,,,,123.0,4.0,2.0,15.0,240.0,,108.0,28.0,42.0,1.0,59.0,,3.0,,1.0,18.0,6.0,4.0,153.0,1.0,,,50.0,12.0,4.0,1.0,2.0,3.0,10.0,7.0,11.0,1.0,4.0,117.0,3.0,13.0,0.0,1.0,4.0,,7.0,,6.0,,3.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,471c07gek7lcu4rbaarwzffu1,K. O'Toole,Forward,22,24.0,23.0,2.0,3.0,,3.0,,,3.0,7.0,4.0,5.0,,43.0,15.0,86.0,22.0,,84.0,2.0,17.0,,7.0,,13.0,,110.0,2.0,7.0,11.0,225.0,2.0,88.0,28.0,47.0,8.0,46.0,1.0,2.0,1.0,,41.0,1.0,3.0,176.0,5.0,,1.0,43.0,9.0,3.0,2.0,3.0,3.0,10.0,4.0,17.0,8.0,,107.0,3.0,17.0,0.0,,1.0,,10.0,2.0,8.0,,9.0,,4.0,,1.0,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,12wwh7g8lray6xp7nssi7wfmc,A. Ojeda,Forward,26,16.0,18.0,3.0,5.0,,9.0,5.0,2.0,3.0,4.0,2.0,1.0,2.0,33.0,8.0,84.0,16.0,,77.0,,34.0,1.0,22.0,,,2.0,100.0,,5.0,10.0,239.0,3.0,84.0,18.0,28.0,4.0,28.0,,2.0,,3.0,35.0,,5.0,154.0,6.0,,3.0,59.0,8.0,5.0,5.0,,3.0,10.0,7.0,15.0,6.0,,99.0,3.0,8.0,0.0,,,,,,3.0,1.0,,,3.0,,1.0,1.0,1.0,,1.0,0.0,5.0,,,,3.0,3.0,,,,,2.0,3.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,8k9kbq1n2orgl4zrv9eiewmp5,A. Perea,Midfielder,8,28.0,17.0,2.0,35.0,,6.0,,1.0,3.0,9.0,14.0,2.0,2.0,23.0,20.0,96.0,25.0,,98.0,6.0,18.0,,22.0,,1.0,,124.0,,6.0,16.0,225.0,2.0,99.0,42.0,48.0,1.0,45.0,,8.0,1.0,2.0,33.0,3.0,3.0,171.0,4.0,1.0,1.0,54.0,8.0,3.0,1.0,1.0,3.0,10.0,1.0,23.0,1.0,1.0,121.0,4.0,26.0,0.0,,6.0,,12.0,,4.0,,6.0,,4.0,,,,,,,,4.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,8umio719luwjmq30cdv3zc5jo,S. Reid,Forward,99,5.0,2.0,1.0,3.0,,6.0,,2.0,3.0,,4.0,,3.0,5.0,,13.0,1.0,,14.0,,7.0,1.0,2.0,,,,15.0,,1.0,9.0,83.0,,14.0,9.0,,1.0,3.0,,4.0,2.0,2.0,8.0,2.0,2.0,29.0,2.0,1.0,,11.0,5.0,2.0,1.0,,3.0,10.0,,1.0,1.0,1.0,14.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,1cfm4ne1po0mld4bl37deg36c,J. Shore,Midfielder,32,12.0,10.0,1.0,21.0,,4.0,,1.0,2.0,4.0,4.0,3.0,3.0,15.0,4.0,46.0,14.0,,47.0,2.0,8.0,,6.0,,,,62.0,6.0,,10.0,121.0,,48.0,16.0,18.0,,21.0,,2.0,1.0,1.0,18.0,2.0,3.0,81.0,4.0,2.0,1.0,27.0,8.0,3.0,,1.0,2.0,10.0,1.0,11.0,,2.0,60.0,1.0,6.0,0.0,1.0,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,3ye0empdjbf7x9bgyjbfiy609,S. Tanasijević,Defender,19,11.0,16.0,3.0,30.0,,,,,3.0,6.0,9.0,10.0,,17.0,7.0,78.0,22.0,1.0,82.0,4.0,6.0,1.0,6.0,,1.0,,107.0,3.0,4.0,9.0,240.0,,85.0,20.0,54.0,,62.0,,5.0,,,23.0,6.0,5.0,140.0,,,,23.0,4.0,5.0,,4.0,3.0,10.0,3.0,12.0,,,100.0,2.0,11.0,0.0,1.0,3.0,2.0,3.0,,17.0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,New York City Football Club,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,Forward,17,7.0,7.0,,6.0,,5.0,,,1.0,1.0,1.0,,,5.0,3.0,20.0,6.0,1.0,20.0,,7.0,,2.0,,,,26.0,,2.0,5.0,31.0,2.0,20.0,8.0,8.0,2.0,3.0,,1.0,1.0,,15.0,1.0,,40.0,4.0,,,17.0,4.0,,,,1.0,10.0,,6.0,2.0,,26.0,,3.0,0.0,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
