liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2015,Indy Eleven,6z8ui3requ6px2s4r3oimr2s5,D. Mares,Midfielder,6.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Indy Eleven,6t1iwmt8vwah0kldd5u51fd1x,B. Brown,Attacker,9.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,47it0m8lzustsiwa9rs25z2l1,K. Cardona,Goalkeeper,1.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,cu8iaotz3qvqxambceclkoqmt,J. Dawson,Goalkeeper,35.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,8xb6vbl893w17b5laexwqn5cl,M. Franco,Defender,23.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,bhuxd74tqwt7x0e3t9kbwv7px,J. Frías,Defender,3.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,dvymfvfy2hd6ar1pjhi1xto7p,K. Hyland,Defender,18.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,b8zdxyoaah8gp2n5og5yodmtx,G. Janicki,Defender,12.0,1,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,ei69b13qmv0v3a63a5klqwull,D. Keller,Midfielder,15.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Indy Eleven,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Indy Eleven,82pe9nowln9nag9lojfjpk3px,J. McKinney,Defender,2.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,658ydiw0s9lnf7vct94endzo5,O. Melgares,Midfielder,25.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,32h804hna4ag6vgc91kx8tt5h,C. Miller,Defender,16.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,391hj7976i8ulpf2yr4f7gout,K. Nicht,Goalkeeper,24.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,9327gqcrhnwwsfat6z4chdd5h,E. Norales,Defender,5.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,ckkqm5b1obor6tg3oeovhr651,S. Peña,Midfielder,20.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,8rw370q45siqg3jrgtwrvno45,Kléberson,Midfielder,8.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,cuu0le70qrgrr7lyqh3ik63th,V. Pineda,Midfielder,27.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Indy Eleven,96ssjvdnc80gviyw0m52lopn9,B. Ring,Midfielder,4.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,5xlskjigkr00ztteh729ts445,C. Rugg,Attacker,99.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Indy Eleven,6kafwpionydcm9m6u5kwqhm8l,D. Smart,Midfielder,7.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Indy Eleven,bw5gwi7had7fn258tsit7qe39,D. Stojkov,Midfielder,17.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Indy Eleven,ezyl5fplg8zq6ricqz95ug639,W. Wojcik,Attacker,19.0,1,0,1,0,0,0,0,0
