liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Portland Timbers 2,706rjywle9tzkyio37zou7qp5,M. Amick,Defender,28,1.0,1161.0,,7.0,634.0,26.0,164.0,19.0,42.0,5.0,2.0,7.0,101.0,396.0,6.0,50.0,652.0,18.0,501.0,24.0,92.0,212.0,1.0,54.0,2.0,52.0,11.0,11.0,39.0,756.0,15.0,14.0,32.0,281.0,10.0,29.0,59.0,6.0,,57.0,35.0,26.0,1.0,15.0,21.0,133.0,547.0,560.0,25.0,,3.0,28.0,3.0,18.0,11.0,,4.0,,,,,1.0,2.0,1.0,,4.0,,1.0,,5.0,5.0,2.0,,18.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,5.0,,,0.0,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,9sikm3npb6t3adk1dsad7omvp,V. Andriuškevičius,Defender,5,8.0,90.0,12.0,,73.0,16.0,34.0,2.0,2.0,2.0,,2.0,20.0,28.0,,9.0,73.0,1.0,61.0,1.0,11.0,22.0,1.0,16.0,,5.0,1.0,6.0,3.0,101.0,1.0,,2.0,34.0,10.0,1.0,1.0,,1.0,5.0,2.0,1.0,8.0,1.0,2.0,1.0,62.0,62.0,3.0,,,4.0,,2.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,9vw8izvdgvl9afa5cjwrrx2lm,C. Anguiano,Midfielder,66,3.0,242.0,,,65.0,18.0,37.0,,1.0,,,,30.0,19.0,7.0,8.0,65.0,4.0,56.0,3.0,9.0,10.0,2.0,10.0,,10.0,3.0,2.0,2.0,116.0,4.0,,36.0,17.0,10.0,20.0,,12.0,5.0,37.0,2.0,3.0,3.0,4.0,17.0,20.0,56.0,56.0,1.0,,6.0,17.0,1.0,1.0,19.0,,1.0,2.0,,,,,1.0,2.0,1.0,3.0,,2.0,,1.0,7.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,4ad2o4s96o9lnwn0h4m4mpgb9,V. Arboleda,Forward,19,17.0,1087.0,6.0,1.0,266.0,52.0,144.0,1.0,6.0,8.0,1.0,9.0,196.0,44.0,22.0,74.0,267.0,19.0,178.0,19.0,80.0,102.0,16.0,89.0,3.0,65.0,12.0,30.0,8.0,517.0,13.0,,152.0,80.0,10.0,73.0,9.0,17.0,38.0,166.0,1.0,20.0,17.0,13.0,84.0,33.0,186.0,187.0,14.0,2.0,15.0,93.0,7.0,4.0,68.0,,1.0,3.0,4.0,4.0,1.0,1.0,13.0,3.0,30.0,26.0,,8.0,,9.0,60.0,13.0,1.0,5.0,1.0,,4.0,,1.0,5.0,21.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,52.0,4.0,1.0,3.0,1.0,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,89bmm90v097y7havchhe2zbvt,C. Atkinson,Defender,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,8u8lde31ao6odpe4xetifykt1,J. Attinella,Goalkeeper,1,,90.0,,,23.0,,2.0,4.0,4.0,,,,5.0,20.0,,1.0,27.0,,16.0,1.0,5.0,6.0,,3.0,,8.0,1.0,1.0,2.0,41.0,1.0,,,15.0,10.0,1.0,6.0,,,1.0,1.0,1.0,,1.0,,6.0,18.0,22.0,1.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,0.0,,4.0,,,,
USA_USL_Championship,2017,Portland Timbers 2,2ctjr7ezhy5er14sdnos80y51,J. Barmby,Midfielder,23,13.0,595.0,4.0,2.0,311.0,63.0,192.0,2.0,14.0,1.0,1.0,3.0,137.0,78.0,9.0,43.0,318.0,5.0,219.0,6.0,57.0,52.0,15.0,94.0,1.0,35.0,7.0,8.0,5.0,465.0,7.0,1.0,58.0,91.0,10.0,26.0,42.0,7.0,11.0,63.0,,7.0,42.0,7.0,34.0,112.0,256.0,261.0,5.0,1.0,6.0,37.0,3.0,5.0,24.0,,,9.0,1.0,,9.0,,9.0,2.0,8.0,16.0,,3.0,,3.0,16.0,7.0,2.0,2.0,,,,,1.0,1.0,13.0,6.0,30.0,1.0,1.0,22.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,7.0,,,,,,,21.0,1.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,2giowiodzndu5m2gwn79iiui1,L. Batista,Defender,98,,1650.0,4.0,17.0,905.0,64.0,201.0,42.0,95.0,11.0,5.0,11.0,238.0,527.0,29.0,108.0,931.0,22.0,641.0,30.0,203.0,352.0,1.0,143.0,1.0,76.0,20.0,23.0,60.0,1157.0,21.0,12.0,76.0,419.0,10.0,72.0,87.0,7.0,4.0,120.0,63.0,35.0,,21.0,37.0,96.0,708.0,728.0,44.0,3.0,23.0,48.0,6.0,44.0,39.0,,1.0,,,,,7.0,3.0,3.0,4.0,5.0,2.0,,,10.0,13.0,2.0,,33.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,7.0,6.0,,,0.0,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,a2qsmjnfnjm3uwu86k85ek7h1,V. Bijev,Forward,46,20.0,2900.0,11.0,2.0,1123.0,242.0,624.0,5.0,35.0,31.0,6.0,50.0,538.0,296.0,44.0,230.0,1169.0,49.0,828.0,53.0,265.0,324.0,32.0,282.0,,129.0,32.0,54.0,36.0,1814.0,34.0,3.0,314.0,354.0,10.0,175.0,76.0,53.0,68.0,398.0,22.0,59.0,53.0,34.0,173.0,249.0,862.0,904.0,84.0,1.0,35.0,223.0,9.0,17.0,141.0,,2.0,39.0,9.0,8.0,16.0,2.0,37.0,5.0,45.0,71.0,,21.0,,27.0,86.0,34.0,5.0,34.0,1.0,2.0,6.0,7.0,7.0,2.0,28.0,11.0,40.0,3.0,,27.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,4.0,5.0,3.0,,,,,103.0,8.0,3.0,6.0,2.0,,,,,,
USA_USL_Championship,2017,Portland Timbers 2,bw6uiwm29k6lgd8hp5hj4vvft,K. Bjornethun,Defender,63,55.0,2037.0,156.0,12.0,737.0,193.0,305.0,25.0,46.0,23.0,5.0,17.0,334.0,294.0,26.0,123.0,754.0,13.0,535.0,40.0,169.0,237.0,14.0,155.0,55.0,96.0,22.0,60.0,70.0,1323.0,26.0,8.0,94.0,290.0,10.0,99.0,50.0,17.0,15.0,160.0,72.0,45.0,56.0,26.0,44.0,34.0,571.0,585.0,66.0,3.0,21.0,61.0,5.0,49.0,50.0,,4.0,,,,14.0,3.0,3.0,4.0,10.0,6.0,,2.0,,5.0,19.0,3.0,14.0,49.0,3.0,,,,1.0,,9.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,26.0,5.0,,,0.0,,,,,,
