liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Seattle Sounders FC,a70dmnhf6bzfnd4pinxyhln1l,S. Hopeau,Forward,37,5.0,,15.0,,4.0,1.0,15.0,4.0,4.0,2.0,,5.0,4.0,,,,1.0,4.0,,2.0,2.0,29.0,5.0,2.0,5.0,1.0,4.0,1.0,33.0,4.0,,1.0,,29.0,33.0,1.0,81.0,1.0,1.0,1.0,7.0,,21.0,4.0,,,3.0,29.0,1.0,1.0,,2.0,33.0,,2.0,,,52.0,1.0,,,,4.0,,9.0,8.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,11,30.0,1.0,23.0,1.0,9.0,3.0,32.0,13.0,22.0,5.0,3.0,20.0,21.0,,3.0,,4.0,11.0,,1.0,1.0,73.0,12.0,,12.0,5.0,3.0,7.0,97.0,21.0,,3.0,4.0,75.0,96.0,1.0,248.0,,3.0,9.0,20.0,5.0,44.0,3.0,2.0,,1.0,74.0,4.0,2.0,1.0,,17.0,5.0,13.0,,1.0,131.0,7.0,1.0,2.0,6.0,7.0,,23.0,31.0,2.0,9.0,0.0,0.0,0.0,,1.0,,1.0,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,5f5x4oq6vmje8sn32ii6wsij9,J. Jones,Midfielder,33,147.0,4.0,143.0,9.0,3.0,14.0,138.0,107.0,63.0,33.0,10.0,130.0,120.0,22.0,32.0,3.0,9.0,56.0,2.0,5.0,9.0,426.0,17.0,15.0,17.0,32.0,14.0,8.0,510.0,48.0,1.0,11.0,12.0,447.0,504.0,39.0,1091.0,1.0,12.0,74.0,45.0,12.0,249.0,14.0,21.0,3.0,8.0,441.0,3.0,5.0,4.0,7.0,45.0,9.0,76.0,2.0,3.0,753.0,23.0,15.0,6.0,63.0,44.0,2.0,100.0,201.0,22.0,23.0,2.0,0.0,0.0,5.0,9.0,1.0,3.0,,,2.0,,,,,2.0,1.0,5.0,,,3.0,,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,7dwqdyf6cbb8iw4fsh0lo75qt,K. Leerdam,Defender,18,25.0,15.0,173.0,17.0,5.0,19.0,242.0,72.0,138.0,18.0,21.0,111.0,249.0,5.0,7.0,4.0,19.0,60.0,1.0,2.0,14.0,575.0,24.0,6.0,24.0,46.0,32.0,16.0,755.0,102.0,10.0,18.0,21.0,617.0,748.0,134.0,1623.0,2.0,14.0,51.0,124.0,19.0,364.0,32.0,42.0,8.0,36.0,610.0,13.0,8.0,7.0,8.0,38.0,15.0,67.0,20.0,6.0,1155.0,39.0,36.0,14.0,33.0,39.0,1.0,308.0,263.0,32.0,40.0,2.0,1.0,0.0,33.0,5.0,2.0,,,3.0,2.0,,,1.0,2.0,3.0,1.0,3.0,,2.0,10.0,1.0,,,10.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,10.0,,5.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,,1.0,10.0,,,,,1.0,,1.0,1.0,36.0,2.0,1.0,2.0,2.0,,,39.0,1.0,,,,36.0,39.0,,56.0,,1.0,,1.0,,18.0,,,,,36.0,,,,,21.0,,3.0,1.0,,44.0,,2.0,,,1.0,,14.0,18.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,mldj6mad0djmavnyrt1xdyhh,N. Lodeiro,Midfielder,10,346.0,69.0,383.0,12.0,,24.0,618.0,248.0,305.0,66.0,32.0,281.0,534.0,73.0,23.0,5.0,16.0,143.0,8.0,39.0,20.0,1224.0,24.0,32.0,24.0,70.0,79.0,37.0,1616.0,261.0,43.0,11.0,22.0,1311.0,1524.0,29.0,2142.0,3.0,2.0,138.0,399.0,27.0,1011.0,164.0,87.0,,7.0,1234.0,18.0,31.0,15.0,9.0,78.0,22.0,150.0,55.0,12.0,2277.0,33.0,44.0,17.0,127.0,121.0,8.0,353.0,359.0,80.0,67.0,5.0,3.0,2.0,4.0,11.0,5.0,4.0,123.0,1.0,7.0,4.0,25.0,1.0,5.0,8.0,5.0,19.0,68.0,7.0,59.0,7.0,2.0,,19.0,7.0,3.0,3.0,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Defender,94,10.0,1.0,7.0,1.0,4.0,,12.0,8.0,8.0,1.0,5.0,10.0,9.0,1.0,,,,3.0,,,,21.0,4.0,,4.0,3.0,1.0,1.0,30.0,6.0,1.0,1.0,1.0,22.0,30.0,,33.0,,,7.0,6.0,1.0,14.0,1.0,1.0,,1.0,22.0,,,2.0,,13.0,1.0,5.0,1.0,,46.0,2.0,2.0,3.0,6.0,2.0,,4.0,9.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,8nj6cwoz4a94rcm59iq4f83x1,João Paulo,Midfielder,6,384.0,34.0,198.0,14.0,2.0,21.0,309.0,225.0,211.0,23.0,66.0,263.0,581.0,22.0,32.0,5.0,37.0,119.0,3.0,9.0,38.0,1145.0,23.0,5.0,23.0,51.0,23.0,16.0,1480.0,148.0,19.0,24.0,14.0,1269.0,1433.0,13.0,1811.0,7.0,10.0,144.0,198.0,25.0,718.0,38.0,124.0,5.0,23.0,1225.0,9.0,7.0,24.0,30.0,59.0,20.0,172.0,23.0,24.0,1898.0,38.0,63.0,42.0,120.0,105.0,3.0,317.0,569.0,51.0,11.0,2.0,0.0,0.0,2.0,3.0,2.0,,29.0,1.0,1.0,,12.0,1.0,1.0,2.0,,7.0,14.0,,18.0,2.0,,,6.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,5vsdc384lgj2t43i6t5ogur4l,J. Morris,Forward,13,268.0,33.0,215.0,5.0,4.0,22.0,301.0,122.0,165.0,36.0,14.0,187.0,178.0,15.0,37.0,5.0,8.0,72.0,8.0,9.0,8.0,575.0,26.0,13.0,26.0,25.0,43.0,39.0,763.0,150.0,20.0,49.0,16.0,598.0,761.0,7.0,2082.0,1.0,10.0,115.0,183.0,27.0,453.0,43.0,23.0,5.0,10.0,596.0,20.0,22.0,4.0,1.0,88.0,22.0,92.0,28.0,12.0,1097.0,65.0,15.0,10.0,66.0,56.0,7.0,102.0,148.0,46.0,160.0,9.0,2.0,3.0,,10.0,1.0,2.0,,7.0,11.0,,,,4.0,11.0,,19.0,,14.0,3.0,1.0,4.0,,3.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,7eqfde3gktznwi6ngtq6jjzdh,S. O'Neill,Defender,27,253.0,27.0,65.0,22.0,5.0,17.0,102.0,57.0,89.0,4.0,25.0,111.0,296.0,5.0,1.0,4.0,27.0,52.0,,,17.0,668.0,22.0,2.0,22.0,32.0,1.0,3.0,819.0,43.0,14.0,29.0,25.0,730.0,807.0,3.0,1585.0,4.0,4.0,59.0,58.0,24.0,201.0,1.0,62.0,15.0,55.0,721.0,2.0,1.0,11.0,8.0,41.0,20.0,78.0,2.0,6.0,994.0,54.0,46.0,14.0,30.0,27.0,,205.0,529.0,11.0,13.0,1.0,0.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,4.0,,,,,5.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,Forward,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,Midfielder,16,33.0,23.0,85.0,11.0,15.0,7.0,162.0,93.0,82.0,18.0,31.0,116.0,171.0,9.0,6.0,2.0,16.0,61.0,1.0,,18.0,357.0,22.0,10.0,22.0,31.0,37.0,2.0,470.0,64.0,7.0,10.0,13.0,388.0,459.0,56.0,881.0,2.0,4.0,55.0,88.0,11.0,236.0,37.0,31.0,3.0,17.0,377.0,2.0,7.0,13.0,12.0,79.0,9.0,56.0,11.0,10.0,738.0,23.0,18.0,18.0,45.0,48.0,1.0,181.0,161.0,28.0,11.0,0.0,0.0,0.0,14.0,1.0,,,,,,,,,,,,,,,9.0,2.0,,1.0,9.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,1n0l8r7kj88y4k7tfaolsrkkp,C. Roldan,Midfielder,7,273.0,47.0,205.0,32.0,1.0,25.0,393.0,217.0,231.0,48.0,49.0,312.0,369.0,36.0,41.0,5.0,24.0,135.0,5.0,11.0,22.0,923.0,26.0,15.0,26.0,57.0,54.0,24.0,1237.0,168.0,29.0,51.0,44.0,1006.0,1215.0,11.0,2250.0,1.0,2.0,177.0,229.0,28.0,622.0,55.0,83.0,5.0,34.0,984.0,13.0,27.0,19.0,11.0,61.0,23.0,173.0,31.0,13.0,1710.0,95.0,63.0,30.0,126.0,91.0,3.0,390.0,400.0,42.0,84.0,0.0,2.0,0.0,,9.0,,,1.0,2.0,2.0,,,,,2.0,,11.0,1.0,4.0,16.0,6.0,,,16.0,,6.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,6ft63hosdmcpobphldpmkn1sl,R. Ruidíaz,Forward,9,126.0,27.0,126.0,1.0,,21.0,135.0,85.0,59.0,26.0,4.0,122.0,70.0,16.0,15.0,3.0,4.0,77.0,4.0,20.0,17.0,355.0,21.0,14.0,21.0,9.0,5.0,53.0,432.0,53.0,16.0,10.0,27.0,373.0,403.0,1.0,1787.0,2.0,6.0,45.0,55.0,20.0,254.0,5.0,18.0,,2.0,344.0,26.0,13.0,1.0,6.0,68.0,17.0,35.0,15.0,10.0,654.0,37.0,6.0,3.0,35.0,50.0,4.0,110.0,120.0,19.0,91.0,10.0,4.0,5.0,,19.0,2.0,5.0,,9.0,12.0,1.0,,2.0,1.0,14.0,,27.0,,14.0,1.0,4.0,2.0,,1.0,4.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,59asg6ejg941cd84vnqqaq385,H. Shipp,Midfielder,19,8.0,,6.0,,2.0,,9.0,,6.0,,,2.0,5.0,,,,,1.0,,1.0,,16.0,2.0,,2.0,1.0,1.0,,22.0,5.0,,1.0,1.0,16.0,22.0,1.0,38.0,,,1.0,6.0,,9.0,1.0,,,,16.0,,,,,33.0,,4.0,,1.0,31.0,2.0,1.0,,,,,3.0,8.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,90ij057q6p0us957s28gx1905,B. Smith,Defender,2,33.0,2.0,26.0,1.0,8.0,1.0,63.0,22.0,29.0,5.0,7.0,24.0,52.0,2.0,1.0,,1.0,13.0,,,5.0,83.0,9.0,1.0,9.0,9.0,12.0,2.0,115.0,23.0,1.0,1.0,1.0,86.0,115.0,20.0,235.0,1.0,1.0,11.0,32.0,6.0,47.0,12.0,3.0,,5.0,86.0,1.0,3.0,,1.0,10.0,6.0,16.0,2.0,4.0,200.0,2.0,6.0,7.0,10.0,12.0,,4.0,40.0,10.0,8.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,Midfielder,4,215.0,20.0,57.0,6.0,3.0,11.0,94.0,76.0,76.0,6.0,28.0,124.0,238.0,8.0,3.0,1.0,26.0,60.0,,7.0,16.0,534.0,14.0,,14.0,23.0,2.0,6.0,670.0,51.0,9.0,26.0,22.0,594.0,634.0,4.0,1017.0,,5.0,64.0,56.0,9.0,290.0,3.0,60.0,3.0,14.0,559.0,3.0,7.0,12.0,9.0,61.0,8.0,52.0,2.0,15.0,822.0,48.0,25.0,16.0,38.0,38.0,,160.0,305.0,18.0,16.0,1.0,0.0,1.0,,6.0,,,1.0,,1.0,,,,1.0,1.0,1.0,3.0,1.0,,1.0,3.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,4ctqowp9o7mwhajsc4gucql0p,N. Tolo,Defender,5,307.0,36.0,236.0,24.0,6.0,20.0,217.0,152.0,121.0,20.0,52.0,214.0,278.0,24.0,18.0,4.0,37.0,78.0,1.0,,26.0,701.0,26.0,12.0,26.0,46.0,39.0,8.0,856.0,86.0,19.0,42.0,20.0,735.0,839.0,124.0,1695.0,1.0,13.0,136.0,114.0,21.0,413.0,39.0,34.0,4.0,65.0,719.0,5.0,10.0,20.0,20.0,100.0,17.0,122.0,8.0,9.0,1359.0,62.0,35.0,32.0,94.0,58.0,1.0,35.0,331.0,28.0,25.0,0.0,0.0,0.0,9.0,4.0,1.0,,,,,,,,,,,3.0,,1.0,9.0,4.0,,,9.0,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Seattle Sounders FC,e68y57cy5thgxyun2m3gc4set,R. Torres,Defender,29,30.0,1.0,10.0,9.0,6.0,4.0,46.0,13.0,42.0,1.0,6.0,34.0,79.0,2.0,,2.0,5.0,12.0,,,3.0,101.0,10.0,,10.0,24.0,,4.0,156.0,28.0,1.0,14.0,7.0,114.0,153.0,,356.0,,,22.0,18.0,5.0,27.0,,13.0,6.0,11.0,111.0,4.0,,,,10.0,3.0,30.0,2.0,,200.0,21.0,14.0,6.0,8.0,5.0,,37.0,87.0,3.0,6.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
