root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,1xokd128x8gpjrpnzkvapatqs,M. Campeau,Goalkeeper,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,9gktbx1ux7xxmjklqxjr84844,L. Chen,Defender,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,2mdvkj8gcfmn6wve50ewfi7mc,M. Clark,Midfielder,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,cs31sft2ub4dcgcqlj52xas5w,N. Clarke-Tosczak,Midfielder,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,bh7fb8v7o5wynmapdhlth594a,A. Coupland,Midfielder,43,464.0,3.0,26.0,195.0,4.0,26.0,3.0,160.0,26.0,8.0,17.0,2082.0,,321.0,29.0,134.0,19.0,10.0,36.0,97.0,2.0,587.0,350.0,23.0,161.0,44.0,18.0,1071.0,109.0,67.0,5.0,184.0,165.0,21.0,32.0,21.0,52.0,347.0,7.0,4.0,15.0,4.0,21.0,144.0,4.0,179.0,47.0,3.0,32.0,,168.0,35.0,277.0,,19.0,123.0,472.0,455.0,37.0,56.0,128.0,12.0,600.0,59.0,49.0,30.0,2.0,82.0,1.0,4.0,11.0,,16.0,1.0,4.0,5.0,,1.0,,5.0,,2.0,2.0,2.0,47.0,4.0,,11.0,4.0,1.0,1.0,11.0,15.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,c8r509d61kir54x1d4hkrkydw,L. Dasovic,Defender,56,462.0,1.0,11.0,200.0,42.0,13.0,4.0,17.0,13.0,,41.0,1103.0,2.0,43.0,3.0,401.0,8.0,10.0,,4.0,8.0,541.0,80.0,12.0,26.0,19.0,2.0,681.0,43.0,15.0,,138.0,30.0,,3.0,46.0,6.0,54.0,3.0,1.0,5.0,,11.0,35.0,,25.0,23.0,12.0,6.0,2.0,29.0,4.0,91.0,3.0,38.0,58.0,481.0,440.0,,194.0,81.0,,562.0,4.0,6.0,3.0,,20.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,7fx76p0kpncdx5h7m7oolck5w,E. Espinal,Forward,78,17.0,2.0,2.0,9.0,,3.0,,6.0,3.0,,3.0,54.0,,16.0,2.0,8.0,,10.0,,2.0,,19.0,9.0,1.0,10.0,1.0,2.0,43.0,2.0,4.0,1.0,5.0,4.0,1.0,,,,18.0,2.0,2.0,,,,5.0,,6.0,1.0,,3.0,,12.0,,9.0,,,5.0,17.0,14.0,3.0,1.0,2.0,,19.0,2.0,,2.0,,4.0,0.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,1c8r9cqu11jymw2ir69nvhey1,V. Fry,Midfielder,52,514.0,3.0,24.0,198.0,30.0,17.0,2.0,71.0,17.0,2.0,73.0,1295.0,,118.0,6.0,326.0,7.0,10.0,13.0,3.0,7.0,638.0,223.0,14.0,47.0,23.0,4.0,848.0,79.0,17.0,2.0,197.0,109.0,6.0,13.0,38.0,42.0,142.0,17.0,,11.0,,10.0,94.0,,78.0,25.0,11.0,12.0,,64.0,33.0,159.0,3.0,47.0,100.0,546.0,473.0,6.0,168.0,126.0,3.0,672.0,4.0,24.0,1.0,,28.0,1.0,3.0,5.0,,3.0,2.0,5.0,1.0,,,,5.0,,,,,7.0,,,2.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,5u8pr5u45zx0z4sol26jnk178,B. Fuerst,Midfielder,82,27.0,,4.0,13.0,2.0,1.0,,4.0,1.0,,4.0,90.0,,10.0,1.0,18.0,2.0,10.0,,,,37.0,10.0,1.0,6.0,3.0,,57.0,7.0,3.0,,7.0,7.0,,1.0,3.0,,14.0,2.0,,1.0,,3.0,7.0,,6.0,3.0,,1.0,,8.0,,14.0,,3.0,8.0,28.0,24.0,,11.0,10.0,,38.0,3.0,2.0,1.0,,4.0,0.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,er7yge8ph0zpowz0b8ec8tr10,A. Ghasemi,Forward,47,14.0,2.0,4.0,6.0,2.0,2.0,,5.0,2.0,,,67.0,,8.0,2.0,1.0,2.0,10.0,1.0,4.0,,16.0,13.0,,3.0,3.0,1.0,36.0,1.0,1.0,,,3.0,2.0,1.0,,,12.0,2.0,,1.0,,,4.0,,7.0,3.0,,,,5.0,,10.0,,1.0,2.0,14.0,14.0,2.0,7.0,2.0,,16.0,1.0,1.0,1.0,,2.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,Defender,54,386.0,6.0,20.0,289.0,25.0,22.0,3.0,81.0,22.0,10.0,24.0,1481.0,,156.0,5.0,209.0,13.0,10.0,30.0,16.0,5.0,536.0,225.0,16.0,75.0,28.0,1.0,1116.0,111.0,24.0,3.0,19.0,77.0,27.0,29.0,57.0,17.0,176.0,7.0,146.0,8.0,,39.0,159.0,,94.0,31.0,10.0,17.0,,82.0,11.0,325.0,4.0,43.0,92.0,401.0,377.0,62.0,170.0,154.0,33.0,555.0,45.0,56.0,34.0,22.0,32.0,0.0,,3.0,,12.0,1.0,3.0,,,1.0,,2.0,,,2.0,2.0,26.0,1.0,,4.0,4.0,2.0,0.0,25.0,46.0,17.0,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,c7iepmqewf1dnc7zl36iskdn8,C. Greco-Taylor,Midfielder,84,289.0,9.0,15.0,188.0,15.0,21.0,2.0,49.0,21.0,3.0,34.0,1063.0,,83.0,4.0,135.0,8.0,10.0,11.0,8.0,2.0,396.0,175.0,12.0,34.0,19.0,2.0,675.0,64.0,12.0,8.0,44.0,59.0,15.0,15.0,34.0,18.0,98.0,7.0,70.0,7.0,2.0,7.0,107.0,,57.0,21.0,22.0,12.0,,41.0,12.0,188.0,1.0,43.0,63.0,305.0,271.0,34.0,121.0,107.0,5.0,412.0,19.0,31.0,10.0,14.0,19.0,0.0,1.0,1.0,,3.0,,3.0,1.0,,1.0,,4.0,,,,,3.0,,,2.0,,,,15.0,25.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,Forward,30,310.0,3.0,10.0,105.0,1.0,18.0,3.0,80.0,18.0,5.0,11.0,1320.0,,166.0,35.0,92.0,5.0,10.0,15.0,54.0,1.0,365.0,245.0,15.0,86.0,20.0,17.0,687.0,50.0,13.0,6.0,43.0,104.0,7.0,7.0,13.0,18.0,176.0,5.0,5.0,11.0,3.0,11.0,77.0,1.0,85.0,23.0,1.0,25.0,,91.0,13.0,162.0,,7.0,59.0,322.0,311.0,33.0,127.0,57.0,15.0,379.0,44.0,15.0,24.0,,24.0,1.0,7.0,21.0,,12.0,1.0,2.0,3.0,,1.0,,2.0,4.0,2.0,,4.0,37.0,3.0,,18.0,3.0,3.0,1.0,21.0,32.0,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,5.0,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,7o71djg9t9z126paxjz1fdffu,J. Hanson,Forward,76,94.0,11.0,27.0,36.0,8.0,20.0,2.0,47.0,20.0,,,778.0,,82.0,11.0,33.0,13.0,10.0,4.0,29.0,,145.0,67.0,9.0,35.0,13.0,5.0,301.0,48.0,4.0,6.0,17.0,52.0,8.0,6.0,6.0,12.0,109.0,14.0,2.0,5.0,,3.0,53.0,,60.0,15.0,,18.0,,49.0,6.0,111.0,,3.0,23.0,100.0,100.0,8.0,46.0,51.0,,151.0,23.0,18.0,11.0,1.0,9.0,0.0,5.0,4.0,,7.0,,1.0,,,,,,,,,,8.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,84gabnykc01v70413vehqyvah,T. Hasal,Goalkeeper,1,59.0,,1.0,56.0,,4.0,,1.0,4.0,,19.0,337.0,33.0,1.0,,76.0,,10.0,1.0,,,73.0,9.0,4.0,,4.0,,151.0,2.0,,,40.0,,,,10.0,1.0,2.0,1.0,,,,,22.0,,1.0,4.0,4.0,,27.0,1.0,1.0,32.0,3.0,30.0,28.0,85.0,66.0,,21.0,32.0,,117.0,,,,,,0.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,9.0,3.0,14.0,16.0,2.0,,1.0,,2.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,1ovldtf99ixmfwf8ye6bzb0gk,M. Hennessy,Forward,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,dvk85r457e15hg0pw5rig0222,J. Herdman,Midfielder,92,86.0,3.0,3.0,37.0,1.0,8.0,,31.0,8.0,2.0,10.0,413.0,,51.0,6.0,41.0,3.0,10.0,4.0,20.0,1.0,105.0,57.0,5.0,20.0,7.0,2.0,211.0,12.0,3.0,3.0,15.0,20.0,2.0,5.0,3.0,4.0,54.0,,5.0,2.0,1.0,1.0,31.0,1.0,34.0,7.0,1.0,7.0,,20.0,2.0,64.0,,8.0,21.0,91.0,81.0,14.0,39.0,20.0,7.0,111.0,16.0,11.0,8.0,,5.0,0.0,1.0,3.0,,6.0,,,,,,,,1.0,,,1.0,8.0,1.0,,4.0,,1.0,0.0,7.0,10.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,3jw4ui4rr60p2jb2rt9hhoetw,D. Ilić,Defender,46,159.0,4.0,10.0,97.0,9.0,12.0,,22.0,12.0,,10.0,661.0,,53.0,1.0,96.0,5.0,10.0,4.0,7.0,8.0,226.0,70.0,8.0,31.0,22.0,,402.0,45.0,8.0,4.0,76.0,42.0,10.0,12.0,19.0,12.0,63.0,5.0,37.0,2.0,,11.0,63.0,,27.0,22.0,10.0,10.0,,36.0,4.0,104.0,2.0,22.0,41.0,163.0,153.0,15.0,15.0,67.0,3.0,230.0,7.0,21.0,2.0,7.0,10.0,0.0,,1.0,,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,1.0,,1.0,11.0,,,1.0,1.0,0.0,1.0,5.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Vancouver Whitecaps FC II,Vancouver_Whitecaps_FC_II,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,Forward,28,175.0,2.0,28.0,109.0,2.0,15.0,2.0,98.0,15.0,4.0,5.0,1168.0,,162.0,36.0,44.0,14.0,10.0,15.0,118.0,1.0,267.0,141.0,13.0,64.0,17.0,16.0,563.0,88.0,13.0,4.0,34.0,55.0,13.0,13.0,14.0,17.0,190.0,14.0,5.0,6.0,1.0,8.0,92.0,1.0,112.0,19.0,1.0,16.0,,78.0,7.0,221.0,,4.0,54.0,181.0,176.0,14.0,75.0,92.0,4.0,273.0,68.0,36.0,42.0,,19.0,1.0,3.0,5.0,1.0,22.0,3.0,4.0,2.0,2.0,2.0,,2.0,7.0,7.0,,7.0,29.0,7.0,,20.0,5.0,4.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
