root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,9zecoeowlyknidmb4w2dwwaqy,M. Ipinson-Fabien,Defender,0,41.0,,28.0,6.0,10.0,10.0,,5.0,4.0,,2.0,16.0,4.0,3.0,,8.0,,1.0,10.0,8.0,83.0,41.0,3.0,,28.0,,12.0,,1.0,7.0,,28.0,4.0,14.0,13.0,2.0,4.0,20.0,1.0,,1.0,10.0,,5.0,9.0,10.0,2.0,,,4.0,17.0,262.0,4.0,4.0,14.0,1.0,26.0,3.0,,28.0,,,0.0,4.0,,,1.0,2.0,,2.0,3.0,3.0,5.0,3.0,3.0,,1.0,,,,3.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,aqjt6a0p0s1pml539a6vnhnv8,K. Lake-Bryan,Defender,0,105.0,,66.0,1.0,16.0,24.0,,15.0,4.0,1.0,3.0,28.0,4.0,4.0,,6.0,,13.0,10.0,18.0,204.0,106.0,,,66.0,,39.0,6.0,1.0,6.0,,60.0,4.0,18.0,40.0,2.0,4.0,49.0,5.0,,2.0,33.0,,3.0,27.0,23.0,9.0,2.0,6.0,2.0,64.0,360.0,23.0,4.0,37.0,,59.0,7.0,,55.0,,,0.0,1.0,,1.0,3.0,9.0,4.0,7.0,16.0,6.0,9.0,,1.0,,2.0,,,,12.0,2.0,15.0,13.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,89eyliy1hxhvmrgixr9n7y61g,J. Lawrence,Goalkeeper,0,45.0,,40.0,21.0,2.0,1.0,,13.0,3.0,1.0,3.0,4.0,4.0,4.0,,3.0,,,10.0,,161.0,97.0,,,74.0,,70.0,,1.0,,,27.0,,2.0,23.0,,4.0,2.0,,,,,,,10.0,25.0,,,,,51.0,360.0,51.0,4.0,3.0,,64.0,,1.0,5.0,,,0.0,,,,,3.0,1.0,10.0,22.0,,3.0,,,,,,,,,,,,1.0,,,,,33.0,53.0,,12.0,5.0,11.0,13.0,4.0,17.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,est8zr98ei3skhx6rfek9ezv8,J. Lloyd,Forward,0,15.0,,11.0,,5.0,3.0,,2.0,,,,4.0,3.0,,,,,,10.0,3.0,25.0,16.0,,,12.0,3.0,8.0,1.0,,2.0,,7.0,1.0,5.0,4.0,1.0,,7.0,,,,2.0,,,2.0,3.0,,,1.0,,10.0,47.0,3.0,3.0,2.0,1.0,8.0,,,7.0,,,0.0,,,,,1.0,1.0,4.0,1.0,,,,,,,1.0,,,2.0,,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,2ex8g6kqlloyww4mi6nn38qac,N. Loblack,Defender,0,39.0,,22.0,10.0,3.0,3.0,,9.0,,,1.0,,3.0,2.0,,,,,10.0,,63.0,42.0,,,24.0,,24.0,1.0,1.0,,,20.0,,3.0,18.0,,3.0,7.0,,,,4.0,,,9.0,14.0,,,1.0,,18.0,270.0,5.0,3.0,4.0,,23.0,1.0,1.0,7.0,,,0.0,,,,,9.0,1.0,1.0,15.0,3.0,9.0,,,,,,,,3.0,,1.0,3.0,1.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,3nnrbewz7wpr8gk0nd730xxxw,N. Millington,Defender,0,5.0,,3.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,10.0,,9.0,6.0,,,4.0,2.0,3.0,1.0,,,,3.0,,1.0,2.0,,,2.0,,,,1.0,,,1.0,,,,1.0,,4.0,14.0,1.0,2.0,1.0,,3.0,,,2.0,,,0.0,,,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,258qvfz583rzsmsae63f8v8tm,C. Morgan,Midfielder,0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,10.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,9xfm5pogyov9i0qsjzqggmlg4,S. Murray,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,9xsg1j0cofx401tjm6mhcvjtg,N. Owen,Defender,0,123.0,,75.0,30.0,4.0,14.0,,17.0,2.0,1.0,3.0,20.0,4.0,4.0,,3.0,,,10.0,5.0,182.0,141.0,,,87.0,,67.0,,1.0,2.0,,66.0,2.0,5.0,54.0,,4.0,7.0,1.0,,,3.0,,,38.0,18.0,1.0,,,1.0,88.0,360.0,14.0,4.0,5.0,,66.0,1.0,,10.0,,,0.0,1.0,,,,21.0,5.0,21.0,40.0,5.0,9.0,,,,,,,,2.0,1.0,6.0,2.0,1.0,,4.0,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,6kgqewv63j7i9fxk3273dghlg,A. Scipio,Forward,0,51.0,,40.0,11.0,2.0,9.0,2.0,2.0,,1.0,2.0,15.0,2.0,2.0,,,,3.0,10.0,6.0,61.0,51.0,,,40.0,1.0,25.0,,,1.0,,12.0,1.0,2.0,11.0,,1.0,8.0,,,,6.0,,,9.0,12.0,,,,,22.0,118.0,9.0,2.0,6.0,,33.0,,1.0,8.0,,,0.0,,,,,,1.0,7.0,2.0,1.0,2.0,,2.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,2yza3lrnvptvtgnmwk78y9las,J. Smeins,Forward,0,19.0,,8.0,1.0,7.0,8.0,1.0,1.0,,,,8.0,3.0,1.0,,1.0,,,10.0,3.0,29.0,19.0,2.0,,8.0,2.0,1.0,,1.0,2.0,,14.0,2.0,8.0,11.0,,1.0,9.0,,,,2.0,,1.0,10.0,4.0,1.0,,,1.0,11.0,94.0,3.0,3.0,2.0,,7.0,1.0,,10.0,,,0.0,3.0,,1.0,,,,1.0,3.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Anguilla,Anguilla,9q8rxdihbb01sc1k5w8n75t78,J. Thompson,Midfielder,0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,10.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
