liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,DC United,8huiai8ptzv19jcgidhyp03x1,R. Canouse,Midfielder,6,,,2.0,3.0,,1.0,,,,,,,,,,3.0,,1.0,,,,2.0,,,2.0,2.0,,1.0,,3.0,10.0,5.0,2.0,,,,,,,,,,,,2.0,10.0,,1.0,,,,,2.0,,2.0,,2.0,,2.0,,,2.0,,5.0,2.0,,13.0,3.0,3.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,52l4538m97qb53gire4qp7xg4,Gabriel Pirani,Midfielder,10,23.0,3.0,157.0,245.0,3.0,87.0,27.0,,8.0,13.0,19.0,56.0,17.0,29.0,1.0,98.0,13.0,,16.0,137.0,8.0,33.0,2.0,,19.0,11.0,98.0,6.0,11.0,324.0,12.0,417.0,93.0,15.0,,22.0,14.0,82.0,32.0,81.0,97.0,13.0,,1.0,138.0,685.0,5.0,4.0,6.0,66.0,9.0,,56.0,28.0,91.0,4.0,33.0,2.0,60.0,17.0,15.0,20.0,2.0,408.0,84.0,20.0,1330.0,318.0,206.0,315.0,68.0,5.0,,2.0,1.0,4.0,3.0,6.0,8.0,,,6.0,,,3.0,1.0,1.0,,2.0,,,10.0,,2.0,14.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,34sqazs1lps0d86p7v5d4ezca,N. Crockford,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,5g3yur7k1fvc47hjz5y2zrze,D. Dodson,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,3oj41up7cc77o5qj3i65szemt,C. Dájome,Forward,11,16.0,8.0,293.0,277.0,24.0,98.0,34.0,,14.0,26.0,78.0,55.0,11.0,22.0,53.0,154.0,23.0,5.0,10.0,159.0,37.0,31.0,4.0,5.0,43.0,29.0,139.0,17.0,26.0,436.0,12.0,551.0,115.0,27.0,,44.0,31.0,127.0,42.0,163.0,178.0,12.0,1.0,,215.0,993.0,12.0,15.0,25.0,69.0,26.0,,88.0,25.0,114.0,27.0,31.0,4.0,115.0,50.0,51.0,8.0,4.0,545.0,99.0,22.0,2024.0,411.0,250.0,430.0,93.0,8.0,7.0,1.0,2.0,1.0,,2.0,9.0,,1.0,3.0,,,3.0,1.0,,,,,2.0,11.0,3.0,1.0,16.0,3.0,0.0,5.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,DC United,e3yr2tkuonhu7iwqc78kcqmwa,B. Enow,Midfielder,6,5.0,1.0,39.0,67.0,9.0,18.0,12.0,,2.0,,13.0,4.0,2.0,2.0,,40.0,3.0,2.0,,54.0,4.0,7.0,,1.0,8.0,6.0,20.0,6.0,,113.0,10.0,137.0,24.0,7.0,,4.0,1.0,12.0,12.0,46.0,16.0,2.0,,,26.0,188.0,3.0,1.0,8.0,,4.0,,14.0,2.0,17.0,9.0,7.0,,23.0,7.0,4.0,4.0,1.0,137.0,23.0,,301.0,105.0,31.0,113.0,18.0,,,0.0,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,DC United,4rajisbg07fbyv62y2awtcil0,K. Fletcher,Forward,27,8.0,1.0,58.0,54.0,3.0,25.0,4.0,,1.0,5.0,13.0,23.0,2.0,5.0,5.0,22.0,1.0,,3.0,34.0,3.0,13.0,,,3.0,2.0,33.0,3.0,5.0,76.0,16.0,104.0,28.0,5.0,,7.0,3.0,32.0,4.0,22.0,37.0,2.0,,,45.0,205.0,1.0,2.0,2.0,14.0,4.0,,13.0,15.0,28.0,8.0,13.0,,21.0,5.0,5.0,12.0,,103.0,15.0,3.0,237.0,74.0,81.0,75.0,22.0,,,0.0,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,1.0,3.0,,3.0,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,6z4eha1ejqruj39ddvzvy0ju2,J. Garay,Midfielder,18,,,2.0,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,,2.0,,,1.0,1.0,2.0,,,6.0,20.0,6.0,,,,,,1.0,1.0,4.0,1.0,,,,2.0,9.0,,1.0,,,,,1.0,,,,2.0,,1.0,,,2.0,,6.0,3.0,,9.0,6.0,1.0,6.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,22,37.0,9.0,277.0,552.0,56.0,155.0,45.0,,26.0,73.0,60.0,36.0,6.0,25.0,168.0,441.0,29.0,19.0,9.0,48.0,16.0,30.0,32.0,9.0,65.0,39.0,206.0,63.0,73.0,961.0,11.0,1179.0,218.0,49.0,2.0,68.0,21.0,94.0,57.0,442.0,120.0,16.0,2.0,,217.0,1950.0,22.0,42.0,86.0,41.0,32.0,,123.0,16.0,242.0,34.0,30.0,33.0,157.0,37.0,26.0,1.0,4.0,1154.0,484.0,32.0,2595.0,875.0,428.0,940.0,154.0,12.0,54.0,0.0,4.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,,4.0,,,,5.0,,1.0,5.0,1.0,24.0,0.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,DC United,5a02rrfusvietawk0d94iqiju,J. Hopkins,Midfielder,25,6.0,4.0,104.0,167.0,16.0,50.0,15.0,,8.0,3.0,11.0,18.0,1.0,9.0,,124.0,12.0,,3.0,80.0,10.0,17.0,1.0,5.0,21.0,13.0,52.0,26.0,3.0,295.0,12.0,371.0,76.0,21.0,,17.0,18.0,48.0,19.0,129.0,53.0,6.0,,,93.0,517.0,14.0,2.0,16.0,6.0,10.0,,45.0,4.0,58.0,6.0,17.0,1.0,51.0,17.0,5.0,5.0,2.0,363.0,115.0,4.0,959.0,279.0,111.0,287.0,56.0,4.0,1.0,0.0,,1.0,,,4.0,,,,,,,,,,,,1.0,10.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,e9jko5f45qmjw3va7cp05l5w4,Hosei Kijima,Midfielder,77,10.0,4.0,109.0,124.0,4.0,47.0,17.0,,9.0,7.0,17.0,18.0,7.0,7.0,,82.0,8.0,1.0,2.0,36.0,12.0,18.0,2.0,1.0,20.0,11.0,39.0,8.0,7.0,171.0,10.0,226.0,55.0,11.0,,24.0,20.0,43.0,19.0,49.0,55.0,5.0,,,92.0,407.0,3.0,12.0,2.0,27.0,17.0,,49.0,7.0,51.0,5.0,18.0,2.0,54.0,17.0,12.0,10.0,3.0,223.0,69.0,13.0,781.0,169.0,105.0,168.0,39.0,2.0,,0.0,1.0,1.0,,1.0,4.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,7.0,,,6.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,1r5zkfhxkrrgzhd0k0huxtas5,M. Klich,Midfielder,43,17.0,10.0,239.0,779.0,7.0,163.0,45.0,,22.0,137.0,21.0,42.0,5.0,23.0,20.0,487.0,31.0,6.0,16.0,357.0,27.0,31.0,16.0,4.0,54.0,32.0,304.0,68.0,49.0,1191.0,12.0,1422.0,231.0,30.0,,46.0,34.0,113.0,57.0,491.0,127.0,7.0,2.0,,218.0,1973.0,21.0,20.0,70.0,32.0,20.0,,105.0,19.0,338.0,7.0,31.0,79.0,112.0,40.0,14.0,,4.0,1260.0,274.0,64.0,2668.0,1121.0,457.0,1056.0,173.0,12.0,2.0,0.0,5.0,7.0,,2.0,26.0,8.0,,2.0,60.0,2.0,2.0,4.0,69.0,2.0,1.0,3.0,,5.0,,142.0,29.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,Midfielder,21,34.0,2.0,182.0,213.0,8.0,125.0,35.0,,8.0,17.0,31.0,49.0,13.0,25.0,,133.0,24.0,1.0,11.0,126.0,5.0,29.0,1.0,1.0,29.0,21.0,82.0,15.0,17.0,293.0,11.0,433.0,140.0,24.0,,40.0,18.0,72.0,43.0,81.0,97.0,14.0,1.0,,151.0,761.0,6.0,13.0,4.0,101.0,18.0,,79.0,29.0,133.0,6.0,29.0,1.0,85.0,11.0,25.0,5.0,4.0,431.0,92.0,23.0,1877.0,289.0,274.0,291.0,75.0,8.0,,0.0,4.0,3.0,1.0,2.0,10.0,,,2.0,,,1.0,3.0,,,2.0,,,20.0,2.0,,14.0,1.0,1.0,9.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,bwq89z2cncu4pscz9xs3a6kt1,R. Leal,Forward,11,,,2.0,15.0,,5.0,1.0,,,1.0,,1.0,3.0,,1.0,4.0,,,,10.0,,4.0,1.0,,,,5.0,1.0,1.0,20.0,10.0,26.0,6.0,,,1.0,1.0,1.0,1.0,6.0,1.0,,,,2.0,35.0,1.0,,1.0,3.0,,,1.0,,7.0,,4.0,1.0,1.0,,,4.0,,24.0,7.0,,43.0,19.0,8.0,18.0,2.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,DC United,9rwo2uejpeqqkmy6lgacm0ley,L. MacNaughton,Defender,5,,1.0,36.0,50.0,24.0,17.0,6.0,,2.0,2.0,22.0,,1.0,3.0,6.0,86.0,5.0,4.0,2.0,49.0,2.0,6.0,,4.0,6.0,4.0,18.0,13.0,2.0,229.0,10.0,259.0,30.0,13.0,1.0,6.0,3.0,5.0,6.0,179.0,16.0,1.0,1.0,,14.0,332.0,10.0,4.0,27.0,4.0,1.0,,9.0,,19.0,11.0,6.0,,20.0,2.0,11.0,1.0,,243.0,106.0,1.0,412.0,202.0,45.0,216.0,15.0,,11.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
