liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Antelope Valley Alta FC,8inlhs4q425he037a0ofs73mc,J. Garcia,Midfielder,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,avqvncrak5uyopjy8ivxpkbv8,M. Gonzalez,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,1nghaqqeyog6mwpaheybkg6qc,E. Hernandez,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,2h0j2lcj0oydm5vrztf6qd6vo,S. Higareda,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,10,1.0,3.0,3.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,5.0,1.0,,,1.0,2.0,,,,,,1.0,4.0,1.0,4.0,5.0,,29.0,,,,2.0,6.0,5.0,,1.0,1.0,8.0,,1.0,0.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,b5i3mik2q8y2ge7cjxozxi1p0,I. Aoumaich,Forward,11,1.0,1.0,4.0,5.0,2.0,3.0,4.0,,1.0,,,5.0,2.0,3.0,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,2.0,2.0,1.0,3.0,,28.0,1.0,,1.0,2.0,3.0,3.0,1.0,1.0,,11.0,1.0,,0.0,,,,,2.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,bdzdg83vwqb1cpyy57tz26d5g,E. Jahng,Midfielder,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,6z8v0wlzx39ck9rsmqzpmh6ok,O. Lay,Midfielder,6,1.0,3.0,6.0,10.0,7.0,3.0,3.0,7.0,1.0,2.0,2.0,10.0,7.0,3.0,1.0,,15.0,2.0,1.0,,3.0,2.0,,1.0,1.0,,,1.0,11.0,4.0,8.0,12.0,2.0,81.0,2.0,,,9.0,17.0,12.0,2.0,1.0,5.0,27.0,3.0,3.0,0.0,,,,1.0,5.0,2.0,1.0,2.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,er66202n7r8i5whqw60f3xedw,J. Lopez,Forward,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,2a5ul35k4hhos28dzake79ces,D. Nelson,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,62ujrwxly6uafxor8xwx5miy2,C. Ortiz,Defender,2,1.0,5.0,14.0,11.0,5.0,6.0,11.0,22.0,1.0,2.0,2.0,9.0,3.0,6.0,1.0,,36.0,7.0,1.0,,5.0,3.0,1.0,1.0,,,,2.0,26.0,8.0,20.0,24.0,1.0,90.0,3.0,,3.0,16.0,38.0,28.0,1.0,2.0,10.0,62.0,9.0,7.0,0.0,2.0,2.0,,,8.0,1.0,,2.0,,1.0,1.0,,,,7.0,,,3.0,,,,3.0,,,,,2.0,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,eow6cccnkkkur9nb3mrlgqi5m,M. Pajaro,Defender,4,1.0,4.0,12.0,7.0,4.0,3.0,,10.0,1.0,2.0,2.0,5.0,3.0,2.0,,,37.0,4.0,,,1.0,9.0,,1.0,,,,1.0,31.0,6.0,27.0,30.0,1.0,90.0,2.0,,,8.0,39.0,33.0,1.0,,6.0,52.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,16.0,5.0,1.0,2.0,1.0,,,,,,,,,4.0,,,,1.0,,,,,2.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,7ded4pvuygwgixz96nqr5z21g,K. Pehlivanov,Defender,44,1.0,1.0,8.0,7.0,3.0,4.0,,18.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,,39.0,7.0,1.0,1.0,2.0,21.0,,1.0,,,,,35.0,14.0,26.0,35.0,1.0,90.0,1.0,,1.0,5.0,44.0,40.0,1.0,,4.0,53.0,2.0,1.0,0.0,2.0,,1.0,1.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,3.0,5.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,30vkmmqctbzgfktvlfu8hk4r8,S. Ramos,Defender,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,3qkacqy676tsmarm928wj0ges,N. Relerford,Defender,12,1.0,7.0,12.0,11.0,7.0,4.0,6.0,8.0,1.0,2.0,2.0,8.0,5.0,3.0,,,26.0,4.0,1.0,,2.0,9.0,,1.0,,,,1.0,18.0,7.0,11.0,18.0,1.0,90.0,3.0,,1.0,11.0,26.0,18.0,1.0,,8.0,48.0,5.0,4.0,0.0,3.0,2.0,2.0,,2.0,3.0,,3.0,,,,,,,9.0,,,4.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,46mj9r32rf6n270a52gu2ko2x,D. Smith,Goalkeeper,22,1.0,,,1.0,,1.0,,18.0,1.0,2.0,2.0,,,,,,18.0,,,,9.0,6.0,,1.0,,,,,12.0,3.0,14.0,11.0,,90.0,,,,12.0,29.0,17.0,,,12.0,36.0,9.0,,0.0,1.0,,,,5.0,2.0,,3.0,,,,,,,,,,12.0,,,,,,,,,5.0,,,,,,,,,,,,6.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,f3leio7z73vixbshbudnlstn8,R. Thomas,Midfielder,23,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,,3.0,,,,,2.0,,,,,,,2.0,,2.0,2.0,1.0,9.0,,,,2.0,3.0,2.0,1.0,,1.0,5.0,,1.0,0.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,8n7ciyexoqrzjbigg39iw7vca,J. Villalobos,Midfielder,21,1.0,1.0,2.0,1.0,1.0,,1.0,4.0,1.0,,,,,,1.0,,9.0,1.0,,,,2.0,,,,,,,7.0,2.0,5.0,7.0,,9.0,,,,2.0,9.0,7.0,,1.0,2.0,12.0,,1.0,0.0,1.0,1.0,,,2.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Antelope Valley Alta FC,d9i30mjcduwwl21lh8x33vvxm,M. Winum,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
