liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,a4q9yjgjjcjq0qxqmg2nmijf9,J. Flemmings,Forward,0.0,9.0,,,,,,5.0,3.0,9.0,23.0,105.0,30.0,81.0,39.0,36.0,67.0,29.0,26.0,6.0,103.0,4.0,69.0,478.0,,2.0,208.0,53.0,,,25.0,8.0,8.0,,67.0,8.0,,37.0,,3.0,,,0.0,0.0,0.0,5.0,4.0,47.0,56.0,46.0,13.0,3.0,4.0,24.0,20.0,32.0,8.0,2.0,7.0,8.0,27.0,14.0,10.0,2.0,9.0,6.0,5.0,4.0,4.0,,1.0,3.0,3.0,9.0,6.0,12.0,,1.0,,1.0,3.0,5.0,,6.0,2.0,,,3.0,1.0,2.0,4.0,,,,5.0,,,,,,,,,,1.0,4.0,,1.0,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,7v9ztcz4v6tlkq7q2cmkn4jx1,A. Grant,Midfielder,0.0,6.0,,1.0,,,,1.0,4.0,6.0,34.0,121.0,17.0,37.0,41.0,22.0,94.0,33.0,51.0,5.0,116.0,5.0,99.0,436.0,,5.0,190.0,24.0,,,30.0,4.0,2.0,,90.0,1.0,,18.0,,2.0,,,0.0,0.0,0.0,8.0,6.0,42.0,47.0,48.0,4.0,3.0,4.0,28.0,26.0,19.0,1.0,5.0,17.0,11.0,16.0,13.0,7.0,9.0,5.0,6.0,3.0,,2.0,,,,3.0,,,1.0,1.0,4.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,7h0gsxgvwctttg7n3r0uxcvrp,A. Gray,Forward,0.0,7.0,2.0,1.0,,,,4.0,1.0,7.0,15.0,61.0,19.0,33.0,13.0,19.0,38.0,18.0,11.0,,56.0,3.0,42.0,336.0,,,91.0,21.0,,,4.0,3.0,6.0,,39.0,6.0,,18.0,,,1.0,,1.0,1.0,0.0,,,13.0,17.0,32.0,3.0,1.0,2.0,4.0,4.0,13.0,3.0,,1.0,7.0,9.0,15.0,4.0,3.0,4.0,,4.0,,,1.0,,,,2.0,2.0,18.0,,,,1.0,1.0,3.0,1.0,6.0,2.0,2.0,,1.0,1.0,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,19ycnmneiucdrc1fd9zwrf4rt,D. Green,Forward,0.0,3.0,,1.0,,,,,3.0,3.0,9.0,51.0,7.0,28.0,11.0,11.0,38.0,17.0,22.0,4.0,49.0,3.0,40.0,209.0,,,88.0,49.0,,,7.0,2.0,4.0,,38.0,4.0,,10.0,,1.0,1.0,,0.0,0.0,0.0,2.0,7.0,25.0,27.0,18.0,5.0,3.0,1.0,12.0,10.0,15.0,1.0,1.0,7.0,10.0,15.0,14.0,2.0,2.0,2.0,,,,2.0,1.0,,,1.0,1.0,1.0,6.0,,,,,,,,5.0,5.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,cajvzaeu5fatr0xgwozmhypyh,W. Harding,Defender,0.0,1.0,,,,,,,1.0,1.0,9.0,26.0,5.0,10.0,12.0,7.0,19.0,,9.0,2.0,26.0,1.0,19.0,70.0,,2.0,46.0,10.0,,,3.0,2.0,2.0,,16.0,1.0,,6.0,,1.0,,,0.0,0.0,0.0,2.0,,5.0,7.0,10.0,1.0,1.0,,3.0,2.0,4.0,,1.0,,2.0,3.0,5.0,2.0,3.0,2.0,2.0,1.0,8.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,9d4gtvh2wplwc87rs42ut0frp,D. Johnson,Midfielder,0.0,3.0,1.0,,,,,,1.0,3.0,13.0,73.0,13.0,26.0,20.0,18.0,52.0,22.0,28.0,5.0,68.0,3.0,55.0,236.0,,1.0,94.0,23.0,,,16.0,5.0,7.0,,52.0,6.0,,16.0,,2.0,,,1.0,0.0,0.0,,3.0,12.0,13.0,29.0,3.0,1.0,1.0,3.0,3.0,10.0,1.0,,2.0,5.0,9.0,18.0,4.0,3.0,1.0,2.0,1.0,,,,1.0,,,3.0,,3.0,,,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,afw0d1iesr2uueu8200rbn561,A. Knight,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,ctcf8m5r0uqvzgtr0qkfbnc9h,K. Lawrence,Defender,0.0,10.0,,1.0,,,,,3.0,10.0,11.0,234.0,45.0,108.0,117.0,68.0,154.0,69.0,97.0,23.0,221.0,10.0,166.0,805.0,,27.0,422.0,26.0,,,36.0,32.0,12.0,,152.0,10.0,,54.0,,9.0,,,0.0,0.0,0.0,6.0,,25.0,43.0,82.0,3.0,,6.0,24.0,14.0,19.0,3.0,4.0,5.0,5.0,11.0,37.0,12.0,14.0,18.0,15.0,8.0,56.0,10.0,,,11.0,2.0,18.0,5.0,1.0,4.0,1.0,,,,10.0,,1.0,1.0,,,13.0,,4.0,,,1.0,,3.0,,,2.0,2.0,,,,,,7.0,14.0,,,,6.0,,,1.0,,,,2.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,1oeekgzkzju2jce7651vbdrrp,G. Leigh,Defender,0.0,6.0,,,,,,2.0,,6.0,5.0,149.0,18.0,62.0,56.0,33.0,110.0,58.0,73.0,15.0,142.0,4.0,116.0,430.0,,9.0,247.0,23.0,,,27.0,10.0,9.0,,106.0,9.0,,31.0,,9.0,1.0,,0.0,0.0,0.0,8.0,,28.0,37.0,44.0,7.0,4.0,3.0,27.0,20.0,10.0,7.0,6.0,5.0,1.0,8.0,30.0,5.0,10.0,9.0,7.0,2.0,16.0,7.0,,,4.0,2.0,8.0,7.0,7.0,1.0,3.0,,1.0,1.0,3.0,,1.0,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,0.0,9.0,,4.0,1.0,1.0,,,,9.0,57.0,312.0,36.0,112.0,173.0,97.0,203.0,62.0,140.0,61.0,292.0,9.0,215.0,765.0,,60.0,468.0,45.0,,,49.0,33.0,9.0,,182.0,8.0,,64.0,2.0,28.0,1.0,,0.0,0.0,0.0,15.0,8.0,60.0,90.0,76.0,6.0,2.0,2.0,46.0,28.0,44.0,5.0,10.0,8.0,20.0,32.0,20.0,4.0,33.0,30.0,23.0,12.0,2.0,18.0,,,2.0,5.0,,,9.0,6.0,9.0,,3.0,,3.0,,5.0,1.0,,1.0,1.0,,1.0,4.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,8yp9la3fl2zym7vie19lmw0k5,J. Lowe,Forward,0.0,2.0,,,,,,1.0,1.0,2.0,,17.0,6.0,10.0,6.0,6.0,11.0,4.0,6.0,,17.0,1.0,11.0,77.0,,1.0,29.0,20.0,,,4.0,2.0,1.0,,11.0,1.0,,5.0,,,,,0.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,1.0,1.0,,4.0,4.0,7.0,1.0,1.0,2.0,1.0,4.0,7.0,2.0,,3.0,,3.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,0.0,2.0,,,,,,,2.0,2.0,16.0,57.0,9.0,20.0,12.0,10.0,46.0,14.0,20.0,1.0,56.0,2.0,47.0,145.0,,,81.0,21.0,,,7.0,1.0,2.0,,44.0,2.0,,11.0,,,,,0.0,0.0,0.0,,,11.0,17.0,28.0,4.0,,2.0,3.0,3.0,14.0,3.0,,,3.0,8.0,15.0,5.0,3.0,6.0,1.0,6.0,,,,,,,2.0,,1.0,,,,,1.0,2.0,,2.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,Defender,0.0,11.0,,,,,,,,11.0,83.0,396.0,40.0,86.0,194.0,70.0,318.0,96.0,256.0,30.0,384.0,11.0,326.0,990.0,,24.0,500.0,21.0,,,35.0,38.0,16.0,,301.0,15.0,,34.0,,13.0,1.0,,0.0,0.0,0.0,8.0,3.0,29.0,54.0,70.0,3.0,1.0,3.0,30.0,14.0,24.0,3.0,1.0,3.0,6.0,15.0,23.0,7.0,25.0,25.0,5.0,9.0,17.0,16.0,1.0,,4.0,7.0,2.0,2.0,4.0,6.0,4.0,1.0,,1.0,,,3.0,1.0,,2.0,,,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,549bk4ar8s05kzy78wi86one2,A. Marshsall,Forward,0.0,2.0,,,,,,2.0,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,,1.0,,3.0,,2.0,42.0,,,11.0,14.0,,,,,2.0,,2.0,2.0,,1.0,,,,,0.0,0.0,0.0,2.0,1.0,6.0,6.0,1.0,2.0,,,2.0,2.0,4.0,,1.0,,1.0,4.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,cegti98uvnxk3u3isjdlv7k5x,D. Miller,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,3y2n8pbvk0qy62p79gnk8nc2d,L. Moore,Defender,0.0,4.0,,,,,,2.0,,4.0,28.0,79.0,6.0,20.0,27.0,20.0,58.0,20.0,45.0,14.0,77.0,2.0,59.0,227.0,,8.0,102.0,13.0,,,7.0,9.0,7.0,,52.0,6.0,,11.0,,8.0,,,0.0,0.0,0.0,1.0,2.0,4.0,11.0,14.0,,,2.0,5.0,2.0,6.0,1.0,1.0,,2.0,2.0,4.0,2.0,7.0,7.0,5.0,4.0,,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,codmjv4pdtghkn1h0tgln9g45,R. Morris,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,62218y3fekkricaj3lcopw0r9,R. Morrison,Midfielder,0.0,9.0,1.0,1.0,,,,2.0,3.0,9.0,90.0,318.0,31.0,76.0,85.0,49.0,259.0,97.0,155.0,18.0,308.0,7.0,269.0,589.0,,5.0,408.0,26.0,,,41.0,11.0,14.0,,246.0,13.0,,40.0,,3.0,1.0,,1.0,0.0,1.0,5.0,2.0,39.0,47.0,114.0,9.0,4.0,4.0,26.0,23.0,21.0,8.0,4.0,10.0,4.0,16.0,46.0,6.0,23.0,8.0,9.0,5.0,1.0,3.0,,,,1.0,2.0,1.0,4.0,1.0,2.0,1.0,,1.0,4.0,1.0,8.0,5.0,1.0,,,,,3.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,bye93n1zk8m2rjf3k89k41eqd,S. Nicholson,Forward,0.0,7.0,2.0,1.0,,,,1.0,4.0,7.0,11.0,90.0,29.0,62.0,27.0,32.0,53.0,22.0,18.0,3.0,85.0,6.0,58.0,527.0,,11.0,171.0,43.0,,,12.0,7.0,6.0,,56.0,5.0,,26.0,,1.0,,,0.0,2.0,0.0,1.0,2.0,33.0,90.0,40.0,12.0,4.0,,34.0,13.0,56.0,6.0,1.0,6.0,8.0,20.0,30.0,3.0,2.0,57.0,,36.0,1.0,21.0,1.0,2.0,,,1.0,1.0,34.0,,1.0,,2.0,4.0,4.0,,11.0,4.0,2.0,,,3.0,,7.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,Defender,0.0,4.0,,1.0,,,,,,4.0,18.0,179.0,15.0,42.0,87.0,36.0,138.0,64.0,93.0,21.0,172.0,4.0,143.0,360.0,,18.0,236.0,43.0,,,25.0,12.0,9.0,,130.0,8.0,,26.0,,13.0,,,0.0,0.0,0.0,8.0,1.0,14.0,22.0,50.0,,,1.0,18.0,13.0,4.0,2.0,4.0,3.0,1.0,1.0,10.0,3.0,13.0,8.0,3.0,3.0,4.0,5.0,,,,4.0,2.0,2.0,3.0,4.0,2.0,,,,1.0,,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Jamaica,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,0.0,6.0,,,,,,2.0,2.0,6.0,29.0,78.0,15.0,57.0,38.0,29.0,47.0,2.0,30.0,14.0,75.0,4.0,49.0,332.0,,4.0,153.0,12.0,,,21.0,7.0,8.0,,41.0,7.0,,28.0,,4.0,,,0.0,0.0,0.0,9.0,4.0,35.0,39.0,19.0,10.0,2.0,2.0,18.0,17.0,21.0,1.0,4.0,7.0,6.0,18.0,9.0,3.0,8.0,4.0,4.0,3.0,13.0,1.0,,,7.0,5.0,6.0,6.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
