liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,Duluth FC,ur3ezx2rl7utkpy999w16i5m,S. Castro,Midfielder,0.0,1.0,90.0,,29.0,,2.0,,10.0,4.0,,11.0,11.0,5.0,30.0,1.0,17.0,2.0,,9.0,,7.0,1.0,7.0,4.0,1.0,4.0,46.0,,1.0,1.0,10.0,10.0,,10.0,,13.0,2.0,1.0,1.0,,3.0,11.0,20.0,21.0,6.0,,3.0,5.0,1.0,3.0,7.0,,,1.0,3.0,4.0,3.0,7.0,,,,,,,4.0,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,7ic1iztg6mgldrm3tza9443fu,A. Ciroi,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,bvhgquunxdoag78zn05uhejca,K. Farrar,Forward,24.0,,73.0,,7.0,,4.0,,2.0,,1.0,3.0,8.0,,10.0,,10.0,2.0,1.0,,,2.0,,,1.0,1.0,,15.0,,1.0,,3.0,,,10.0,,7.0,2.0,,1.0,,3.0,4.0,7.0,10.0,6.0,,3.0,,,,1.0,,1.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,7ri9zj02zo938kr9dpdmgk5t6,D. Hedstrom,Defender,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,9jw21nln72v6mxkhbkkb9vrl6,C. Hill,Midfielder,0.0,,90.0,,26.0,,1.0,,2.0,8.0,,17.0,12.0,4.0,26.0,2.0,11.0,2.0,,12.0,,6.0,,6.0,5.0,1.0,,50.0,,1.0,2.0,11.0,14.0,,10.0,,13.0,2.0,,1.0,,5.0,5.0,14.0,14.0,6.0,1.0,1.0,5.0,,6.0,7.0,,1.0,1.0,2.0,5.0,8.0,6.0,,,,,,3.0,3.0,,1.0,,,,,,3.0,,,,,,,3.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,36gigs3t4rpt5fwng2n8gzwtl,J. Hoffelner,Goalkeeper,0.0,,90.0,,15.0,,,,3.0,23.0,,24.0,9.0,,35.0,,4.0,2.0,,23.0,,7.0,,20.0,10.0,1.0,,45.0,,1.0,,,27.0,,10.0,,1.0,2.0,,1.0,,,1.0,6.0,12.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,8.0,,,,,,,,1.0,,,,,,,,3.0,3.0,11.0,2.0,1.0,2.0,8.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,11staqaiyao8y9yj8h44dociy,D. Kowachek,Midfielder,0.0,,90.0,,20.0,,,,5.0,2.0,,17.0,10.0,3.0,20.0,1.0,11.0,2.0,,5.0,,1.0,,3.0,4.0,1.0,1.0,44.0,,1.0,1.0,14.0,12.0,,10.0,,14.0,2.0,,1.0,,10.0,7.0,15.0,15.0,10.0,4.0,,1.0,3.0,2.0,4.0,,,1.0,,1.0,2.0,4.0,,,,,1.0,5.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,3ilrhdbbcv3rigsiai1360fvu,A. Ari,Midfielder,0.0,,19.0,,2.0,,,,,1.0,,4.0,,1.0,2.0,,,,,2.0,,1.0,,2.0,,,,5.0,,1.0,,3.0,1.0,,10.0,,4.0,,,1.0,,2.0,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,4mq6r7jqcg64mwrom6zbjtca2,J. Lucumi,Defender,0.0,,71.0,,15.0,,1.0,,2.0,2.0,,9.0,8.0,3.0,15.0,3.0,9.0,2.0,,5.0,,2.0,,2.0,6.0,1.0,1.0,38.0,,1.0,3.0,12.0,10.0,,10.0,,12.0,2.0,,1.0,,5.0,2.0,10.0,10.0,5.0,6.0,,6.0,1.0,3.0,7.0,,,,,6.0,4.0,7.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Duluth FC,c2pm2hhb074rffdabrtssg3my,V. Margolin,Defender,4.0,1.0,90.0,,20.0,,5.0,,2.0,5.0,1.0,11.0,10.0,3.0,20.0,1.0,11.0,2.0,1.0,8.0,,4.0,,7.0,2.0,1.0,1.0,37.0,,1.0,1.0,8.0,7.0,1.0,10.0,,9.0,2.0,1.0,1.0,,4.0,4.0,12.0,12.0,4.0,,,3.0,1.0,2.0,5.0,,1.0,2.0,1.0,3.0,6.0,4.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
