equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Alianza FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/alianza-fc/afuoxixzmtsj98rh1q644jnvt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=afuoxixzmtsj98rh1q644jnvt,afuoxixzmtsj98rh1q644jnvt,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=afuoxixzmtsj98rh1q644jnvt&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ff5e4bf09dc1c6b64df43a797334081a01873cc2,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=afuoxixzmtsj98rh1q644jnvt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3997d86e95dbef9e5b14236bc2af684dc8657a58e
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=943ue6l8ylnidoygbi9p8op2h&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W374a52626decdcb58a9c4ff4943c13e6e640d377b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=943ue6l8ylnidoygbi9p8op2h&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W396ee24628625c6fe22555454bd20fc730429d135
CA Independiente de La Chorrera,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/ca-independiente-de-la-chorrera/9dsz4gr440muwjq4ptjfk9viq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9dsz4gr440muwjq4ptjfk9viq,9dsz4gr440muwjq4ptjfk9viq,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9dsz4gr440muwjq4ptjfk9viq&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f1b18c8019478526f5b36171314ac37591221029,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=9dsz4gr440muwjq4ptjfk9viq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W367d68f7ea1cf068cebf0e047cb68256771e1824c
CD Marathón,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/cd-marathón/3uvgyybl5iiwgh8axx7oirynd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3uvgyybl5iiwgh8axx7oirynd,3uvgyybl5iiwgh8axx7oirynd,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=3uvgyybl5iiwgh8axx7oirynd&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3155089294af0024531c6a886e51b428ac82a45c5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=3uvgyybl5iiwgh8axx7oirynd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W349821e9571ca597d4c7a3572db53bcef87885cd8
CF Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/cf-monterrey/233335xtoe3e3phg3hp91xguq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=233335xtoe3e3phg3hp91xguq,233335xtoe3e3phg3hp91xguq,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=233335xtoe3e3phg3hp91xguq&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33ef4ff8d364f6c55e635ccbae60a227c0963f45f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=233335xtoe3e3phg3hp91xguq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c0491ee802bef9511692fcfacac2c11650d29cee
CS Herediano,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/cs-herediano/1fmcyqtq6gm7ju3g6xisk7aw0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1fmcyqtq6gm7ju3g6xisk7aw0,1fmcyqtq6gm7ju3g6xisk7aw0,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1fmcyqtq6gm7ju3g6xisk7aw0&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W391cdc4923c393e8657482c376328f51001323663,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=1fmcyqtq6gm7ju3g6xisk7aw0&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32995877a3be2ac4b7e2ef278e147726ca3e72b20
Club Atlético Pantoja,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/club-atlético-pantoja/oofxvbs6y39bsrj5n8xlelpe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oofxvbs6y39bsrj5n8xlelpe,oofxvbs6y39bsrj5n8xlelpe,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=oofxvbs6y39bsrj5n8xlelpe&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3604d43957b3e50c6e98fbb0ad1af79abec529fe4,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=oofxvbs6y39bsrj5n8xlelpe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W323aaabe43a1e8bfb75ae99d28a7d5bc70036ed3b
Club Santos Laguna,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/club-santos-laguna/8yn3l36qkq1fxbw4ufmwyfyt9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8yn3l36qkq1fxbw4ufmwyfyt9,8yn3l36qkq1fxbw4ufmwyfyt9,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8yn3l36qkq1fxbw4ufmwyfyt9&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W321737eabcf647e042e6e8913f7f0d55b899988f5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=8yn3l36qkq1fxbw4ufmwyfyt9&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c8fa72756891fa4a654b98b1a1471bb7a85ba2e6
Club Tigres UANL,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/club-tigres-uanl/6hmo9mrlz73nwxkshwuu5vsfm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6hmo9mrlz73nwxkshwuu5vsfm,6hmo9mrlz73nwxkshwuu5vsfm,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6hmo9mrlz73nwxkshwuu5vsfm&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cb0c6b25670054f594d07fbbb774f39fa6de31ef,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=6hmo9mrlz73nwxkshwuu5vsfm&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37002eeec6b520c482fc2daeb5c63e23c24af1704
Deportivo Guastatoya,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/deportivo-guastatoya/2ozcdh9zm10tjkn3lnel9k4wd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ozcdh9zm10tjkn3lnel9k4wd,2ozcdh9zm10tjkn3lnel9k4wd,49m6qs7bfor137jilbfgnxy7e,concacaf-champions-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2ozcdh9zm10tjkn3lnel9k4wd&tmcl=49m6qs7bfor137jilbfgnxy7e&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34336bc14cb9b96c02d59b60db63d020055e5f519,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=49m6qs7bfor137jilbfgnxy7e&ctst=2ozcdh9zm10tjkn3lnel9k4wd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f9a2c3cdd89211cc2b535a2373552424db65daa3
