matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Finals,3hg9xq1xi50w3qobt51x6r696,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/233335xtoe3e3phg3hp91xguq,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/3hg9xq1xi50w3qobt51x6r696,02/05/2019,2019,Concacaf_Concacaf_Champions_Cup
Finals,3hbvtq0afycst5zd8uca2osx6,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/233335xtoe3e3phg3hp91xguq,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/3hbvtq0afycst5zd8uca2osx6,24/04/2019,2019,Concacaf_Concacaf_Champions_Cup
Semi-finals,1z1ddj4ukbrwsyi65m8i98yne,Sporting KC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/3olfhpj6emfhceudd95ytb9gy,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/233335xtoe3e3phg3hp91xguq,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/1z1ddj4ukbrwsyi65m8i98yne,12/04/2019,2019,Concacaf_Concacaf_Champions_Cup
Semi-finals,1yumu5zwnjghpb4kanl3rzywa,Santos Laguna,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/8yn3l36qkq1fxbw4ufmwyfyt9,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/1yumu5zwnjghpb4kanl3rzywa,11/04/2019,2019,Concacaf_Concacaf_Champions_Cup
Semi-finals,1yxmr79qmc6vks3aok8tknre2,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/233335xtoe3e3phg3hp91xguq,Sporting KC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/3olfhpj6emfhceudd95ytb9gy,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/1yxmr79qmc6vks3aok8tknre2,05/04/2019,2019,Concacaf_Concacaf_Champions_Cup
Semi-finals,1yo86ivgkcviq3bnmdwwsh5ka,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,Santos Laguna,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/8yn3l36qkq1fxbw4ufmwyfyt9,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/1yo86ivgkcviq3bnmdwwsh5ka,04/04/2019,2019,Concacaf_Concacaf_Champions_Cup
Quarter-finals,7xvbm9a7n7jnnm3qgafkf42y,Sporting KC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/3olfhpj6emfhceudd95ytb9gy,Independiente,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/9dsz4gr440muwjq4ptjfk9viq,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/7xvbm9a7n7jnnm3qgafkf42y,15/03/2019,2019,Concacaf_Concacaf_Champions_Cup
Quarter-finals,8dea4dse2wkaau5vinsjhwmi,Atlanta United,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/943ue6l8ylnidoygbi9p8op2h,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/233335xtoe3e3phg3hp91xguq,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/8dea4dse2wkaau5vinsjhwmi,14/03/2019,2019,Concacaf_Concacaf_Champions_Cup
Quarter-finals,7lg4u1a90did0monq7zkrkve,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,Houston,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/69m5c06m9up1j8vf8ulnb80xu,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/7lg4u1a90did0monq7zkrkve,13/03/2019,2019,Concacaf_Concacaf_Champions_Cup
Quarter-finals,74e6vnuyhkt5zd5a1a9ac50q,Santos Laguna,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/8yn3l36qkq1fxbw4ufmwyfyt9,New York,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/teams/view/7k329us81r2yiw9pakgo5tp6e,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2019/49m6qs7bfor137jilbfgnxy7e/match/view/74e6vnuyhkt5zd5a1a9ac50q,13/03/2019,2019,Concacaf_Concacaf_Champions_Cup
