equipo,link,logo,cod_equipo,cod_liga,liga
Club Tigres UANL,https://www.scoresway.com/en_GB/soccer/campeones-cup-2018/4d6jb2pyclg9k0mq2qw8rs1nu/teams/club-tigres-uanl/6hmo9mrlz73nwxkshwuu5vsfm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6hmo9mrlz73nwxkshwuu5vsfm,6hmo9mrlz73nwxkshwuu5vsfm,4d6jb2pyclg9k0mq2qw8rs1nu,campeones-cup-2018
Toronto FC,https://www.scoresway.com/en_GB/soccer/campeones-cup-2018/4d6jb2pyclg9k0mq2qw8rs1nu/teams/toronto-fc/28teusnamw1ujgh5di1auf2f7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=28teusnamw1ujgh5di1auf2f7,28teusnamw1ujgh5di1auf2f7,4d6jb2pyclg9k0mq2qw8rs1nu,campeones-cup-2018
