liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Minnesota United FC,ma4y5oar3zqwlbtfisxvyuax,D. Fitz,Midfielder,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,2y815of4aqzx3ipbtwww5e87o,O. Gene,Midfielder,30,2.0,19.0,21.0,12.0,31.0,44.0,2.0,4.0,3.0,16.0,11.0,1.0,36.0,118.0,15.0,19.0,1.0,,,,,111.0,67.0,44.0,110.0,,210.0,2.0,16.0,118.0,,111.0,1.0,7.0,143.0,,1.0,2.0,3.0,4.0,5.0,0.0,5.0,4.0,1.0,,9.0,,1.0,4.0,2.0,2.0,,1.0,1.0,2.0,6.0,,,8.0,2.0,,,,,,,1.0,,,,,5.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,10.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,ca0jfkxprv4btu9aih24hzbis,M. González,Forward,18,2.0,3.0,5.0,4.0,10.0,4.0,2.0,,,2.0,2.0,,3.0,12.0,1.0,3.0,,1.0,2.0,,,10.0,9.0,2.0,11.0,,21.0,1.0,4.0,13.0,1.0,11.0,3.0,2.0,19.0,,,,2.0,,2.0,0.0,3.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,67,1.0,5.0,16.0,9.0,16.0,40.0,1.0,,,7.0,2.0,2.0,53.0,121.0,8.0,25.0,2.0,,,,,108.0,48.0,62.0,108.0,1.0,120.0,,15.0,123.0,1.0,110.0,2.0,13.0,142.0,,1.0,3.0,6.0,7.0,10.0,0.0,9.0,2.0,7.0,1.0,7.0,,2.0,4.0,1.0,1.0,,,2.0,2.0,,4.0,2.0,2.0,,,,,,,,,,,,2.0,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,30.0,16.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,7hhgmdjmj8r2qjcehuawjtht6,B. Hlongwane,Forward,21,1.0,4.0,6.0,3.0,13.0,1.0,1.0,,,4.0,2.0,,3.0,11.0,1.0,3.0,,2.0,,1.0,1.0,8.0,8.0,1.0,8.0,,66.0,1.0,4.0,11.0,2.0,8.0,5.0,3.0,19.0,,,,3.0,,3.0,0.0,2.0,1.0,1.0,,3.0,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,Defender,13,2.0,12.0,26.0,11.0,22.0,4.0,2.0,4.0,3.0,12.0,6.0,3.0,14.0,39.0,5.0,9.0,4.0,1.0,1.0,,,28.0,18.0,10.0,26.0,2.0,129.0,3.0,17.0,39.0,3.0,28.0,9.0,11.0,68.0,2.0,1.0,1.0,8.0,5.0,10.0,0.0,14.0,9.0,5.0,3.0,15.0,,,8.0,6.0,1.0,,,2.0,1.0,2.0,3.0,4.0,3.0,,,,,,1.0,,,,2.0,,2.0,6.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,d5np0czvuwjuv594uj93evxn8,K. Michel,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,2,2.0,5.0,15.0,9.0,20.0,31.0,2.0,3.0,2.0,10.0,5.0,1.0,8.0,83.0,5.0,40.0,1.0,,1.0,1.0,1.0,75.0,44.0,33.0,75.0,11.0,145.0,2.0,15.0,84.0,,76.0,1.0,8.0,114.0,2.0,,,9.0,1.0,8.0,0.0,5.0,1.0,4.0,1.0,6.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,,,,3.0,,,1.0,5.0,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,15.0,7.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,edzmmm9gdaqur1zx3fxxkjw15,J. Pereyra,Midfielder,26,2.0,15.0,19.0,10.0,65.0,33.0,2.0,4.0,3.0,18.0,10.0,6.0,38.0,104.0,2.0,24.0,6.0,2.0,1.0,5.0,4.0,87.0,70.0,26.0,85.0,,144.0,2.0,35.0,110.0,3.0,91.0,6.0,19.0,149.0,6.0,,7.0,24.0,1.0,12.0,1.0,1.0,1.0,,1.0,9.0,2.0,,2.0,1.0,1.0,,1.0,6.0,,3.0,,4.0,3.0,,2.0,1.0,,,,1.0,5.0,,,1.0,2.0,8.0,,1.0,1.0,4.0,4.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,21.0,12.0,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,b92ztoigx8pnc9bw4i8pxi9lg,T. Putt,Forward,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,byelagxi3qg0rb06tjl3fodn8,D. Randell,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,cjjo9piy65xdij746y97pyl79,J. Rodríguez,Midfielder,10,2.0,8.0,8.0,5.0,39.0,33.0,2.0,,,8.0,5.0,3.0,17.0,71.0,1.0,18.0,3.0,2.0,1.0,2.0,,62.0,59.0,8.0,62.0,1.0,80.0,3.0,17.0,76.0,2.0,65.0,4.0,11.0,93.0,4.0,,3.0,14.0,1.0,8.0,0.0,,,,1.0,3.0,,,1.0,,1.0,,1.0,3.0,1.0,,,1.0,1.0,,3.0,,,,1.0,2.0,1.0,,,1.0,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,39jm4kqpivtp1smet20be67mc,N. Romero,Defender,5,1.0,5.0,6.0,4.0,8.0,13.0,1.0,1.0,1.0,5.0,3.0,,2.0,27.0,,11.0,,1.0,,,,20.0,8.0,16.0,23.0,2.0,65.0,2.0,10.0,31.0,1.0,24.0,3.0,7.0,45.0,,3.0,6.0,5.0,2.0,1.0,0.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,4ac61l7qt4s63hv34g8zsihgp,A. Smir,Goalkeeper,1,1.0,1.0,,,,19.0,1.0,,,,,,5.0,16.0,6.0,7.0,,,,,,16.0,3.0,25.0,24.0,,120.0,,4.0,32.0,,28.0,,4.0,39.0,,2.0,4.0,4.0,,,0.0,,,,,,,,,,1.0,2.0,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,,,,2.0,1.0,1.0,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,3hoj338a7cxhckcsc9g5tpa7d,D. Taylor,Defender,27,1.0,22.0,7.0,1.0,28.0,3.0,1.0,,,6.0,1.0,2.0,20.0,46.0,3.0,1.0,2.0,,,2.0,2.0,44.0,29.0,17.0,44.0,4.0,80.0,1.0,8.0,46.0,,44.0,1.0,2.0,65.0,3.0,,,5.0,,2.0,0.0,1.0,1.0,,1.0,6.0,,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,5.0,,,,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,6045hqgmu7l31xwe2dp06mwnp,W. Trapp,Midfielder,20,1.0,10.0,8.0,5.0,20.0,22.0,1.0,,,6.0,5.0,2.0,23.0,90.0,6.0,35.0,2.0,,,,,79.0,49.0,30.0,78.0,,120.0,,11.0,90.0,,79.0,2.0,11.0,99.0,,1.0,2.0,10.0,1.0,9.0,0.0,2.0,2.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,1.0,,3.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,Defender,25,2.0,6.0,4.0,,10.0,8.0,2.0,4.0,3.0,4.0,,1.0,9.0,33.0,4.0,10.0,1.0,,1.0,,,30.0,17.0,13.0,25.0,,77.0,,10.0,33.0,1.0,30.0,3.0,3.0,44.0,2.0,,,4.0,1.0,3.0,0.0,,,,,4.0,,1.0,1.0,1.0,1.0,,2.0,5.0,,,,1.0,,,,,,,1.0,,,,,,1.0,4.0,,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Minnesota United FC,1ie7ml2v6772ek2u8q7wl1awa,K. Yeboah,Forward,9,1.0,9.0,7.0,3.0,18.0,2.0,1.0,4.0,3.0,7.0,3.0,,7.0,22.0,2.0,5.0,,,,,,18.0,11.0,8.0,19.0,,90.0,2.0,10.0,23.0,1.0,19.0,3.0,4.0,33.0,,,1.0,2.0,2.0,3.0,0.0,,,,2.0,4.0,,,1.0,,1.0,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,4.0,,1.0,,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
