root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,evyoayn0o1fmkuict897jdqfo,T. Lynch,Goalkeeper,1,,,3.0,11.0,,3.0,,1.0,3.0,,10.0,3.0,,,14.0,,2.0,2.0,,4.0,,,,4.0,3.0,,,5.0,33.0,7.0,2.0,19.0,,,7.0,,11.0,51.0,8.0,14.0,,24.0,,,12.0,,6.0,,3.0,180.0,14.0,1.0,12.0,18.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,17.0,2.0,2.0,4.0,2.0,12.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,ex7ib0c7qq7ht3j66q5asjl78,A. Mahoney,Forward,20,,4.0,,2.0,,,,,4.0,,10.0,,,,8.0,,1.0,,4.0,2.0,3.0,,1.0,1.0,,4.0,,,7.0,3.0,1.0,5.0,,4.0,,,,13.0,5.0,2.0,,3.0,,,7.0,,5.0,,2.0,28.0,1.0,,2.0,2.0,,0.0,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,m2xr3hscetgl674w4qyomuxg,J. Mangatal,Midfielder,14,,39.0,1.0,13.0,,4.0,2.0,2.0,43.0,1.0,10.0,7.0,13.0,10.0,37.0,3.0,4.0,4.0,10.0,3.0,16.0,6.0,14.0,19.0,19.0,21.0,4.0,30.0,101.0,52.0,4.0,82.0,18.0,24.0,1.0,,3.0,160.0,79.0,19.0,3.0,36.0,2.0,1.0,101.0,,82.0,1.0,1.0,298.0,5.0,2.0,33.0,32.0,1.0,0.0,3.0,7.0,8.0,,4.0,4.0,,1.0,3.0,5.0,,3.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,auomns9j08ffqknhs9007ju38,M. Molina,Defender,2,36.0,54.0,2.0,37.0,,3.0,,2.0,57.0,2.0,10.0,11.0,20.0,11.0,76.0,9.0,4.0,4.0,11.0,8.0,30.0,5.0,25.0,24.0,35.0,21.0,8.0,5.0,112.0,38.0,4.0,79.0,33.0,22.0,3.0,,1.0,244.0,78.0,33.0,1.0,53.0,2.0,1.0,111.0,6.0,78.0,15.0,6.0,360.0,8.0,2.0,43.0,39.0,5.0,0.0,2.0,10.0,4.0,,4.0,2.0,,,,7.0,7.0,2.0,,,2.0,,,,1.0,,,,,,15.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,9py5kadlbjllnk306xobfvnys,A. Reid,Defender,6,10.0,15.0,7.0,33.0,1.0,7.0,,2.0,22.0,1.0,10.0,16.0,2.0,1.0,69.0,1.0,4.0,3.0,1.0,7.0,8.0,3.0,24.0,4.0,14.0,8.0,3.0,32.0,143.0,41.0,4.0,96.0,7.0,8.0,6.0,,24.0,208.0,72.0,47.0,,99.0,2.0,3.0,134.0,17.0,89.0,2.0,5.0,303.0,23.0,16.0,56.0,33.0,2.0,0.0,1.0,1.0,7.0,1.0,2.0,1.0,,1.0,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,,,,0.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,7o4cixnw1ioeeizrmmmzrpzbo,M. Robinson,Defender,3,6.0,14.0,2.0,40.0,,4.0,2.0,2.0,18.0,,10.0,10.0,4.0,3.0,65.0,1.0,4.0,4.0,2.0,6.0,3.0,1.0,23.0,29.0,8.0,8.0,1.0,11.0,126.0,31.0,4.0,79.0,6.0,10.0,11.0,,14.0,183.0,65.0,47.0,2.0,83.0,1.0,8.0,118.0,8.0,73.0,3.0,4.0,303.0,24.0,21.0,48.0,10.0,1.0,0.0,,1.0,2.0,,1.0,2.0,,,2.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,628cppu58gng7hfq0s5nh9vro,N. Simmonds,Defender,16,,4.0,,4.0,,,,,4.0,1.0,10.0,,,,8.0,,1.0,,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,11.0,5.0,1.0,7.0,1.0,3.0,,,,19.0,7.0,4.0,,5.0,1.0,,9.0,,5.0,,2.0,14.0,1.0,,2.0,3.0,,0.0,,1.0,,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,2inwedpxxi3ua8nnxbl2u7tas,E. Swaby,Midfielder,12,,,,1.0,,,,,,,10.0,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,2.0,20.0,1.0,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,78quoncjofq310uridii6pez8,O. Watson,Forward,9,,30.0,6.0,10.0,,11.0,,2.0,41.0,5.0,10.0,4.0,7.0,6.0,38.0,1.0,4.0,4.0,9.0,6.0,29.0,,9.0,9.0,21.0,15.0,4.0,12.0,60.0,29.0,4.0,48.0,15.0,20.0,3.0,,,129.0,48.0,12.0,5.0,10.0,8.0,,51.0,1.0,39.0,2.0,4.0,332.0,3.0,4.0,19.0,9.0,4.0,0.0,,3.0,4.0,,4.0,2.0,,1.0,1.0,4.0,24.0,2.0,3.0,,,2.0,1.0,,2.0,2.0,0.0,,,,2.0,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Jamaica Under 17,Jamaica_Under_17,m8inew5yrpmvvebjdg5wlces,J. Whyte,Midfielder,15,,7.0,2.0,7.0,,3.0,1.0,,10.0,,10.0,3.0,1.0,1.0,12.0,,4.0,1.0,2.0,6.0,2.0,1.0,7.0,10.0,6.0,3.0,1.0,4.0,40.0,18.0,4.0,31.0,4.0,4.0,1.0,,3.0,55.0,28.0,9.0,1.0,24.0,,,40.0,,31.0,1.0,6.0,132.0,2.0,4.0,13.0,13.0,2.0,0.0,,2.0,1.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
