liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,El Paso Locomotive FC,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,Defender,3,65.0,72.0,210.0,5.0,,3.0,2.0,5.0,2.0,,2.0,,1.0,,60.0,1.0,67.0,1.0,5.0,2.0,23.0,,27.0,2.0,,4.0,2.0,1.0,1.0,,,1.0,7.0,,5.0,69.0,7.0,20.0,1.0,3.0,,,3.0,,4.0,2.0,,3.0,64.0,92.0,,1.0,,10.0,,3.0,0.0,,2.0,4.0,,,1.0,,,3.0,,,,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,Defender,5,110.0,121.0,154.0,1.0,3.0,4.0,2.0,8.0,8.0,2.0,2.0,2.0,1.0,3.0,68.0,3.0,115.0,3.0,13.0,2.0,45.0,1.0,43.0,6.0,,10.0,2.0,3.0,,,3.0,2.0,47.0,,6.0,116.0,5.0,25.0,4.0,5.0,,,9.0,,1.0,2.0,,,101.0,141.0,,5.0,,10.0,,7.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,2.0,14.0,,,,,2.0,0.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,cqmvrx028gh19yh8qh7w01y0a,R. Avila,Forward,14,16.0,24.0,142.0,,4.0,8.0,5.0,24.0,6.0,5.0,3.0,,1.0,,5.0,1.0,17.0,4.0,20.0,3.0,6.0,2.0,4.0,8.0,1.0,19.0,2.0,3.0,2.0,1.0,2.0,3.0,12.0,1.0,7.0,23.0,2.0,8.0,5.0,12.0,1.0,1.0,,2.0,,7.0,2.0,,17.0,65.0,1.0,7.0,2.0,10.0,3.0,12.0,0.0,3.0,5.0,2.0,2.0,,,,3.0,,,,3.0,,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,Forward,13,39.0,55.0,219.0,5.0,5.0,13.0,7.0,37.0,19.0,10.0,4.0,1.0,1.0,2.0,17.0,2.0,40.0,3.0,27.0,4.0,6.0,3.0,16.0,14.0,3.0,25.0,1.0,3.0,2.0,,2.0,5.0,23.0,,15.0,54.0,,14.0,15.0,12.0,5.0,,9.0,2.0,4.0,19.0,1.0,2.0,39.0,108.0,,13.0,2.0,10.0,5.0,13.0,0.0,2.0,5.0,,3.0,,,1.0,2.0,1.0,,1.0,4.0,,3.0,0.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,Midfielder,6,153.0,183.0,264.0,5.0,2.0,14.0,2.0,26.0,36.0,2.0,4.0,1.0,,3.0,100.0,1.0,168.0,6.0,17.0,4.0,58.0,1.0,38.0,6.0,1.0,16.0,3.0,6.0,2.0,3.0,4.0,,69.0,,15.0,167.0,1.0,51.0,13.0,10.0,,1.0,16.0,,4.0,1.0,2.0,2.0,153.0,215.0,1.0,6.0,,10.0,5.0,11.0,0.0,,4.0,2.0,1.0,,1.0,,,15.0,,,,1.0,7.0,,,6.0,4.0,,,,1.0,,,1.0,,6.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,bl2b89wej9nxdtvqnjqoz85t6,M. Canales,Goalkeeper,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,cywd7q1m77lwe5q2dof7rvf9w,D. Carter,Forward,20,13.0,21.0,177.0,1.0,3.0,5.0,5.0,19.0,9.0,5.0,4.0,1.0,4.0,,5.0,5.0,15.0,4.0,22.0,4.0,7.0,2.0,,13.0,1.0,17.0,3.0,3.0,3.0,3.0,5.0,2.0,10.0,1.0,6.0,19.0,3.0,5.0,6.0,8.0,,,5.0,1.0,1.0,7.0,3.0,1.0,15.0,57.0,,9.0,1.0,10.0,1.0,9.0,0.0,1.0,3.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,0.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,c4g35kho1qirnu4q420knnl9m,R. Coronado,Midfielder,30,89.0,98.0,219.0,2.0,1.0,7.0,1.0,11.0,19.0,1.0,3.0,1.0,2.0,,45.0,3.0,90.0,1.0,18.0,3.0,24.0,,24.0,7.0,1.0,15.0,2.0,1.0,1.0,6.0,3.0,,45.0,,8.0,97.0,4.0,31.0,7.0,10.0,1.0,,11.0,,2.0,1.0,,,83.0,122.0,,5.0,,10.0,3.0,11.0,0.0,,8.0,1.0,,1.0,,,,7.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,Midfielder,8,101.0,111.0,210.0,4.0,1.0,7.0,,16.0,27.0,6.0,3.0,,1.0,2.0,60.0,1.0,103.0,4.0,22.0,3.0,34.0,,22.0,17.0,1.0,21.0,2.0,3.0,,,2.0,,44.0,1.0,8.0,108.0,1.0,28.0,5.0,5.0,,,12.0,,3.0,,1.0,2.0,99.0,131.0,,16.0,,10.0,2.0,5.0,0.0,,1.0,3.0,1.0,,,,,4.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,El Paso Locomotive FC,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,Defender,24,53.0,71.0,132.0,1.0,3.0,20.0,,30.0,16.0,2.0,3.0,1.0,1.0,2.0,30.0,2.0,57.0,4.0,17.0,3.0,4.0,2.0,26.0,5.0,2.0,15.0,1.0,2.0,,1.0,2.0,,31.0,2.0,14.0,67.0,2.0,25.0,12.0,11.0,1.0,1.0,4.0,1.0,1.0,2.0,,3.0,50.0,121.0,1.0,4.0,1.0,10.0,5.0,12.0,0.0,,4.0,2.0,1.0,,3.0,,,7.0,2.0,1.0,3.0,,2.0,,,8.0,3.0,12.0,,,2.0,,2.0,4.0,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
