equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Alianza FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/alianza-fc/afuoxixzmtsj98rh1q644jnvt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=afuoxixzmtsj98rh1q644jnvt,afuoxixzmtsj98rh1q644jnvt,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=afuoxixzmtsj98rh1q644jnvt&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32879a1709e4c2a71477fcfd75d912bcd5b5e1502,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=afuoxixzmtsj98rh1q644jnvt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3df1de12ea41c428f765ee8d7739954056a84a009,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=afuoxixzmtsj98rh1q644jnvt&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36053cfdb794c1d5a3a700334e7866d4fecd46ea1,Alianza_FC
Antigua GFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/antigua-gfc/vb4zqon7l05foj8xxnpygn5m,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=vb4zqon7l05foj8xxnpygn5m,vb4zqon7l05foj8xxnpygn5m,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=vb4zqon7l05foj8xxnpygn5m&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30a71818d6e562a5856bfb27d2dc57fd215ce72a1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=vb4zqon7l05foj8xxnpygn5m&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37c6ad0e14b5d0ff525948ad671cbf9da261e8c20,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=vb4zqon7l05foj8xxnpygn5m&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W385674714822afdfe0ce0c2510056221e5d1f1725,Antigua_GFC
CD Dragón,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cd-dragón/822kteiyx9efdsecqmw2d64dd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=822kteiyx9efdsecqmw2d64dd,822kteiyx9efdsecqmw2d64dd,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=822kteiyx9efdsecqmw2d64dd&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3357607668e60bf6b33c5f2c5c387b46a7c6f2ec5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=822kteiyx9efdsecqmw2d64dd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c02b37024114f86af8c150edeb80d31ecbed25fa,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=822kteiyx9efdsecqmw2d64dd&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38664eb4344e3be51181d1ae09ed818ad8dffb885,CD_Dragón
CD Honduras Progreso,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cd-honduras-progreso/4w9wbxmc5nnuu2pfc6qpgpjxw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4w9wbxmc5nnuu2pfc6qpgpjxw,4w9wbxmc5nnuu2pfc6qpgpjxw,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4w9wbxmc5nnuu2pfc6qpgpjxw&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ec635683435e3ba09eb396413617bbe95eeada6a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=4w9wbxmc5nnuu2pfc6qpgpjxw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ff2a62a3de468ad23ddd06c77ad90b96869ab8d3,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=4w9wbxmc5nnuu2pfc6qpgpjxw&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ae777e88c85b3d65fc38b3307f06c3b45db09fd7,CD_Honduras_Progreso
CD Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cd-olimpia/1vxcqmz5lh9iocbkhfq7ac601,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1vxcqmz5lh9iocbkhfq7ac601,1vxcqmz5lh9iocbkhfq7ac601,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1vxcqmz5lh9iocbkhfq7ac601&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c5f52f7f328a27db7f165cf4c32784fb8e8c5864,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=1vxcqmz5lh9iocbkhfq7ac601&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W368f22e2f0a8c6bf55db891c1480a42daad37611d,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=1vxcqmz5lh9iocbkhfq7ac601&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38f230c9c4ab5db37f01f5b62778134804ec25f60,CD_Olimpia
CD Plaza Amador,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cd-plaza-amador/lzlwzjf3yoptj3r9frcs0bi4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=lzlwzjf3yoptj3r9frcs0bi4,lzlwzjf3yoptj3r9frcs0bi4,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=lzlwzjf3yoptj3r9frcs0bi4&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3077a6245d52b303548e1175244351be42aa37f7a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=lzlwzjf3yoptj3r9frcs0bi4&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b35924dd0f77cd6d7e8c9e31b4e28b1229372580,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=lzlwzjf3yoptj3r9frcs0bi4&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3336ad532c73fe2425a491dc0a00c695b7a08c5a9,CD_Plaza_Amador
CD Suchitepéquez,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cd-suchitepéquez/eyz1ydqtat7e2iaprfn4hjeh5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eyz1ydqtat7e2iaprfn4hjeh5,eyz1ydqtat7e2iaprfn4hjeh5,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=eyz1ydqtat7e2iaprfn4hjeh5&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b64642a6af74f8c44b5ac1c4ee21bac3e1a7e679,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=eyz1ydqtat7e2iaprfn4hjeh5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a646ff7acc580ec94e0488d8a57e7773fd9da63e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=eyz1ydqtat7e2iaprfn4hjeh5&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W370b08f01580e31ae9b8237f1cc8f5db0898097f8,CD_Suchitepéquez
CD Árabe Unido,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cd-Árabe-unido/symb3x7i8v247jtown7vfbvn,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=symb3x7i8v247jtown7vfbvn,symb3x7i8v247jtown7vfbvn,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=symb3x7i8v247jtown7vfbvn&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3329ae83e6809a8ef74758359f342a6671f3dbd78,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=symb3x7i8v247jtown7vfbvn&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e6434f1a330bd1c3eced7021faff929be6e0caf1,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=symb3x7i8v247jtown7vfbvn&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ea18dd74a0e0a4e0fce63b77822961cfa032c560,CD_Árabe_Unido
CF Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cf-monterrey/233335xtoe3e3phg3hp91xguq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=233335xtoe3e3phg3hp91xguq,233335xtoe3e3phg3hp91xguq,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=233335xtoe3e3phg3hp91xguq&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W354c00a3d8dac734f21037067f8b21460d08accea,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=233335xtoe3e3phg3hp91xguq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3085d2acc938367e3a57c03763eec50c56149ee57,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=233335xtoe3e3phg3hp91xguq&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3678b11212cff0ff74dde1ba059255e0bc80716f8,CF_Monterrey
CF Pachuca,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/cf-pachuca/cynfvfb31rml7xrlsnejf8r6j,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cynfvfb31rml7xrlsnejf8r6j,cynfvfb31rml7xrlsnejf8r6j,967u7pfygzt223fi3b463fe95,concacaf-champions-cup-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cynfvfb31rml7xrlsnejf8r6j&tmcl=967u7pfygzt223fi3b463fe95&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3af25dbd0ed198036567c48497579395643ae45bd,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=cynfvfb31rml7xrlsnejf8r6j&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W352d2eb3624e53e5294924472514495c8247a423e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=967u7pfygzt223fi3b463fe95&ctst=cynfvfb31rml7xrlsnejf8r6j&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32e958c74164b5f052f569a947a8fe6cc72916cf6,CF_Pachuca
