liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,New York Red Bulls II,655brwd3b02cahen9xzbzfk2y,M. Acosta,Midfielder,63,2.0,1.0,13.0,12.0,3.0,10.0,1.0,12.0,,105.0,,,83.0,14.0,18.0,,257.0,3.0,30.0,1.0,11.0,2.0,1.0,23.0,55.0,8.0,62.0,33.0,6.0,7.0,184.0,107.0,8.0,545.0,180.0,1.0,50.0,176.0,,5.0,1.0,7.0,11.0,8.0,12.0,413.0,11.0,60.0,19.0,2.0,47.0,,37.0,3.0,22.0,65.0,1.0,252.0,4.0,,10.0,35.0,2.0,,,101.0,15.0,8.0,8.0,5.0,73.0,51.0,4.0,,0.0,1.0,0.0,,,,,3.0,,44.0,8.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,17.0,
USA_USL_Championship,2021,New York Red Bulls II,cb7wuwbdgqsobnxufv9ncff56,M. Andrews,Midfielder,78,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,10.0,,,,,,,,,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,New York Red Bulls II,19addig7dyotjybbwgbjkft2h,L. Archimède,Forward,70,7.0,7.0,3.0,21.0,9.0,14.0,,2.0,1.0,35.0,1.0,2.0,13.0,36.0,23.0,2.0,91.0,2.0,44.0,29.0,14.0,8.0,3.0,4.0,17.0,6.0,36.0,10.0,7.0,11.0,54.0,67.0,4.0,617.0,50.0,3.0,33.0,54.0,7.0,,3.0,2.0,2.0,,11.0,185.0,14.0,16.0,7.0,15.0,10.0,,23.0,3.0,2.0,69.0,5.0,86.0,10.0,,10.0,25.0,15.0,3.0,3.0,43.0,,5.0,6.0,7.0,37.0,33.0,17.0,,2.0,1.0,1.0,1.0,,,,,7.0,3.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,6.0,19.0,
USA_USL_Championship,2021,New York Red Bulls II,dnkvm6zpfsxyjie6esilvw15,T. Barlow,Forward,74,3.0,1.0,,6.0,,2.0,,,,4.0,,,8.0,7.0,6.0,,36.0,3.0,12.0,7.0,2.0,1.0,2.0,,12.0,1.0,8.0,3.0,2.0,5.0,28.0,17.0,6.0,149.0,23.0,,8.0,28.0,1.0,1.0,,,,,6.0,54.0,2.0,13.0,1.0,2.0,3.0,,7.0,2.0,,16.0,,31.0,,1.0,10.0,4.0,1.0,,,20.0,,1.0,1.0,,8.0,9.0,1.0,,0.0,0.0,0.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USA_USL_Championship,2021,New York Red Bulls II,7v9ftrz7nxwd2hohv30usnvca,A. Brummett,Forward,71,12.0,5.0,7.0,24.0,8.0,16.0,1.0,9.0,,85.0,,1.0,41.0,39.0,40.0,1.0,233.0,3.0,64.0,12.0,24.0,1.0,4.0,14.0,41.0,3.0,53.0,42.0,6.0,8.0,162.0,119.0,15.0,678.0,160.0,1.0,57.0,156.0,5.0,2.0,3.0,6.0,6.0,6.0,10.0,373.0,24.0,57.0,21.0,6.0,35.0,,50.0,4.0,19.0,121.0,3.0,231.0,9.0,3.0,10.0,57.0,15.0,2.0,1.0,122.0,13.0,20.0,3.0,18.0,71.0,82.0,14.0,,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,27.0,
USA_USL_Championship,2021,New York Red Bulls II,dug5046izrlh3owqk26hnvdre,W. Carmona,Midfielder,19,7.0,2.0,2.0,12.0,5.0,11.0,,,,42.0,,,26.0,13.0,35.0,2.0,129.0,11.0,47.0,9.0,5.0,1.0,4.0,3.0,20.0,13.0,36.0,29.0,5.0,9.0,100.0,84.0,25.0,410.0,98.0,,26.0,99.0,10.0,3.0,,7.0,1.0,1.0,12.0,252.0,5.0,40.0,6.0,11.0,27.0,2.0,27.0,8.0,14.0,77.0,1.0,126.0,7.0,,10.0,30.0,1.0,2.0,,76.0,7.0,7.0,4.0,,29.0,64.0,6.0,,0.0,0.0,0.0,,6.0,4.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,23.0,
USA_USL_Championship,2021,New York Red Bulls II,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,Defender,80,7.0,11.0,54.0,48.0,16.0,32.0,9.0,47.0,,473.0,2.0,8.0,365.0,105.0,86.0,8.0,961.0,12.0,134.0,10.0,29.0,3.0,3.0,139.0,110.0,32.0,261.0,109.0,25.0,50.0,629.0,462.0,21.0,2194.0,599.0,,193.0,555.0,13.0,5.0,,23.0,92.0,74.0,55.0,1534.0,29.0,85.0,103.0,16.0,192.0,1.0,293.0,19.0,67.0,300.0,2.0,921.0,16.0,1.0,10.0,166.0,57.0,5.0,,272.0,44.0,27.0,31.0,4.0,332.0,195.0,27.0,3.0,0.0,0.0,0.0,2.0,,,,6.0,,90.0,31.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,49.0,
USA_USL_Championship,2021,New York Red Bulls II,cv0mdua3fjpgysvq60u8cnwx6,J. Cintron,Goalkeeper,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,New York Red Bulls II,en7i90rwp2mqy43kgc6srbmne,J. Cortez,Midfielder,41,3.0,6.0,13.0,11.0,3.0,16.0,3.0,19.0,,169.0,,,131.0,22.0,27.0,,378.0,3.0,38.0,2.0,16.0,,,43.0,48.0,12.0,96.0,39.0,9.0,17.0,247.0,205.0,8.0,852.0,242.0,,88.0,229.0,1.0,2.0,,8.0,14.0,18.0,19.0,611.0,16.0,30.0,47.0,1.0,56.0,,131.0,2.0,27.0,88.0,1.0,373.0,8.0,,10.0,50.0,11.0,,,116.0,19.0,10.0,12.0,7.0,131.0,66.0,6.0,1.0,0.0,0.0,0.0,,,,,3.0,,60.0,33.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,20.0,
USA_USL_Championship,2021,New York Red Bulls II,8sly0qdfatpa5fwjd4t57h2lm,C. Dalton,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,New York Red Bulls II,ak2fcc8ar26rth586bc2pjxex,I. Dramé,Defender,20,1.0,3.0,2.0,2.0,,,2.0,2.0,,23.0,,,33.0,2.0,6.0,,53.0,,8.0,1.0,3.0,1.0,,5.0,5.0,,7.0,5.0,3.0,2.0,42.0,14.0,1.0,151.0,41.0,,6.0,39.0,,,,2.0,5.0,3.0,2.0,78.0,3.0,12.0,4.0,1.0,13.0,,13.0,,5.0,13.0,,51.0,,,10.0,5.0,,1.0,,9.0,3.0,,,,11.0,11.0,3.0,,0.0,0.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,New York Red Bulls II,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,Midfielder,75,34.0,3.0,54.0,31.0,28.0,66.0,11.0,42.0,,513.0,2.0,2.0,467.0,55.0,114.0,22.0,1350.0,7.0,145.0,9.0,30.0,2.0,2.0,91.0,196.0,75.0,281.0,158.0,28.0,48.0,1060.0,435.0,25.0,2486.0,945.0,1.0,199.0,996.0,6.0,8.0,8.0,28.0,27.0,64.0,56.0,1893.0,30.0,275.0,84.0,8.0,236.0,,366.0,17.0,87.0,327.0,2.0,1225.0,46.0,,10.0,182.0,24.0,10.0,1.0,615.0,59.0,55.0,6.0,2.0,290.0,272.0,40.0,2.0,0.0,1.0,0.0,,90.0,49.0,1.0,5.0,1.0,8.0,3.0,19.0,1.0,,1.0,,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,40.0,78.0,
USA_USL_Championship,2021,New York Red Bulls II,dsvr61cfalun7n0y262elcrth,M. Egbo,Defender,39,5.0,1.0,28.0,29.0,8.0,26.0,16.0,44.0,,428.0,2.0,6.0,437.0,77.0,58.0,6.0,912.0,12.0,87.0,21.0,20.0,13.0,7.0,106.0,76.0,24.0,180.0,61.0,20.0,33.0,666.0,343.0,20.0,1798.0,617.0,4.0,140.0,577.0,5.0,4.0,,10.0,74.0,89.0,37.0,1331.0,20.0,335.0,90.0,18.0,136.0,,73.0,13.0,27.0,196.0,12.0,849.0,12.0,,10.0,109.0,48.0,9.0,4.0,235.0,17.0,22.0,18.0,,246.0,119.0,23.0,2.0,2.0,2.0,1.0,2.0,,,6.0,16.0,,63.0,30.0,,3.0,,,,2.0,,4.0,4.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,19.0,41.0,
USA_USL_Championship,2021,New York Red Bulls II,5u3ohty1lsm0fn2ltez4g7o5w,B. Estrela,Midfielder,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,New York Red Bulls II,7yfqbj33r0hi0scz89ckt9bs9,O. Fernandez,Forward,21,1.0,,,,,2.0,,,,14.0,,1.0,5.0,,2.0,1.0,35.0,2.0,2.0,4.0,1.0,,2.0,1.0,6.0,3.0,11.0,7.0,1.0,5.0,27.0,16.0,2.0,90.0,27.0,,7.0,27.0,,2.0,,,,,7.0,54.0,1.0,6.0,,,5.0,,9.0,2.0,,9.0,,35.0,1.0,,10.0,7.0,,,,23.0,,5.0,1.0,,8.0,9.0,,,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,
USA_USL_Championship,2021,New York Red Bulls II,105x9g9ddpx6p6lx2mmn2c86i,C. Harper,Forward,17,11.0,6.0,1.0,6.0,4.0,15.0,1.0,4.0,,44.0,1.0,2.0,36.0,8.0,46.0,7.0,156.0,19.0,52.0,38.0,7.0,7.0,5.0,9.0,47.0,26.0,58.0,32.0,7.0,19.0,119.0,131.0,35.0,531.0,114.0,1.0,28.0,112.0,1.0,2.0,1.0,3.0,1.0,7.0,21.0,335.0,7.0,57.0,5.0,8.0,35.0,,8.0,17.0,4.0,86.0,12.0,149.0,7.0,,10.0,34.0,2.0,1.0,1.0,90.0,1.0,11.0,20.0,,37.0,78.0,6.0,,1.0,0.0,0.0,2.0,10.0,6.0,,,1.0,3.0,1.0,4.0,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,20.0,
USA_USL_Championship,2021,New York Red Bulls II,6pea5zkem3jvg3gc6p009ez56,S. Joseph,Goalkeeper,86,,,,,,,2.0,4.0,,19.0,,,36.0,1.0,,,44.0,,,,2.0,,,5.0,,,1.0,,2.0,4.0,39.0,6.0,,180.0,18.0,,,34.0,,1.0,,,2.0,5.0,5.0,64.0,2.0,12.0,4.0,,16.0,,13.0,,,1.0,,22.0,,,10.0,1.0,1.0,,,3.0,,,,,5.0,,,,0.0,0.0,0.0,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,5.0,,,,5.0,1.0,,2.0,,,,,,1.0,,,,,
