liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Chattanooga Red Wolves SC,655brwd3b02cahen9xzbzfk2y,M. Acosta,Midfielder,21,2.0,9.0,4.0,10.0,5.0,5.0,17.0,19.0,2.0,1.0,1.0,8.0,5.0,3.0,1.0,3.0,48.0,1.0,1.0,1.0,9.0,5.0,3.0,1.0,,2.0,,,36.0,23.0,16.0,31.0,,121.0,,,1.0,18.0,49.0,37.0,2.0,,12.0,67.0,14.0,9.0,0.0,2.0,,,2.0,16.0,1.0,3.0,3.0,1.0,5.0,1.0,,,1.0,,,,3.0,3.0,1.0,,,,,,2.0,3.0,,,,,,2.0,,,,,,6.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,cnyz9by7c5ws261h9i0t03xl,T. Adewole,Defender,2,1.0,1.0,4.0,7.0,2.0,5.0,5.0,10.0,1.0,1.0,,2.0,1.0,1.0,,2.0,30.0,1.0,1.0,,4.0,7.0,2.0,1.0,,,,,24.0,7.0,20.0,22.0,,90.0,,,1.0,6.0,33.0,27.0,,5.0,6.0,41.0,3.0,5.0,0.0,5.0,1.0,2.0,1.0,15.0,1.0,2.0,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,3c47mqf0vorrfrigxmqqhwqac,J. Ayimbila,Defender,33,2.0,9.0,7.0,13.0,2.0,11.0,17.0,16.0,2.0,2.0,1.0,9.0,2.0,7.0,2.0,2.0,46.0,6.0,1.0,1.0,13.0,16.0,2.0,2.0,,2.0,2.0,3.0,32.0,17.0,18.0,29.0,1.0,180.0,,,3.0,22.0,47.0,33.0,1.0,2.0,14.0,76.0,14.0,8.0,0.0,4.0,,1.0,2.0,6.0,4.0,2.0,2.0,1.0,2.0,2.0,,1.0,,3.0,,1.0,6.0,,,,,,,,,2.0,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,c28mco9ytj4iohos2523rmvze,M. Bentley,Forward,10,2.0,8.0,4.0,18.0,9.0,9.0,20.0,5.0,2.0,2.0,1.0,10.0,7.0,3.0,,1.0,20.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,,,,10.0,8.0,4.0,11.0,,149.0,1.0,,3.0,17.0,22.0,12.0,,6.0,10.0,40.0,10.0,10.0,0.0,8.0,2.0,,3.0,4.0,,5.0,2.0,,2.0,2.0,3.0,2.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,6.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,i7ot6j8uq2hjxgqzymmyu39w,N. Donoho,Midfielder,19,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,5ok7sc9enrltxss201yo8cciy,O. Gómez Tapia,Midfielder,17,2.0,2.0,8.0,9.0,4.0,5.0,21.0,22.0,2.0,2.0,1.0,7.0,4.0,3.0,2.0,1.0,49.0,4.0,4.0,2.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,,33.0,22.0,13.0,26.0,3.0,109.0,1.0,,,20.0,49.0,33.0,3.0,4.0,16.0,72.0,14.0,11.0,0.0,2.0,,,1.0,18.0,5.0,3.0,2.0,,,,,,1.0,1.0,,1.0,5.0,,,,1.0,,,,,1.0,,,,,,,,,,,,7.0,2.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,1gpygulb1nrggttrwq9pmar8q,H. Jolley,Defender,5,1.0,,7.0,7.0,3.0,4.0,3.0,23.0,1.0,1.0,,5.0,2.0,3.0,,,31.0,4.0,,,3.0,,,1.0,1.0,,,,24.0,15.0,10.0,19.0,1.0,59.0,2.0,,1.0,9.0,32.0,25.0,2.0,1.0,7.0,44.0,5.0,1.0,0.0,2.0,1.0,,,9.0,4.0,,2.0,,,,,,,2.0,,1.0,6.0,,,,1.0,,,,,5.0,,,,,,1.0,,,,,,6.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,xxr4tifwb9zpm6qwjrj5jv11,R. Jérez,Goalkeeper,12,1.0,,,,,,,22.0,1.0,1.0,1.0,,,,,,5.0,,,,6.0,1.0,,1.0,,,,,2.0,9.0,2.0,2.0,,90.0,,,,13.0,24.0,11.0,,,13.0,29.0,11.0,,0.0,,,,,1.0,1.0,,2.0,,,,,,,,,,13.0,,,,,,,,,6.0,,,,,,,,,,,1.0,9.0,,4.0,7.0,1.0,3.0,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,35,1.0,,,9.0,5.0,4.0,5.0,24.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,,39.0,,,,6.0,2.0,,1.0,,,,,28.0,15.0,13.0,23.0,3.0,90.0,,,,15.0,39.0,28.0,3.0,,11.0,58.0,10.0,7.0,0.0,3.0,2.0,,1.0,13.0,3.0,2.0,2.0,,1.0,1.0,,,,4.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Chattanooga Red Wolves SC,bbnk87q7t8pahznohwjjcvu5m,E. Kinzner,Defender,22,2.0,4.0,18.0,10.0,1.0,9.0,6.0,45.0,2.0,2.0,1.0,4.0,,4.0,1.0,,79.0,11.0,2.0,1.0,4.0,25.0,,2.0,,,,,60.0,27.0,34.0,44.0,2.0,180.0,,,1.0,21.0,80.0,61.0,3.0,2.0,19.0,96.0,18.0,5.0,0.0,6.0,1.0,,,6.0,7.0,,2.0,,1.0,1.0,1.0,,,1.0,,,14.0,,,,,,,,,6.0,,,,,,1.0,,,,,1.0,17.0,5.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
