liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Charlotte Independence,drj13okbc1qm3oivqgex2h9wq,J. Areman,Midfielder,4,19.0,,872.0,24.0,3.0,2.0,339.0,10.0,83.0,13.0,168.0,6.0,3.0,25.0,13.0,4.0,14.0,164.0,109.0,23.0,,53.0,342.0,7.0,9.0,17.0,239.0,13.0,16.0,78.0,7.0,85.0,10.0,84.0,3.0,6.0,44.0,10.0,24.0,20.0,591.0,13.0,23.0,93.0,,93.0,16.0,10.0,59.0,5.0,1.0,25.0,5.0,10.0,9.0,18.0,116.0,7.0,17.0,1.0,26.0,23.0,6.0,2.0,43.0,81.0,263.0,264.0,23.0,17.0,57.0,6.0,19.0,50.0,13.0,10.0,11.0,4.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,dq943thd990jdfpso5wh6gjjd,B. Beaury,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,b9d0uzamji8vccf2eujjsk9g5,C. Calvert,Forward,29,5.0,6.0,1237.0,4.0,1.0,1.0,289.0,6.0,102.0,1.0,112.0,3.0,1.0,8.0,6.0,5.0,67.0,157.0,99.0,6.0,,103.0,321.0,9.0,23.0,1.0,198.0,17.0,25.0,111.0,,96.0,11.0,93.0,5.0,,24.0,14.0,14.0,23.0,454.0,,18.0,57.0,,57.0,46.0,10.0,56.0,8.0,,12.0,1.0,16.0,39.0,3.0,163.0,5.0,22.0,,5.0,18.0,,,40.0,66.0,178.0,210.0,106.0,5.0,107.0,1.0,5.0,17.0,4.0,22.0,17.0,10.0,,2.0,,7.0,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,8jyw9umso4frmojq17qy26aj9,C. Cato,Forward,17,40.0,5.0,1804.0,21.0,1.0,8.0,787.0,13.0,187.0,8.0,437.0,3.0,1.0,12.0,5.0,3.0,19.0,371.0,203.0,27.0,,145.0,789.0,8.0,13.0,38.0,620.0,27.0,27.0,157.0,,171.0,19.0,177.0,12.0,2.0,112.0,21.0,36.0,20.0,1227.0,,24.0,209.0,1.0,223.0,76.0,10.0,97.0,19.0,,12.0,8.0,25.0,8.0,44.0,236.0,8.0,30.0,2.0,40.0,24.0,,3.0,120.0,208.0,630.0,632.0,27.0,16.0,139.0,11.0,20.0,89.0,3.0,16.0,8.0,4.0,3.0,4.0,2.0,2.0,,,,,,,,,,,6.0,,,,4.0,7.0,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,3d03ak16366y7n8s60k27lysq,C. Doum,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,eljmsukj15u37d8x0jga4o6vp,B. Duckett,Defender,3,1.0,2.0,2326.0,11.0,7.0,,1046.0,2.0,59.0,,228.0,43.0,4.0,110.0,16.0,7.0,41.0,211.0,659.0,32.0,,87.0,1084.0,3.0,24.0,3.0,771.0,38.0,4.0,197.0,,197.0,2.0,127.0,,,100.0,26.0,27.0,71.0,1379.0,,29.0,73.0,,432.0,6.0,10.0,81.0,2.0,,116.0,,5.0,41.0,,155.0,130.0,45.0,,1.0,29.0,,1.0,33.0,396.0,858.0,887.0,82.0,21.0,74.0,11.0,45.0,40.0,3.0,2.0,2.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,9m4gk816h21ik73cmm1xdfh05,A. Dykstra,Goalkeeper,50,,,1980.0,,27.0,,299.0,,,,64.0,104.0,,253.0,1.0,8.0,3.0,263.0,271.0,,,6.0,594.0,,1.0,1.0,205.0,29.0,,259.0,,56.0,,202.0,,,176.0,22.0,1.0,57.0,807.0,,22.0,6.0,,412.0,,10.0,8.0,,,130.0,,5.0,5.0,,14.0,21.0,37.0,,,22.0,,,3.0,126.0,190.0,335.0,8.0,,6.0,,1.0,3.0,,,,1.0,,,,,56.0,210.0,6.0,5.0,10.0,22.0,18.0,34.0,2.0,98.0,,,,,,,,,4.0,1.0,2.0,1.0,1.0,,,,,,,2.0,,2.0,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,1tm1alsanccpl0hcg85u78ded,Y. Ekra,Forward,7,5.0,3.0,1787.0,7.0,1.0,3.0,759.0,7.0,118.0,,417.0,10.0,,25.0,13.0,4.0,42.0,265.0,213.0,41.0,,125.0,780.0,9.0,28.0,34.0,584.0,33.0,18.0,150.0,,233.0,15.0,121.0,11.0,1.0,109.0,20.0,22.0,34.0,1104.0,,27.0,202.0,1.0,188.0,45.0,10.0,114.0,10.0,,46.0,,27.0,12.0,22.0,256.0,7.0,37.0,1.0,5.0,27.0,,3.0,100.0,241.0,611.0,630.0,54.0,25.0,142.0,16.0,18.0,102.0,7.0,36.0,8.0,12.0,4.0,2.0,4.0,2.0,,,,,,,,,,,2.0,,,,1.0,2.0,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,4jqan10x7g80owhezhrdt8iui,G. Findley,Forward,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Charlotte Independence,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,24,6.0,1.0,291.0,,1.0,1.0,74.0,4.0,18.0,,41.0,2.0,,3.0,3.0,,7.0,45.0,18.0,3.0,,12.0,74.0,1.0,2.0,5.0,57.0,7.0,3.0,15.0,,15.0,1.0,18.0,,,18.0,2.0,8.0,3.0,133.0,,6.0,32.0,,21.0,15.0,10.0,20.0,2.0,,2.0,,10.0,2.0,7.0,41.0,1.0,7.0,,6.0,6.0,,,14.0,20.0,59.0,59.0,9.0,3.0,21.0,,1.0,18.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
