dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
6,,LD Alajuelense,Concacaf Champions Cup,Defender,Costa Rica,1fkxsz9q0spqx8zvjyh6vb845,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/1fkxsz9q0spqx8zvjyh6vb845
,,LD Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,1mvqo8dumzk5p4gp0hrivt42x,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/1mvqo8dumzk5p4gp0hrivt42x
11,,LD Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,1vujux99gtjiccnqi6nsxsgr9,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/1vujux99gtjiccnqi6nsxsgr9
30,,LD Alajuelense,Concacaf Champions Cup,Midfielder,Honduras,2m6zyauz5t0z736422f2tz105,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/2m6zyauz5t0z736422f2tz105
31,,LD Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,2mi7hyhpuxgqisf891pghxwph,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/2mi7hyhpuxgqisf891pghxwph
,,LD Alajuelense,Concacaf Champions Cup,Attacker,Costa Rica,404fywyqko5cfhm13y627ig2x,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/404fywyqko5cfhm13y627ig2x
34,,LD Alajuelense,Concacaf Champions Cup,Defender,Argentina,4bojjrlrxnmgu8wdv6buux6fp,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/4bojjrlrxnmgu8wdv6buux6fp
10,,LD Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,4jdr6fif84itggo9w4agsemdx,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/4jdr6fif84itggo9w4agsemdx
24,,LD Alajuelense,Concacaf Champions Cup,Midfielder,Brazil,4kykcn4wc2zlc4gjb0gkigiqd,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/4kykcn4wc2zlc4gjb0gkigiqd
18,,LD Alajuelense,Concacaf Champions Cup,Goalkeeper,Costa Rica,56vc22nh8kk2d8x3b09zlyp5h,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,aes9bmtcfyw4lr19wn2ga22tx,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/56vc22nh8kk2d8x3b09zlyp5h
