liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Duels lost,Interceptions,Ground Duels won,Offsides,Throw Ins to Own Player,Shots Off Target (inc woodwork),Key Passes (Attempt Assists),Unsuccessful Passes Own Half,Corners Taken (incl short corners),Attempts from Set Pieces,Unsuccessful Corners into Box,Unsuccessful lay-offs,Through balls,Unsuccessful Launches,Total Tackles,Successful Dribbles,Successful Corners into Box,Throw Ins to Opposition Player,Total Clearances,Tackles Won,Successful Launches,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves made - caught,Goals from Outside Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Penalties Taken,Penalty Goals,Blocks,Headed Goals,Tackles Lost,Second Goal Assists,Own Goal Scored,Other Goals,Set Pieces Goals,Punches,Catches,Saves Made from Inside Box,Penalties Faced,GK Unsuccessful Distribution,Penalties Conceded,Hit Woodwork
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,6lnun569k3uj4qdzlbtjkyj11,J. Guzmán,Midfielder,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,6kpf3zj6byuahku7fhymwegut,D. Lewis,Goalkeeper,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,aumip1t8f8s4dgmecyrdo7f85,P. López,Defender,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,7wdltsjv7qtmpzw4hrx2e9tqt,J. McDonald,Attacker,19.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,2m6zyauz5t0z736422f2tz105,R. Núñez,Midfielder,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,bza6nr4h32q2sbdk1e3hkf2z9,G. Ortiz,Attacker,21.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,9nryhsvybto7kwy2ma2vye311,J. Palacios,Attacker,9.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,bvoec8aa51p6etqumwu04u7dh,E. Palma,Defender,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,b7hbf12fmi37axcj72o16bwt1,P. Pemberton,Goalkeeper,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,4bojjrlrxnmgu8wdv6buux6fp,L. Peralta,Defender,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,56vc22nh8kk2d8x3b09zlyp5h,A. Quesada,Goalkeeper,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,bvkurjkabegxzd9nontbtcpg5,E. Rodríguez,Midfielder,26.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,2mi7hyhpuxgqisf891pghxwph,O. Rodríguez,Midfielder,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,8oalygf6xxhfry9k558i029jp,F. Rodríguez,Attacker,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,1fkxsz9q0spqx8zvjyh6vb845,J. Salvatierra,Defender,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,4jdr6fif84itggo9w4agsemdx,Á. Sánchez,Midfielder,10.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,e8kpafln4u6dcntigwp0rd4ut,K. Sancho,Defender,17.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,67rsf8y35latt1p371py2l4np,L. Sequeira,Midfielder,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,cfwcq59ohs9ugsxddbquanw7p,A. Soto,Defender,24.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,cse8g9mqxr7e3fu4k5m0n2j85,L. Valle,Midfielder,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,LD Alajuelense,9aoke98456yic2bon1igtmimt,J. Venegas,Attacker,27.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
