matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga,source
Group Stage,5z965z5b874m1fuh18mkhw5qs,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/9x2gxl6xovekn482lxe6f8tap,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/79o6nzz3kagaiy0vx52f20wyd,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/5z965z5b874m1fuh18mkhw5qs,22/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,5zp51o0e0ujk5byqgu0jnvspg,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/7ozlb0ula1b2izgz9siyc77hc,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/4w76p408061aodqkpdgew48xk,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/5zp51o0e0ujk5byqgu0jnvspg,23/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,605uma8i53f7j41axspcef21g,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/6w3o62j2vskty0o5hhfmtg2yl,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/bo858sll0r8nayyt5smdu3pxs,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/605uma8i53f7j41axspcef21g,23/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,60m0yvgcs7dg7cou3ugatylg4,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/5qvcqbokyp1y7obq46dtr5bkf,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/5zbalg92fk44mjw04wnzyrlqt,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/60m0yvgcs7dg7cou3ugatylg4,24/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,613jh3n06snx4d483xp75tyqc,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/1aq76gdfbogncnx6zezo71tqd,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/44v7p7fl9l0ygyb1a768uwcpj,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/613jh3n06snx4d483xp75tyqc,24/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,61jx5rbdezoroo04wst58gh04,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/79o6nzz3kagaiy0vx52f20wyd,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/90wmwkbdrgoi8zg5fx3dc6tet,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/61jx5rbdezoroo04wst58gh04,25/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,6201dm95egwo76llp4obxlqfo,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/naa2qdk0xvv3es4wtsgrzk6j,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/9x2gxl6xovekn482lxe6f8tap,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/6201dm95egwo76llp4obxlqfo,25/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,62hep1w1c1c2zgjzcyfe1t4pg,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/6w3o62j2vskty0o5hhfmtg2yl,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/7ozlb0ula1b2izgz9siyc77hc,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/62hep1w1c1c2zgjzcyfe1t4pg,26/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,62xmwirn99slwtdfipz81280k,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/bo858sll0r8nayyt5smdu3pxs,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/4w76p408061aodqkpdgew48xk,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/62xmwirn99slwtdfipz81280k,27/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,63droiqgyw32ivqf2utfrmal0,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/1aq76gdfbogncnx6zezo71tqd,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/5qvcqbokyp1y7obq46dtr5bkf,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/63droiqgyw32ivqf2utfrmal0,27/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,63tsdtdtt0cwn9v2nm0yfl5hw,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/44v7p7fl9l0ygyb1a768uwcpj,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/5zbalg92fk44mjw04wnzyrlqt,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/63tsdtdtt0cwn9v2nm0yfl5hw,27/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,649rump1rcy2qnfdrn6l01ogk,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/naa2qdk0xvv3es4wtsgrzk6j,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/79o6nzz3kagaiy0vx52f20wyd,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/649rump1rcy2qnfdrn6l01ogk,28/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Group Stage,64pvwhpcq3wnnjaiit8l1z190,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/9x2gxl6xovekn482lxe6f8tap,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/90wmwkbdrgoi8zg5fx3dc6tet,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/64pvwhpcq3wnnjaiit8l1z190,28/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Quarter-finals,qgei517xp5te4bhi9gms3yms,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/bo858sll0r8nayyt5smdu3pxs,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/naa2qdk0xvv3es4wtsgrzk6j,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/qgei517xp5te4bhi9gms3yms,30/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
Quarter-finals,rd3v3czwuwkog746rq516exg,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/90wmwkbdrgoi8zg5fx3dc6tet,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/view/5qvcqbokyp1y7obq46dtr5bkf,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/match/view/rd3v3czwuwkog746rq516exg,31/07/2024,2024 Mexico,Concacaf_Concacaf_U20,results
