equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Canada Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/canada-under-20/5qvcqbokyp1y7obq46dtr5bkf,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qvcqbokyp1y7obq46dtr5bkf,5qvcqbokyp1y7obq46dtr5bkf,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5qvcqbokyp1y7obq46dtr5bkf&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b21664184c29b52e26294615041d784406230cbb,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=5qvcqbokyp1y7obq46dtr5bkf&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38248b158f821882f8d6c34dd95f35ce62db8d6f2
Costa Rica Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/costa-rica-under-20/4w76p408061aodqkpdgew48xk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4w76p408061aodqkpdgew48xk,4w76p408061aodqkpdgew48xk,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4w76p408061aodqkpdgew48xk&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37c757c5e8b2b9302d2fffacfa262e0617da4152a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=4w76p408061aodqkpdgew48xk&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a53566ff2ed562c243ba7ea20df952a973bd331a
Cuba Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/cuba-under-20/6w3o62j2vskty0o5hhfmtg2yl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6w3o62j2vskty0o5hhfmtg2yl,6w3o62j2vskty0o5hhfmtg2yl,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6w3o62j2vskty0o5hhfmtg2yl&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39a07477a690af6b9442519864b022d084a364482,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=6w3o62j2vskty0o5hhfmtg2yl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38042db25bba1d027161537cc7eb4e38fefd5f29c
Dominican Republic Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/dominican-republic-under-20/5zbalg92fk44mjw04wnzyrlqt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5zbalg92fk44mjw04wnzyrlqt,5zbalg92fk44mjw04wnzyrlqt,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5zbalg92fk44mjw04wnzyrlqt&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32932cce2c884ffea8488ee6b0e44bdd06fa6976b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=5zbalg92fk44mjw04wnzyrlqt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d8c6f4e97adf3cd356237b1475593aa18fe4571b
El Salvador Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/el-salvador-under-20/1aq76gdfbogncnx6zezo71tqd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aq76gdfbogncnx6zezo71tqd,1aq76gdfbogncnx6zezo71tqd,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1aq76gdfbogncnx6zezo71tqd&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fc804bbd60729b704ec00c60e13804567c4f39aa,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=1aq76gdfbogncnx6zezo71tqd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37e06fc0f3446df8165cdfa82a11e1627d3423cd8
Guatemala Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/guatemala-under-20/naa2qdk0xvv3es4wtsgrzk6j,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=naa2qdk0xvv3es4wtsgrzk6j,naa2qdk0xvv3es4wtsgrzk6j,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=naa2qdk0xvv3es4wtsgrzk6j&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c2d852e1d219f875d90fbc92450533b569312912,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=naa2qdk0xvv3es4wtsgrzk6j&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W308c795b93ff253e2d62c9da1016434abde87e1b6
Haiti Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/haiti-under-20/79o6nzz3kagaiy0vx52f20wyd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=79o6nzz3kagaiy0vx52f20wyd,79o6nzz3kagaiy0vx52f20wyd,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=79o6nzz3kagaiy0vx52f20wyd&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W391a9676d796fae120e0ed9702697c1b06e904c4e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=79o6nzz3kagaiy0vx52f20wyd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32fb75c3be27ed389b94dbe291836a09155627de0
Honduras Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/honduras-under-20/44v7p7fl9l0ygyb1a768uwcpj,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=44v7p7fl9l0ygyb1a768uwcpj,44v7p7fl9l0ygyb1a768uwcpj,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=44v7p7fl9l0ygyb1a768uwcpj&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c7a4c94c54d8bb0650c6728fe058cb0ff9df2225,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=44v7p7fl9l0ygyb1a768uwcpj&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31bc6c266e6d9acd4ffd7258b522263ac2453ad1e
Jamaica Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/jamaica-under-20/7ozlb0ula1b2izgz9siyc77hc,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7ozlb0ula1b2izgz9siyc77hc,7ozlb0ula1b2izgz9siyc77hc,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=7ozlb0ula1b2izgz9siyc77hc&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f42b079ce645af4bdb1e9ae541f3df4069b80a7e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=7ozlb0ula1b2izgz9siyc77hc&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c942e3a140516af7a6f766f3967a8e03ed125980
Mexico Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/mexico-under-20/9x2gxl6xovekn482lxe6f8tap,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9x2gxl6xovekn482lxe6f8tap,9x2gxl6xovekn482lxe6f8tap,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9x2gxl6xovekn482lxe6f8tap&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b469bc8d424660c625c3131459b46940e9110741,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=9x2gxl6xovekn482lxe6f8tap&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38a8cb02868f82fc9848c001149f54772ee72dec1
Panama Youth,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/panama-youth/90wmwkbdrgoi8zg5fx3dc6tet,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=90wmwkbdrgoi8zg5fx3dc6tet,90wmwkbdrgoi8zg5fx3dc6tet,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=90wmwkbdrgoi8zg5fx3dc6tet&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39d093a5090c1897e44d898c6dbd21c6273497b43,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=90wmwkbdrgoi8zg5fx3dc6tet&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37b389ef9a97bd0b4f8303a293a3baf074692cebd
United States Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2024-mexico/2ikrtgtzxbsu2y47gr7a01no4/teams/united-states-under-20/bo858sll0r8nayyt5smdu3pxs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bo858sll0r8nayyt5smdu3pxs,bo858sll0r8nayyt5smdu3pxs,2ikrtgtzxbsu2y47gr7a01no4,concacaf-u20-2024-mexico,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bo858sll0r8nayyt5smdu3pxs&tmcl=2ikrtgtzxbsu2y47gr7a01no4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38ed133dd2ed841636c2c1c94942492953183f5fb,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2ikrtgtzxbsu2y47gr7a01no4&ctst=bo858sll0r8nayyt5smdu3pxs&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W328e910db8bce95e51fa758e26cb022ffc8d9a574
