liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Tacoma Defiance,7ipt1o8cyzxwgy8sutlms3itw,D. Alvarez,Defender,47,2.0,1.0,3.0,15.0,,25.0,1.0,20.0,10.0,10.0,12.0,40.0,3.0,3.0,,,4.0,,,,18.0,9.0,9.0,,38.0,,92.0,1.0,10.0,,,10.0,,5.0,,,,1.0,1.0,,,2.0,,7.0,76.0,33.0,49.0,75.0,2.0,,163.0,3.0,7.0,6.0,1.0,25.0,98.0,,82.0,6.0,,16.0,143.0,,,1.0,9.0,12.0,,,,0.0,2.0,1.0,,4.0,,,,,4.0,,,,7.0,1.0,1.0,1.0,,3.0,,1.0,,3.0,3.0,11.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,6cdhdb44atdm9b3n7swgi002y,M. Anchor,Goalkeeper,50,2.0,2.0,7.0,,,11.0,,6.0,,6.0,,101.0,,7.0,,,7.0,1.0,,,4.0,,4.0,1.0,63.0,,150.0,,7.0,,,56.0,,42.0,1.0,,,7.0,,,,1.0,,37.0,117.0,19.0,130.0,112.0,,,630.0,,3.0,,3.0,60.0,206.0,,149.0,,,57.0,266.0,,,,41.0,2.0,,,,0.0,,,,6.0,,,,,,,,,16.0,,33.0,31.0,,,,1.0,,7.0,,1.0,,30.0,55.0,,2.0,5.0,14.0,25.0,18.0,7.0,4.0,,,,,,7.0,1.0,2.0,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,7mnh4dln104xhunf6u9f2546i,C. Baker,Defender,33,5.0,2.0,6.0,34.0,,29.0,1.0,22.0,10.0,12.0,67.0,87.0,2.0,6.0,,1.0,7.0,1.0,1.0,1.0,17.0,7.0,10.0,4.0,81.0,1.0,218.0,,15.0,7.0,2.0,20.0,1.0,32.0,4.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,2.0,13.0,182.0,83.0,115.0,184.0,3.0,1.0,425.0,2.0,13.0,4.0,3.0,54.0,234.0,2.0,197.0,6.0,5.0,37.0,318.0,5.0,5.0,2.0,32.0,29.0,1.0,0.0,1.0,0.0,,3.0,,6.0,,,,,3.0,,,,10.0,,1.0,1.0,,4.0,,1.0,,,6.0,30.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,2w2jy14eq0n5diyfa1jveklxw,K. Brito,Midfielder,70,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,5.0,1.0,,1.0,,,1.0,,,,,,,,,,5.0,,1.0,,,,,4.0,,,,,,1.0,,,,,4.0,3.0,2.0,4.0,,,10.0,,,,,2.0,6.0,,4.0,,1.0,2.0,9.0,,,,2.0,1.0,,,,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,cihgzx21sn0lxa0t61afk3t3o,M. Bronnik,Forward,81,15.0,6.0,10.0,15.0,5.0,13.0,2.0,45.0,30.0,15.0,57.0,5.0,5.0,10.0,,2.0,5.0,,2.0,,30.0,21.0,9.0,4.0,15.0,8.0,40.0,,10.0,3.0,,12.0,1.0,13.0,4.0,7.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,,28.0,21.0,16.0,36.0,,,409.0,7.0,4.0,12.0,6.0,37.0,48.0,11.0,36.0,2.0,22.0,12.0,113.0,3.0,3.0,4.0,13.0,11.0,2.0,1.0,1.0,0.0,6.0,9.0,,5.0,2.0,,,,2.0,,4.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,949x1l0r1gulp05xube0tcil0,D. Brown,Defender,80,4.0,2.0,6.0,20.0,,79.0,,20.0,13.0,7.0,28.0,75.0,1.0,6.0,,,9.0,,,,16.0,11.0,5.0,3.0,28.0,,203.0,,32.0,9.0,7.0,13.0,,95.0,3.0,1.0,,3.0,,2.0,2.0,2.0,,9.0,184.0,49.0,151.0,189.0,,,355.0,2.0,14.0,2.0,1.0,31.0,218.0,1.0,198.0,2.0,2.0,20.0,280.0,1.0,1.0,1.0,12.0,7.0,1.0,,,0.0,3.0,2.0,,9.0,,,,,2.0,1.0,,,9.0,1.0,6.0,6.0,,3.0,,,,2.0,3.0,10.0,,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,168vovkj5jtmzjukv7tszlfro,E. Carli,Midfielder,30,20.0,6.0,10.0,49.0,5.0,72.0,4.0,65.0,41.0,24.0,103.0,39.0,5.0,10.0,,,11.0,,,,45.0,27.0,18.0,4.0,43.0,,159.0,,26.0,8.0,3.0,31.0,,37.0,4.0,4.0,2.0,6.0,4.0,1.0,,8.0,3.0,9.0,128.0,76.0,61.0,127.0,3.0,1.0,564.0,18.0,5.0,6.0,4.0,81.0,168.0,6.0,136.0,6.0,13.0,32.0,269.0,15.0,4.0,7.0,41.0,26.0,1.0,,,0.0,4.0,14.0,,11.0,,,,,3.0,,1.0,,6.0,,,,,2.0,,,,,,1.0,,,6.0,,,,,,,,,,14.0,1.0,9.0,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,3y5rrahty1k0l1hnww3bcozmy,O. De Rosario,Forward,95,,,1.0,3.0,1.0,7.0,,9.0,6.0,3.0,19.0,,1.0,1.0,,1.0,1.0,,1.0,,9.0,6.0,3.0,,7.0,,10.0,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,9.0,8.0,2.0,10.0,,,60.0,4.0,,2.0,,7.0,11.0,2.0,10.0,,7.0,1.0,27.0,,,1.0,1.0,1.0,,0.0,1.0,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,dtvbt1c5ei8oglid3bxv6d3pw,M. Emert,Midfielder,52,1.0,1.0,3.0,17.0,,23.0,1.0,16.0,7.0,9.0,19.0,24.0,2.0,3.0,,,4.0,,,,15.0,7.0,8.0,2.0,14.0,,62.0,,16.0,4.0,4.0,5.0,,12.0,2.0,,1.0,1.0,,,,,,5.0,57.0,25.0,37.0,57.0,1.0,,123.0,2.0,4.0,2.0,4.0,13.0,67.0,1.0,62.0,4.0,2.0,5.0,112.0,3.0,3.0,1.0,7.0,4.0,,,,0.0,2.0,,,4.0,,,,,3.0,,,,1.0,2.0,,,,4.0,,1.0,,3.0,1.0,12.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Tacoma Defiance,813kco4gaj15oulf12golj8d0,L. Flores Gonzalez,Forward,59,13.0,3.0,8.0,21.0,3.0,28.0,1.0,53.0,33.0,20.0,45.0,14.0,3.0,8.0,1.0,1.0,11.0,1.0,1.0,,40.0,23.0,17.0,,11.0,3.0,55.0,,12.0,5.0,2.0,14.0,1.0,20.0,1.0,5.0,5.0,4.0,2.0,,,2.0,5.0,1.0,36.0,28.0,19.0,46.0,2.0,,409.0,14.0,1.0,7.0,12.0,47.0,66.0,10.0,47.0,3.0,15.0,19.0,132.0,,,5.0,15.0,15.0,,0.0,1.0,0.0,4.0,10.0,,10.0,1.0,1.0,,,1.0,1.0,,1.0,4.0,,,,1.0,,1.0,2.0,,,,,,1.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
