liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Irvine Zeta FC,5iptqxq1svwjczkbpeba32xre,E. Alvarado,Midfielder,10,66.0,180.0,13.0,3.0,47.0,25.0,86.0,6.0,2.0,,2.0,11.0,1.0,3.0,1.0,11.0,2.0,6.0,2.0,2.0,17.0,69.0,60.0,,12.0,34.0,8.0,2.0,10.0,81.0,9.0,2.0,2.0,24.0,17.0,1.0,,17.0,121.0,,2.0,3.0,19.0,1.0,31.0,7.0,0.0,8.0,,2.0,,23.0,2.0,1.0,,,4.0,,,4.0,1.0,1.0,,3.0,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,stgn25qqrpomeedn4uo11990,D. Amaya,Midfielder,12,30.0,87.0,6.0,1.0,21.0,11.0,41.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,,4.0,1.0,2.0,4.0,32.0,29.0,1.0,3.0,13.0,4.0,1.0,10.0,39.0,3.0,,,9.0,9.0,,,9.0,50.0,,,1.0,6.0,1.0,19.0,3.0,0.0,2.0,,,,9.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,b4qhc0s4b0rl0ftgq63jwnasq,E. Artero,Midfielder,16,4.0,22.0,,,2.0,2.0,4.0,,,,,,,,,,,,2.0,,,4.0,4.0,,,,,2.0,10.0,4.0,,,,2.0,,,,,6.0,1.0,,,,,,,0.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,4fkfrnveufr55r9a4sv5e2a96,O. Cervantes,Midfielder,24,112.0,243.0,19.0,2.0,72.0,40.0,131.0,22.0,3.0,,5.0,15.0,1.0,5.0,3.0,12.0,2.0,7.0,3.0,4.0,37.0,112.0,99.0,2.0,16.0,28.0,13.0,3.0,10.0,131.0,13.0,3.0,3.0,38.0,17.0,,,19.0,178.0,4.0,2.0,,41.0,,49.0,25.0,0.0,6.0,4.0,7.0,5.0,31.0,7.0,2.0,2.0,2.0,5.0,,,,10.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,c38ghj6bqd3qhl0g2vn7mweay,J. Ciochetto,Defender,3,58.0,117.0,6.0,6.0,24.0,34.0,72.0,6.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,11.0,,3.0,3.0,6.0,10.0,58.0,56.0,,6.0,17.0,10.0,3.0,10.0,72.0,2.0,,,24.0,8.0,,,14.0,90.0,2.0,,,16.0,,23.0,10.0,0.0,,2.0,1.0,2.0,15.0,3.0,1.0,1.0,1.0,,,2.0,,1.0,,,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,a7fq4xj02lv2w9bhk9chucjqh,A. Culwell,Defender,33,119.0,270.0,19.0,16.0,47.0,80.0,153.0,5.0,3.0,,16.0,4.0,4.0,,5.0,7.0,2.0,19.0,3.0,9.0,9.0,127.0,118.0,,8.0,28.0,7.0,3.0,10.0,142.0,9.0,,,44.0,10.0,,,26.0,184.0,10.0,2.0,,18.0,,62.0,10.0,0.0,,2.0,5.0,3.0,40.0,5.0,4.0,4.0,2.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,3nnvwhdwfijuvv8plxk51tuy,N. Egan,Defender,25,98.0,180.0,10.0,8.0,55.0,49.0,126.0,7.0,2.0,6.0,6.0,4.0,4.0,,9.0,8.0,2.0,15.0,2.0,13.0,11.0,103.0,89.0,,8.0,38.0,14.0,2.0,10.0,121.0,14.0,,,22.0,17.0,,10.0,23.0,165.0,,2.0,2.0,24.0,2.0,52.0,16.0,0.0,2.0,1.0,3.0,1.0,38.0,4.0,4.0,,3.0,,,,1.0,3.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,bkpr09qrjx5lkai5fk28qsc2c,M. Escareno,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,ba25by8yi4095vtlrsj746fx0,I. Espinoza,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC,34we35j9pbw935srlzhhvbre2,R. Espinoza,Forward,21,51.0,177.0,10.0,6.0,34.0,18.0,68.0,6.0,3.0,,1.0,9.0,3.0,1.0,2.0,16.0,1.0,1.0,3.0,5.0,15.0,51.0,48.0,3.0,12.0,33.0,26.0,3.0,10.0,68.0,3.0,3.0,4.0,13.0,14.0,1.0,,17.0,105.0,1.0,1.0,3.0,20.0,3.0,13.0,8.0,1.0,5.0,1.0,1.0,1.0,16.0,2.0,2.0,,,3.0,,,4.0,3.0,2.0,,3.0,,,,,,,1.0,2.0,,13.0,1.0,,,,,,,1.0,1.0,0.0,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
