liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Detroit City FC,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,Defender,30,51.0,40.0,508.0,14.0,200.0,135.0,38.0,19.0,919.0,9.0,21.0,774.0,28.0,185.0,1665.0,335.0,27.0,5.0,,33.0,7.0,31.0,974.0,2.0,1.0,105.0,9.0,7.0,80.0,18.0,5.0,254.0,16.0,20.0,19.0,63.0,4.0,31.0,11.0,419.0,79.0,42.0,9.0,1.0,1271.0,16.0,71.0,13.0,70.0,701.0,121.0,2.0,106.0,73.0,5.0,7.0,128.0,,19.0,18.0,4.0,114.0,722.0,29.0,268.0,8.0,1.0,114.0,2.0,5.0,10.0,19.0,0.0,0.0,0.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,4.0,,5.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,erm5zuf9861sxyqflg3ugmsbt,F. Atuahene,Forward,9,4.0,1.0,25.0,1.0,41.0,45.0,2.0,9.0,108.0,44.0,13.0,72.0,,108.0,721.0,32.0,6.0,7.0,,57.0,1.0,1.0,113.0,,4.0,85.0,18.0,12.0,23.0,11.0,8.0,152.0,,,30.0,26.0,28.0,8.0,,22.0,6.0,59.0,5.0,1.0,321.0,10.0,78.0,29.0,3.0,69.0,35.0,1.0,31.0,3.0,2.0,5.0,22.0,3.0,30.0,1.0,11.0,28.0,67.0,19.0,49.0,3.0,1.0,30.0,2.0,7.0,10.0,5.0,2.0,0.0,1.0,,,2.0,,2.0,10.0,8.0,1.0,25.0,,,,1.0,,,,,,,,2.0,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,amjlvixpfu1b6ksznihymelii,P. Botello Faz,Forward,19,61.0,21.0,127.0,,163.0,147.0,5.0,28.0,580.0,60.0,19.0,431.0,14.0,356.0,2196.0,162.0,23.0,7.0,1.0,114.0,16.0,6.0,594.0,1.0,18.0,170.0,18.0,13.0,186.0,19.0,13.0,324.0,,2.0,31.0,83.0,20.0,47.0,2.0,153.0,12.0,87.0,2.0,1.0,995.0,15.0,212.0,36.0,24.0,424.0,151.0,4.0,176.0,7.0,2.0,16.0,67.0,1.0,31.0,21.0,18.0,103.0,417.0,125.0,305.0,9.0,1.0,144.0,1.0,8.0,10.0,27.0,5.0,3.0,1.0,,,8.0,1.0,8.0,23.0,8.0,7.0,4.0,1.0,4.0,3.0,13.0,,,,,,,,,2.0,,3.0,,,,1.0,4.0,,,,,,,1.0,,1.0,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,Midfielder,12,56.0,57.0,484.0,13.0,255.0,205.0,46.0,22.0,1033.0,22.0,42.0,810.0,69.0,255.0,2315.0,239.0,24.0,19.0,,38.0,10.0,32.0,1065.0,3.0,1.0,164.0,8.0,8.0,91.0,26.0,9.0,355.0,1.0,29.0,31.0,80.0,8.0,50.0,14.0,493.0,80.0,84.0,8.0,,1500.0,19.0,119.0,14.0,69.0,715.0,175.0,7.0,132.0,95.0,8.0,10.0,159.0,,31.0,16.0,6.0,201.0,787.0,35.0,329.0,19.0,,136.0,3.0,19.0,10.0,25.0,2.0,2.0,1.0,,1.0,4.0,1.0,4.0,3.0,4.0,3.0,6.0,2.0,,,2.0,,,,,,,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,28a0n53jofx4bk7vd74yqcb11,S. Carroll,Defender,5,56.0,96.0,596.0,23.0,325.0,220.0,52.0,30.0,1072.0,11.0,19.0,813.0,6.0,215.0,2601.0,254.0,40.0,3.0,,39.0,20.0,105.0,1138.0,,2.0,111.0,7.0,8.0,104.0,26.0,5.0,359.0,,3.0,30.0,65.0,6.0,18.0,32.0,525.0,214.0,46.0,16.0,,1496.0,21.0,94.0,11.0,108.0,691.0,111.0,5.0,62.0,122.0,2.0,5.0,215.0,,30.0,24.0,4.0,297.0,769.0,48.0,217.0,9.0,,121.0,,3.0,10.0,30.0,0.0,2.0,2.0,,,2.0,1.0,2.0,,1.0,2.0,,1.0,3.0,3.0,,,,,,,,,,,,10.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,Midfielder,8,13.0,14.0,382.0,3.0,174.0,113.0,25.0,30.0,854.0,31.0,30.0,689.0,,187.0,1974.0,254.0,45.0,3.0,,3.0,17.0,14.0,863.0,3.0,4.0,161.0,11.0,11.0,26.0,26.0,1.0,245.0,,1.0,27.0,80.0,8.0,24.0,5.0,223.0,46.0,81.0,15.0,,1136.0,21.0,94.0,14.0,64.0,642.0,128.0,5.0,162.0,47.0,7.0,10.0,172.0,,27.0,30.0,3.0,224.0,681.0,13.0,310.0,18.0,,93.0,3.0,3.0,10.0,22.0,0.0,0.0,0.0,,,,,,,5.0,,5.0,,,,1.0,,,,,,,,,4.0,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,e3fy78bi5y42k0rz5vob1cb8p,Amadou Diop,Forward,77,18.0,,16.0,,45.0,45.0,1.0,4.0,97.0,19.0,6.0,59.0,2.0,81.0,347.0,14.0,2.0,2.0,,25.0,3.0,1.0,104.0,,1.0,35.0,4.0,6.0,46.0,11.0,8.0,85.0,,,14.0,13.0,14.0,5.0,,28.0,4.0,22.0,,,185.0,9.0,50.0,8.0,2.0,57.0,41.0,2.0,34.0,2.0,,4.0,16.0,,14.0,2.0,4.0,28.0,52.0,28.0,43.0,3.0,,31.0,,2.0,10.0,1.0,0.0,1.0,0.0,,,,,1.0,2.0,3.0,1.0,13.0,2.0,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,Detroit City FC,yssdijoe84uz0f1s573t5ecp,B. Dunwell,Midfielder,6,11.0,5.0,342.0,5.0,98.0,70.0,21.0,16.0,677.0,16.0,18.0,607.0,3.0,159.0,1298.0,171.0,22.0,2.0,2.0,8.0,11.0,13.0,705.0,1.0,6.0,126.0,3.0,3.0,33.0,9.0,1.0,140.0,,,20.0,68.0,6.0,44.0,2.0,206.0,28.0,58.0,10.0,1.0,903.0,7.0,80.0,4.0,32.0,563.0,70.0,2.0,149.0,44.0,4.0,6.0,122.0,3.0,20.0,12.0,1.0,179.0,580.0,22.0,267.0,10.0,1.0,79.0,2.0,4.0,10.0,13.0,0.0,0.0,0.0,,,,1.0,,,3.0,,7.0,4.0,1.0,,2.0,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,7,2.0,1.0,6.0,,9.0,8.0,,1.0,31.0,7.0,3.0,25.0,1.0,24.0,170.0,4.0,3.0,1.0,,8.0,,1.0,34.0,,2.0,17.0,,1.0,7.0,2.0,3.0,31.0,,,5.0,6.0,4.0,2.0,,8.0,2.0,11.0,,,70.0,1.0,16.0,,2.0,25.0,7.0,1.0,12.0,,,3.0,12.0,1.0,5.0,3.0,,10.0,22.0,5.0,20.0,1.0,,8.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,,,,,,4.0,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Detroit City FC,f2toj82fg11y23qc9j7rjkb85,R. Foster,Defender,0,5.0,3.0,19.0,1.0,39.0,38.0,3.0,5.0,94.0,2.0,2.0,57.0,36.0,20.0,264.0,12.0,2.0,9.0,1.0,7.0,1.0,5.0,96.0,,2.0,11.0,2.0,3.0,9.0,3.0,1.0,66.0,,7.0,5.0,6.0,1.0,1.0,,45.0,15.0,5.0,,1.0,178.0,2.0,9.0,2.0,11.0,49.0,24.0,1.0,15.0,8.0,1.0,2.0,14.0,1.0,5.0,2.0,,24.0,55.0,4.0,38.0,,1.0,11.0,,10.0,10.0,3.0,0.0,0.0,0.0,,,,,,,,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
