liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Reno 1868 FC,43upuy8z3t6a3ku24z72q59pm,S. Haji,Midfielder,19,10.0,829.0,4.0,324.0,96.0,178.0,,9.0,3.0,15.0,150.0,73.0,14.0,69.0,1.0,326.0,10.0,33.0,236.0,11.0,8.0,78.0,49.0,10.0,79.0,52.0,10.0,14.0,14.0,507.0,17.0,3.0,,98.0,89.0,39.0,10.0,57.0,12.0,7.0,11.0,117.0,1.0,14.0,15.0,17.0,45.0,92.0,246.0,248.0,19.0,11.0,60.0,8.0,53.0,7.0,4.0,,1.0,7.0,3.0,3.0,11.0,3.0,,9.0,,3.0,1.0,5.0,,5.0,,2.0,4.0,,4.0,,,3.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0,1.0,0.0,
USA_USL_Championship,2019,Reno 1868 FC,51y94mgf4wxkk5f4tysztc60a,J. Akanyirige,Defender,29,6.0,180.0,23.0,85.0,23.0,37.0,2.0,6.0,,2.0,28.0,35.0,2.0,8.0,,86.0,2.0,1.0,70.0,3.0,,14.0,2.0,,14.0,7.0,4.0,3.0,6.0,138.0,4.0,1.0,1.0,10.0,26.0,,10.0,3.0,2.0,,,12.0,3.0,3.0,6.0,4.0,7.0,35.0,71.0,72.0,2.0,1.0,9.0,4.0,3.0,,,,,,,3.0,2.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.0,
USA_USL_Championship,2019,Reno 1868 FC,dxfxrbvl0452fu9o033carm22,A. Apodaca,Forward,13,,670.0,,150.0,56.0,78.0,,2.0,6.0,20.0,91.0,34.0,5.0,38.0,1.0,152.0,11.0,4.0,109.0,10.0,20.0,40.0,29.0,5.0,35.0,25.0,6.0,11.0,5.0,260.0,15.0,6.0,1.0,45.0,25.0,41.0,10.0,22.0,3.0,5.0,10.0,73.0,2.0,10.0,,15.0,31.0,42.0,110.0,112.0,28.0,2.0,51.0,2.0,14.0,9.0,14.0,,5.0,8.0,,2.0,6.0,,,6.0,,4.0,,,,14.0,,,8.0,,,3.0,3.0,3.0,,,2.0,5.0,5.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,4.0,1.0,
USA_USL_Championship,2019,Reno 1868 FC,aw1stc4erqzwcmiv4m2yyqdt6,N. Aune,Defender,13,,93.0,,79.0,12.0,22.0,,4.0,,3.0,8.0,52.0,1.0,2.0,,80.0,2.0,1.0,66.0,1.0,,6.0,14.0,,6.0,4.0,1.0,5.0,,97.0,2.0,1.0,2.0,13.0,30.0,3.0,10.0,6.0,8.0,2.0,,18.0,4.0,1.0,,2.0,9.0,24.0,73.0,74.0,5.0,,12.0,,4.0,1.0,,,,1.0,,,5.0,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2019,Reno 1868 FC,8vlcd0j8wb31z0hxiawpze9yh,M. Bersano,Goalkeeper,12,,1710.0,,324.0,,58.0,,142.0,,,149.0,380.0,1.0,3.0,6.0,583.0,1.0,,306.0,28.0,,145.0,141.0,2.0,127.0,148.0,19.0,,18.0,763.0,19.0,,,5.0,325.0,,10.0,11.0,132.0,,,15.0,28.0,29.0,,19.0,4.0,117.0,265.0,438.0,10.0,1.0,4.0,,1.0,,,20.0,,,,51.0,,1.0,,,,,,,,,,,10.0,,,,,,,5.0,,,,,,,,,,,,,,,,64.0,215.0,,18.0,1.0,6.0,27.0,21.0,36.0,7.0,1.0,62.0,,,1.0,1.0,1.0,,,,,,,0.0,205.0
USA_USL_Championship,2019,Reno 1868 FC,6t1iwmt8vwah0kldd5u51fd1x,B. Brown,Forward,99,11.0,987.0,5.0,278.0,103.0,181.0,1.0,2.0,23.0,24.0,136.0,55.0,6.0,47.0,2.0,285.0,17.0,18.0,230.0,12.0,40.0,49.0,66.0,7.0,54.0,31.0,11.0,17.0,6.0,504.0,11.0,6.0,1.0,91.0,39.0,70.0,10.0,56.0,6.0,15.0,18.0,132.0,11.0,15.0,11.0,11.0,52.0,77.0,229.0,236.0,41.0,5.0,76.0,3.0,39.0,,18.0,,8.0,9.0,,1.0,8.0,3.0,,2.0,,7.0,,,1.0,17.0,3.0,,17.0,3.0,,3.0,5.0,1.0,,,1.0,3.0,7.0,2.0,10.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,34.0,5.0,3.0,2.0,
USA_USL_Championship,2019,Reno 1868 FC,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,Midfielder,26,1.0,678.0,4.0,446.0,76.0,225.0,,27.0,8.0,5.0,94.0,178.0,5.0,39.0,,464.0,9.0,7.0,336.0,8.0,10.0,66.0,200.0,11.0,67.0,45.0,8.0,11.0,6.0,571.0,9.0,6.0,3.0,51.0,128.0,11.0,10.0,20.0,62.0,8.0,8.0,56.0,2.0,10.0,7.0,9.0,31.0,60.0,382.0,398.0,5.0,2.0,36.0,10.0,20.0,1.0,6.0,1.0,,4.0,5.0,6.0,5.0,2.0,,1.0,4.0,4.0,,10.0,,2.0,3.0,,,,5.0,,,3.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,10.0,,,0.0,
USA_USL_Championship,2019,Reno 1868 FC,6gsqjke3thgf819b2672i8xcl,Z. Carroll,Defender,5,6.0,1980.0,15.0,1162.0,64.0,381.0,5.0,142.0,5.0,31.0,273.0,578.0,32.0,108.0,7.0,1208.0,21.0,6.0,769.0,35.0,8.0,250.0,114.0,5.0,190.0,108.0,22.0,15.0,66.0,1494.0,22.0,10.0,25.0,81.0,599.0,14.0,10.0,123.0,189.0,13.0,2.0,187.0,84.0,39.0,6.0,22.0,33.0,431.0,919.0,958.0,106.0,24.0,64.0,45.0,48.0,,,10.0,1.0,4.0,1.0,48.0,7.0,4.0,,,,3.0,,,,3.0,,1.0,75.0,1.0,,,,8.0,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,4.0,1.0,0.0,0.0,
USA_USL_Championship,2019,Reno 1868 FC,3gofrteqre0ms4u0uhw7v69k9,S. Casiple,Midfielder,84,30.0,2257.0,35.0,1355.0,198.0,725.0,1.0,92.0,18.0,18.0,462.0,467.0,45.0,190.0,4.0,1417.0,25.0,15.0,985.0,33.0,30.0,282.0,456.0,72.0,337.0,195.0,25.0,41.0,47.0,1948.0,31.0,18.0,11.0,165.0,533.0,30.0,10.0,102.0,150.0,23.0,9.0,203.0,28.0,36.0,102.0,31.0,83.0,230.0,1083.0,1135.0,38.0,28.0,101.0,32.0,82.0,6.0,10.0,1.0,5.0,23.0,57.0,13.0,17.0,3.0,1.0,4.0,48.0,10.0,1.0,114.0,3.0,12.0,13.0,9.0,20.0,,58.0,7.0,7.0,17.0,,5.0,3.0,4.0,2.0,3.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,28.0,2.0,3.0,3.0,
USA_USL_Championship,2019,Reno 1868 FC,5vjalgmy5e9xhfdjoeq6kxqwa,C. Cowell,Forward,44,3.0,196.0,,25.0,7.0,14.0,,,1.0,3.0,25.0,4.0,1.0,10.0,,25.0,4.0,,14.0,2.0,3.0,10.0,7.0,2.0,11.0,3.0,4.0,3.0,2.0,53.0,4.0,2.0,,9.0,7.0,4.0,10.0,2.0,1.0,,3.0,13.0,1.0,2.0,3.0,4.0,8.0,4.0,15.0,15.0,4.0,1.0,11.0,,1.0,,1.0,,1.0,3.0,3.0,,1.0,,,4.0,,1.0,,,,2.0,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,1.0,0.0,
USA_USL_Championship,2019,Reno 1868 FC,6u7x9vpr7bkj7ma0yb8z1va7e,G. Fuentes,Midfielder,35,4.0,496.0,,189.0,64.0,101.0,1.0,5.0,3.0,2.0,77.0,65.0,6.0,32.0,,203.0,6.0,5.0,158.0,9.0,5.0,37.0,46.0,5.0,32.0,31.0,7.0,17.0,10.0,293.0,11.0,4.0,,56.0,43.0,7.0,10.0,28.0,8.0,17.0,5.0,58.0,1.0,11.0,5.0,11.0,28.0,50.0,152.0,166.0,2.0,5.0,30.0,2.0,28.0,4.0,5.0,,,3.0,,2.0,6.0,2.0,,7.0,,2.0,,1.0,,2.0,,,,,1.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,0.0,
