root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,5ya3yslpxznxj879o3i7oehw4,E. Fariña,Defender,5,143.0,,121.0,65.0,7.0,7.0,,13.0,4.0,1.0,3.0,15.0,4.0,4.0,,11.0,,1.0,10.0,7.0,196.0,156.0,1.0,,134.0,,119.0,4.0,1.0,,,23.0,,14.0,22.0,1.0,4.0,16.0,,,,9.0,,2.0,9.0,40.0,,,6.0,7.0,44.0,359.0,4.0,4.0,13.0,1.0,128.0,,,27.0,,,0.0,,,,,12.0,2.0,6.0,15.0,3.0,17.0,,2.0,,,,,,6.0,,1.0,8.0,2.0,,2.0,,,8.0,8.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,4ajhe29nxseyo6wqg3hjdghcl,A. Godoy,Midfielder,20,124.0,,106.0,40.0,5.0,14.0,2.0,4.0,3.0,1.0,3.0,55.0,4.0,3.0,,5.0,,6.0,10.0,18.0,164.0,130.0,,,111.0,2.0,56.0,1.0,,3.0,,23.0,,7.0,19.0,,2.0,17.0,1.0,,,12.0,,1.0,15.0,35.0,5.0,,2.0,2.0,37.0,227.0,13.0,4.0,15.0,,102.0,1.0,,22.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,9.0,5.0,5.0,4.0,,1.0,,,,,,4.0,,,5.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,av1smi3bszrl0svtyte6pthwp,E. Guerrero,Forward,0,14.0,,12.0,3.0,3.0,2.0,,,1.0,,,8.0,2.0,,,5.0,,,10.0,6.0,24.0,16.0,,,13.0,2.0,5.0,1.0,,2.0,1.0,7.0,,7.0,3.0,2.0,,5.0,,,1.0,2.0,,2.0,3.0,6.0,1.0,,1.0,4.0,1.0,31.0,,2.0,3.0,1.0,13.0,,1.0,10.0,,,0.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,opnutov04c33y3gq2fjpkaac,J. Gunn,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,60heyptjjpkrufn7mebb75p0p,J. Gutiérrez,Defender,15,55.0,,45.0,,2.0,9.0,1.0,2.0,4.0,1.0,2.0,14.0,2.0,2.0,,8.0,,2.0,10.0,10.0,104.0,56.0,,,46.0,,32.0,,,1.0,,19.0,,6.0,10.0,,2.0,8.0,1.0,,,6.0,,1.0,11.0,31.0,5.0,1.0,,4.0,15.0,180.0,5.0,2.0,10.0,,43.0,,,16.0,,,0.0,,,,,,,3.0,1.0,1.0,8.0,,,,3.0,,,,4.0,3.0,16.0,4.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,16,86.0,,72.0,32.0,4.0,7.0,,6.0,5.0,1.0,2.0,30.0,4.0,2.0,,9.0,,2.0,10.0,8.0,139.0,87.0,,,73.0,2.0,43.0,1.0,,2.0,,21.0,2.0,8.0,14.0,1.0,2.0,12.0,1.0,,1.0,8.0,,4.0,9.0,9.0,2.0,,1.0,4.0,38.0,197.0,4.0,4.0,13.0,,65.0,1.0,,21.0,,,0.0,1.0,,,1.0,2.0,2.0,8.0,7.0,2.0,18.0,,2.0,,1.0,,,,4.0,1.0,5.0,6.0,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,95kwrpriw2tdbx9udsqay64gk,G. Herrera,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,2zp83pf61rxwxumf6ba31qh3o,M. Krug,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,b6zrubhzqk1dlb2mniouuc7bo,K. Lenis,Forward,0,8.0,,8.0,1.0,4.0,,,,,,1.0,4.0,2.0,1.0,,,,,10.0,3.0,15.0,9.0,,,9.0,2.0,5.0,1.0,,3.0,,3.0,3.0,4.0,,,,7.0,,,,3.0,,1.0,,3.0,,,1.0,,2.0,20.0,2.0,2.0,3.0,,9.0,2.0,,7.0,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,jx4qgvdq5vsa0hvgqh73mf2t,C. Martínez,Midfielder,6,149.0,,126.0,33.0,17.0,19.0,,3.0,1.0,,2.0,51.0,4.0,3.0,,6.0,,8.0,10.0,40.0,205.0,152.0,4.0,,129.0,,78.0,3.0,1.0,9.0,,37.0,7.0,22.0,23.0,,4.0,38.0,3.0,,,21.0,,4.0,20.0,44.0,8.0,,4.0,5.0,35.0,321.0,15.0,4.0,22.0,,126.0,,,44.0,,,0.0,1.0,,,1.0,3.0,1.0,3.0,4.0,2.0,1.0,,4.0,,,,,,9.0,,3.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,do0vmoepm1s7cngyv6k7zndud,L. Mejía,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,cr9m5cr8qz5e4ohxhowda5jze,J. Morales,Midfielder,14,5.0,,5.0,1.0,5.0,,,,3.0,1.0,1.0,3.0,2.0,1.0,,4.0,,,10.0,2.0,17.0,5.0,,,5.0,2.0,2.0,2.0,,3.0,,6.0,3.0,6.0,,,,6.0,1.0,,,1.0,,,,,1.0,,3.0,1.0,2.0,16.0,1.0,2.0,4.0,,5.0,,,10.0,,,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,38wxu35uukjei8bvlsa29r5cl,O. Mosquera,Goalkeeper,22,103.0,,62.0,29.0,,4.0,,11.0,1.0,1.0,3.0,9.0,4.0,4.0,,1.0,,,10.0,,194.0,140.0,,,76.0,,67.0,,1.0,,,65.0,,,64.0,,4.0,,,,,,,1.0,53.0,14.0,,,,,97.0,360.0,51.0,4.0,1.0,,57.0,,1.0,1.0,,,0.0,,,,1.0,41.0,6.0,19.0,60.0,,3.0,,,,,,,,,,,,2.0,,,,,18.0,37.0,,12.0,3.0,8.0,2.0,,11.0,9.0,2.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,0,53.0,,44.0,24.0,4.0,8.0,,4.0,3.0,,1.0,27.0,2.0,2.0,,5.0,,3.0,10.0,10.0,106.0,56.0,,,46.0,,21.0,1.0,1.0,3.0,,21.0,1.0,6.0,10.0,3.0,2.0,15.0,1.0,,1.0,11.0,,7.0,9.0,1.0,3.0,,1.0,2.0,21.0,180.0,8.0,2.0,14.0,2.0,44.0,,,20.0,,,0.0,2.0,,2.0,,,1.0,2.0,2.0,,2.0,1.0,4.0,1.0,3.0,1.0,,1.0,4.0,3.0,15.0,8.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,9kshz168to7ojphmoci82zdgp,J. Ramos,Defender,0,2.0,,2.0,1.0,,,,,,,,,1.0,,,,,,10.0,1.0,3.0,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,2.0,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,eika2197gwlmjq70xdvisoe09,J. Rodríguez,Midfielder,7,97.0,,81.0,33.0,18.0,15.0,3.0,2.0,3.0,1.0,2.0,59.0,4.0,3.0,1.0,9.0,1.0,10.0,10.0,24.0,184.0,100.0,3.0,,84.0,,26.0,2.0,1.0,11.0,,60.0,6.0,24.0,16.0,4.0,4.0,39.0,2.0,1.0,2.0,21.0,,2.0,35.0,18.0,6.0,2.0,5.0,6.0,25.0,339.0,15.0,4.0,24.0,2.0,80.0,9.0,,48.0,1.0,0.0,0.0,2.0,,1.0,6.0,,,4.0,1.0,1.0,,1.0,,6.0,12.0,,4.0,1.0,2.0,21.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,16csn1bvs0kxqshlcva469syx,T. Rodríguez,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,96rt3udlfkr2cxkpf3lbnaol,C. Samudio,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,92np3jwhxchmtfeov82ehe13o,O. Valencia,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,51mu62nt2yufzzi9qt45e3cnp,C. Waterman,Forward,18,6.0,1.0,3.0,,6.0,3.0,,,3.0,,1.0,1.0,2.0,1.0,,8.0,,2.0,10.0,2.0,29.0,8.0,1.0,,5.0,1.0,4.0,,,5.0,1.0,10.0,3.0,11.0,3.0,2.0,1.0,9.0,,1.0,1.0,3.0,1.0,6.0,3.0,2.0,,,1.0,5.0,4.0,82.0,,2.0,6.0,1.0,5.0,1.0,1.0,17.0,0.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Panama,Panama,5k2tsxaioa9jq857zqopzmac5,C. Yanis,Midfielder,0,3.0,,3.0,,1.0,,,,,,,1.0,1.0,,,,,,10.0,3.0,4.0,3.0,,,3.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,3.0,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
