matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
,158ti1v19vwozquz8t2sqxkyy,North Texas,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,Tormenta,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/40cyh8n6ttq986iydr3hhk0bs,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/158ti1v19vwozquz8t2sqxkyy,25/10/2020,2020,USA_USL_League_One
,14ke8a2229kj4sp0lfh1xy82y,Union Omaha,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/f0zwopssynz58fycvsh0vqpgq,Ft Lauderdale,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/9wxkbevsavbf6uj1wgnqsw4fe,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/14ke8a2229kj4sp0lfh1xy82y,25/10/2020,2020,USA_USL_League_One
,150d6v9aexv38uztaentomf6y,Forward,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/bg197i7zlh6jejajyccrcff56,New England II,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/csntc7hucmo21gknxc5y0kc4q,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/150d6v9aexv38uztaentomf6y,25/10/2020,2020,USA_USL_League_One
,14ajc5zd7cv8zo9wl1sjjoiga,Kickers,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/dp2yq55igeru73owerhg95iz4,Red Wolves,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/f4x0hx78zcbx4hgnf6w65z8fe,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/14ajc5zd7cv8zo9wl1sjjoiga,25/10/2020,2020,USA_USL_League_One
,13zrifpnty418j2wt5ifkb90q,Orlando City B,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/479lsfr4cwlzewpbuda3y2xv4,Greenville,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/9feqf3iawhgmv76pzwdebdv8q,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/13zrifpnty418j2wt5ifkb90q,24/10/2020,2020,USA_USL_League_One
,ts923e7jevqr0yvsrtjyhht6,Forward,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/bg197i7zlh6jejajyccrcff56,North Texas,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/ts923e7jevqr0yvsrtjyhht6,22/10/2020,2020,USA_USL_League_One
,13p7zd4iv5o2vh0cly3x6gtbe,Tormenta,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/40cyh8n6ttq986iydr3hhk0bs,New England II,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/csntc7hucmo21gknxc5y0kc4q,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/13p7zd4iv5o2vh0cly3x6gtbe,22/10/2020,2020,USA_USL_League_One
,13f4kf4ra532uugpi7vg1fgiy,Orlando City B,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/479lsfr4cwlzewpbuda3y2xv4,Kickers,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/dp2yq55igeru73owerhg95iz4,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/13f4kf4ra532uugpi7vg1fgiy,21/10/2020,2020,USA_USL_League_One
,135j6yd7zubw6uw42xq45nv56,Greenville,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/9feqf3iawhgmv76pzwdebdv8q,Union Omaha,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/f0zwopssynz58fycvsh0vqpgq,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/135j6yd7zubw6uw42xq45nv56,18/10/2020,2020,USA_USL_League_One
,12rir0taw0bulf2xk0pp2jalm,Tucson,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/5hi4ku421abl68chiupr6ptiv,Orlando City B,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/479lsfr4cwlzewpbuda3y2xv4,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/12rir0taw0bulf2xk0pp2jalm,18/10/2020,2020,USA_USL_League_One
,12i63ullfyns77t3aizrk8fvu,Kickers,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/dp2yq55igeru73owerhg95iz4,Tormenta,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/40cyh8n6ttq986iydr3hhk0bs,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/12i63ullfyns77t3aizrk8fvu,18/10/2020,2020,USA_USL_League_One
,12706y3lu4nfoj09jw045p3e2,Red Wolves,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/f4x0hx78zcbx4hgnf6w65z8fe,Forward,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/bg197i7zlh6jejajyccrcff56,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/12706y3lu4nfoj09jw045p3e2,17/10/2020,2020,USA_USL_League_One
,11xadgsephhmglt03i5zwse3u,New England II,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/csntc7hucmo21gknxc5y0kc4q,North Texas,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/11xadgsephhmglt03i5zwse3u,17/10/2020,2020,USA_USL_League_One
,11p6fi2chlaw6gbtt4p4ta4iy,Ft Lauderdale,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/9wxkbevsavbf6uj1wgnqsw4fe,Forward,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/bg197i7zlh6jejajyccrcff56,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/11p6fi2chlaw6gbtt4p4ta4iy,14/10/2020,2020,USA_USL_League_One
,11ee6jne0vdq8t8hmrcrbqhka,Forward,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/bg197i7zlh6jejajyccrcff56,Union Omaha,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/f0zwopssynz58fycvsh0vqpgq,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/11ee6jne0vdq8t8hmrcrbqhka,11/10/2020,2020,USA_USL_League_One
,114g4qq20bhxhhrogq9fiswoa,Tucson,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/5hi4ku421abl68chiupr6ptiv,Greenville,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/9feqf3iawhgmv76pzwdebdv8q,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/114g4qq20bhxhhrogq9fiswoa,11/10/2020,2020,USA_USL_League_One
,10u35vz0nyiusdaw90n4dn14a,North Texas,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/99l7fsj6ykgbyqcb9zqqu9dgq,Kickers,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/dp2yq55igeru73owerhg95iz4,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/10u35vz0nyiusdaw90n4dn14a,11/10/2020,2020,USA_USL_League_One
,10ap69e37726ylbrztzjw2kx6,New England II,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/csntc7hucmo21gknxc5y0kc4q,Ft Lauderdale,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/view/9wxkbevsavbf6uj1wgnqsw4fe,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/match/view/10ap69e37726ylbrztzjw2kx6,10/10/2020,2020,USA_USL_League_One
