liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,San Antonio FC,4695nvcz8lcrklltxvalcizmd,J. Agudelo,Forward,17,8.0,1.0,48.0,8.0,,2.0,1.0,21.0,,,4.0,33.0,10.0,25.0,1.0,52.0,3.0,341.0,8.0,46.0,16.0,15.0,25.0,14.0,1.0,13.0,,71.0,130.0,49.0,3.0,3.0,17.0,4.0,2.0,46.0,17.0,5.0,4.0,32.0,4.0,2.0,5.0,5.0,25.0,,4.0,4.0,7.0,26.0,1.0,9.0,74.0,2.0,28.0,2.0,16.0,7.0,14.0,8.0,,10.0,1.0,1.0,,3.0,3.0,1.0,1.0,5.0,,2.0,1.0,,2.0,3.0,,1.0,1.0,,,,,,3.0,,,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,San Antonio FC,911gmybcrlxhc682o73kibxwq,J. Batrouni,Goalkeeper,99,,,5.0,,12.0,1.0,,46.0,,1.0,,,10.0,1.0,,24.0,2.0,180.0,4.0,33.0,4.0,5.0,,19.0,,,,51.0,93.0,47.0,8.0,,32.0,,,45.0,19.0,,,1.0,1.0,,2.0,2.0,23.0,,2.0,,14.0,,,7.0,70.0,1.0,1.0,2.0,16.0,1.0,,,22.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,21.0,,,,,3.0,2.0,1.0,2.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,San Antonio FC,8gxutqok71ycyk3ojmudrqtck,L. Berrón,Midfielder,14,19.0,9.0,55.0,3.0,8.0,3.0,,53.0,2.0,1.0,1.0,15.0,10.0,21.0,,41.0,6.0,379.0,6.0,77.0,12.0,40.0,9.0,18.0,,7.0,,112.0,201.0,85.0,5.0,2.0,45.0,,18.0,79.0,21.0,1.0,4.0,43.0,13.0,3.0,5.0,5.0,35.0,,4.0,4.0,18.0,36.0,,16.0,120.0,2.0,32.0,4.0,19.0,34.0,3.0,6.0,14.0,2.0,0.0,7.0,3.0,,,1.0,9.0,1.0,,,,,,,2.0,,,1.0,,,,,13.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,San Antonio FC,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,Defender,23,3.0,1.0,14.0,1.0,4.0,3.0,,33.0,,1.0,,9.0,10.0,10.0,1.0,26.0,2.0,269.0,1.0,57.0,1.0,5.0,9.0,23.0,4.0,3.0,3.0,72.0,129.0,60.0,3.0,,25.0,1.0,3.0,58.0,2.0,2.0,2.0,13.0,1.0,,3.0,3.0,15.0,3.0,3.0,1.0,7.0,25.0,21.0,7.0,75.0,2.0,27.0,4.0,11.0,4.0,2.0,,5.0,6.0,0.0,4.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,San Antonio FC,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,Defender,21,2.0,4.0,31.0,1.0,3.0,2.0,,88.0,,1.0,1.0,13.0,10.0,9.0,1.0,20.0,15.0,233.0,9.0,101.0,15.0,18.0,7.0,58.0,,3.0,,118.0,170.0,110.0,22.0,,52.0,,5.0,95.0,8.0,,1.0,16.0,3.0,1.0,3.0,3.0,17.0,,3.0,,11.0,9.0,2.0,7.0,127.0,,22.0,3.0,10.0,9.0,2.0,6.0,8.0,,0.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,San Antonio FC,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,Midfielder,55,2.0,,11.0,2.0,4.0,,2.0,24.0,,,5.0,10.0,10.0,6.0,1.0,24.0,3.0,198.0,,39.0,,1.0,10.0,18.0,1.0,2.0,,52.0,78.0,40.0,1.0,1.0,12.0,1.0,,37.0,6.0,3.0,2.0,11.0,1.0,,3.0,3.0,13.0,,2.0,4.0,6.0,17.0,2.0,3.0,53.0,1.0,18.0,,10.0,1.0,6.0,,7.0,4.0,0.0,,,,,1.0,,1.0,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,San Antonio FC,c481wk3de3opu190d8z99w8yy,N. Flores,Defender,4,3.0,,5.0,,2.0,,,22.0,,,1.0,3.0,10.0,2.0,,15.0,6.0,103.0,,34.0,1.0,2.0,2.0,1.0,,1.0,,39.0,64.0,34.0,4.0,,10.0,,,28.0,15.0,2.0,,4.0,2.0,,2.0,2.0,5.0,4.0,1.0,,3.0,13.0,,1.0,39.0,,13.0,,8.0,2.0,1.0,1.0,3.0,2.0,0.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,San Antonio FC,4g4zufvyime7qp4ks4badls0k,A. Greive,Forward,11,,,1.0,,,,,,,,,1.0,10.0,,,2.0,,6.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,San Antonio FC,aigpzkjyja6ksrcl8dteylqs5,S. Gómez,Defender,22,2.0,,7.0,,4.0,,,15.0,,,,4.0,10.0,3.0,2.0,9.0,3.0,157.0,1.0,24.0,3.0,3.0,2.0,5.0,1.0,1.0,,31.0,54.0,24.0,6.0,,10.0,,,21.0,10.0,,1.0,4.0,,2.0,2.0,2.0,7.0,,2.0,,5.0,6.0,8.0,4.0,31.0,1.0,10.0,,3.0,2.0,,2.0,4.0,1.0,0.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,San Antonio FC,4ceaxb019rb6flsigsqo80rca,L. Haakenson,Midfielder,7,1.0,1.0,12.0,1.0,2.0,,1.0,8.0,,,,11.0,10.0,6.0,3.0,19.0,2.0,221.0,,21.0,2.0,1.0,9.0,9.0,2.0,8.0,6.0,30.0,49.0,21.0,2.0,,8.0,3.0,1.0,19.0,7.0,1.0,2.0,10.0,,,3.0,3.0,9.0,6.0,3.0,1.0,3.0,6.0,1.0,2.0,30.0,1.0,13.0,,13.0,1.0,1.0,2.0,3.0,6.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
