liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,48vc423tkz4mx7oql1ahqneac,O. Alba,Defender,4.0,5,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,by92phwr28umcwnanuun4xx5g,N. Anderson,Midfielder,15.0,4,0,1,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,7vot6hyp2xm9jjdj8hjhkb1uc,J. Betegón,Attacker,7.0,4,2,1,0,0,0,0,4
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,bkku8mpy5x1rpqtkfw1ldl6ok,K. Bonilla,Midfielder,19.0,5,0,0,0,0,0,2,2
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,afvqo7aupmtz9nwaxcc37uhas,D. Briceño,Defender,13.0,4,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,eiohczjmkky86hoq2q2xfx444,E. Cedeño,Midfielder,6.0,5,0,0,0,0,0,3,1
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,bdprur9h67uhly1jqx0gxizo4,X. Cruz,Goalkeeper,12.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,1o0p5vn4icclpcjisz77sdc0k,K. Garrido,Defender,18.0,5,1,0,0,0,0,4,2
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,exx5i2dd45ucmqejerap8zlzo,R. Gorday,Midfielder,11.0,5,1,0,0,0,0,3,2
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,9whnxe6co62bpk7wf84tx32tw,A. Modelo,Defender,2.0,3,0,1,0,0,0,2,1
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,e4rpnf90oa672lcm8ego7vllg,R. Mosquera,Attacker,10.0,4,0,0,0,0,0,2,2
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,b5dd86m5xqlk60j7d2zcj9250,M. Pérez,Goalkeeper,1.0,5,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,7x21200f4mzz32vg4ttate51w,H. Ramos,Defender,5.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,8jjx698j9gk3jidwayr4uo3kk,C. Rivera,Attacker,20.0,5,2,0,0,0,0,3,1
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,2bn8bd8mhzedenu6fkw46o7l6,C. Ruíz,Defender,14.0,3,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,12ea7a25yqbyu2dzmb4scd1qs,L. Tejada,Attacker,9.0,5,2,0,0,0,0,1,2
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,94q4ixhpkm3fmfkazijfxf28k,R. Tello,Midfielder,16.0,5,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,92np3jwhxchmtfeov82ehe13o,O. Valencia,Defender,3.0,5,0,1,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,520ophmoxodlxgruzpdyso1nu,R. Vega,Midfielder,8.0,5,0,1,0,0,0,0,3
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,9yiisgr024fa4wa0mc6zwjggk,A. Vergara,Midfielder,21.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Panama Youth,3yz6s5zoalphxcqoiazmtetm2,R. Araúz,Attacker,17.0,1,0,0,0,0,0,0,1
