liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,El Farolito SC,ey4jqk0c870bucm0ud8l408ut,A. Arriola,Forward,14,1.0,,4.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,,1.0,4.0,,,,,1.0,,,3.0,2.0,1.0,2.0,,15.0,2.0,2.0,4.0,,3.0,,1.0,7.0,,1.0,1.0,1.0,,,0.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,5dzxmviq7xe8vpf4snd8cfxbe,N. Barrera,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,1f0hlj1lfz3ly3q1hnt5ip0id,L. Becerra,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,6oo4nkcr7cny8udddlpy4nkr9,D. Benson,Forward,9,1.0,5.0,25.0,12.0,15.0,4.0,1.0,2.0,2.0,6.0,3.0,,5.0,15.0,2.0,3.0,,2.0,,,,9.0,7.0,4.0,10.0,,120.0,2.0,11.0,17.0,2.0,11.0,5.0,6.0,31.0,1.0,,1.0,5.0,2.0,5.0,0.0,19.0,10.0,9.0,,13.0,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,3.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,66i5turn7a67w01447v3go6vp,D. Buitrago,Forward,10,1.0,2.0,3.0,,5.0,7.0,1.0,2.0,2.0,3.0,,,5.0,16.0,3.0,3.0,,,1.0,,,11.0,7.0,5.0,8.0,,31.0,,8.0,17.0,,12.0,,5.0,23.0,2.0,2.0,3.0,5.0,2.0,2.0,0.0,,,,1.0,3.0,,,1.0,,,,,4.0,,,,3.0,,,,,,,,,,,,,3.0,3.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,z3f70fxxloxoevp5n3j4a7kl,R. Córdoba,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,yjqa4y6eca2qkf99e8ooxuui,J. Díaz,Defender,0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,4.0,5.0,,,,,1.0,,,4.0,,4.0,4.0,3.0,15.0,,1.0,5.0,,4.0,,1.0,10.0,,1.0,1.0,,1.0,,0.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,ba5tbm4juuknyswme17gvzb6y,E. Arias,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,9lu6clw660bj3gcwaf145blec,G. Arias,Midfielder,11,1.0,2.0,9.0,6.0,6.0,7.0,1.0,,,6.0,3.0,1.0,3.0,17.0,7.0,7.0,1.0,,,1.0,,13.0,9.0,6.0,13.0,,89.0,1.0,11.0,19.0,,14.0,,5.0,38.0,1.0,,2.0,6.0,,3.0,0.0,3.0,,3.0,,3.0,,3.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,,1.0,1.0,3.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,El Farolito SC,5sshwfkwkn6ryxxtf69j8sovd,K. Gonzalez,Goalkeeper,1,1.0,,4.0,3.0,,19.0,1.0,2.0,2.0,1.0,1.0,,2.0,12.0,8.0,3.0,,,,,,5.0,3.0,9.0,8.0,,120.0,2.0,12.0,24.0,,12.0,,12.0,39.0,,8.0,12.0,10.0,2.0,,0.0,3.0,1.0,2.0,,1.0,,,2.0,1.0,1.0,2.0,,4.0,,,9.0,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,8.0,,,6.0,2.0,1.0,1.0,1.0,,,,,,4.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
