liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,63u9wjzi0aypii7kvy9qt6ne1,C. Ávilez,Goalkeeper,12,90.0,1.0,17.0,1.0,,12.0,1.0,,,32.0,,10.0,2.0,,1.0,5.0,,3.0,62.0,9.0,2.0,3.0,1.0,,8.0,,22.0,49.0,1.0,,,16.0,2.0,1.0,1.0,10.0,3.0,24.0,,,1.0,29.0,1.0,,1.0,,,24.0,16.0,32.0,19.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,1.0,1.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,hwiky3rrlzjvzxow970bbcvd,B. Bement,Forward,41,90.0,1.0,8.0,4.0,,7.0,1.0,,,14.0,6.0,,9.0,1.0,1.0,1.0,9.0,7.0,26.0,1.0,,4.0,1.0,3.0,,,7.0,15.0,4.0,,6.0,,3.0,8.0,,10.0,16.0,6.0,,1.0,7.0,3.0,1.0,,1.0,2.0,1.0,6.0,2.0,7.0,11.0,1.0,0.0,0.0,0.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,c9dlhwb3ajgno1ck47rya4ay2,D. Benton,Midfielder,18,90.0,1.0,12.0,4.0,1.0,4.0,1.0,2.0,1.0,25.0,,2.0,2.0,2.0,1.0,8.0,3.0,6.0,61.0,,2.0,3.0,1.0,3.0,4.0,1.0,13.0,27.0,1.0,3.0,4.0,3.0,2.0,9.0,,10.0,9.0,13.0,2.0,3.0,7.0,13.0,1.0,12.0,1.0,1.0,,13.0,10.0,15.0,19.0,,0.0,0.0,0.0,,1.0,,3.0,,,1.0,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,50fhgd3b896gac2p1y8wrwpw4,S. Capozucchi,Defender,23,90.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,27.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,4.0,45.0,7.0,1.0,,1.0,,6.0,,25.0,32.0,1.0,1.0,5.0,1.0,2.0,1.0,,10.0,5.0,6.0,,,2.0,30.0,1.0,,4.0,,,25.0,14.0,30.0,2.0,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,1460tac94fhhy43lmohs4fj3e,N. Cardona,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,eecchw0xji02pxoauns30bm5l,J. Carrera,Midfielder,10,90.0,1.0,9.0,5.0,1.0,6.0,1.0,,,43.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,60.0,17.0,2.0,14.0,1.0,4.0,5.0,,32.0,46.0,3.0,1.0,8.0,3.0,,6.0,,10.0,10.0,15.0,,1.0,9.0,23.0,1.0,,1.0,,,34.0,6.0,37.0,14.0,,0.0,0.0,0.0,,3.0,,1.0,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,1d75wd7w7jm56ai438cp5jh1w,J. Cartagena,Forward,17,11.0,1.0,3.0,1.0,,2.0,,,,5.0,3.0,,4.0,,,1.0,3.0,2.0,7.0,,,,1.0,,1.0,,2.0,5.0,,1.0,1.0,1.0,1.0,2.0,,10.0,5.0,3.0,1.0,,1.0,2.0,,,,,,2.0,1.0,2.0,3.0,,0.0,0.0,0.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,411grh3cytippnnanb767qvsa,Rafa Mentzingen,Forward,7,22.0,1.0,3.0,2.0,,1.0,1.0,,,4.0,3.0,,3.0,1.0,1.0,2.0,4.0,2.0,9.0,,,1.0,1.0,1.0,,,1.0,4.0,2.0,,,,,3.0,,10.0,6.0,2.0,,1.0,3.0,,,,,,,1.0,2.0,1.0,4.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,euooh9bkymh46vkxa3fvhrbop,J. Espana,Midfielder,11,85.0,1.0,5.0,3.0,,4.0,1.0,,1.0,25.0,,2.0,,,1.0,1.0,1.0,3.0,31.0,7.0,,9.0,1.0,1.0,7.0,1.0,19.0,26.0,2.0,1.0,8.0,,,5.0,,10.0,4.0,7.0,1.0,1.0,4.0,12.0,1.0,,,1.0,1.0,20.0,4.0,21.0,5.0,,0.0,0.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Chattanooga Red Wolves SC,1ty4zl4wpurw97qos06gf105w,E. Espinoza,Midfielder,99,68.0,1.0,5.0,1.0,,5.0,,,,17.0,,,,3.0,,2.0,4.0,1.0,27.0,7.0,,9.0,1.0,4.0,2.0,,12.0,17.0,1.0,,4.0,,,5.0,,10.0,5.0,2.0,,,5.0,3.0,1.0,,,2.0,2.0,12.0,4.0,12.0,13.0,,0.0,0.0,0.0,1.0,2.0,2.0,2.0,,2.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
