liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Sporting Kansas City,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,22,,,2.0,13.0,,,20.0,,1.0,,,,9.0,5.0,23.0,,,,7.0,,17.0,,18.0,,1.0,180.0,1.0,,,,,,,,2.0,8.0,,4.0,,,3.0,2.0,,,,1.0,13.0,1.0,,,,,,10.0,,2.0,1.0,7.0,,,,2.0,5.0,,,,,57.0,,,,,,,,13.0,,,,2.0,,8.0,,1.0,30.0,,,,,,0.0,,3.0,19.0,,,,,,1.0,,2.0,,,,8.0,1.0,1.0,,6.0,1.0,,,,,,,,,,,8.0,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,,2.0,21.0,132.0,,,302.0,,1.0,,,,153.0,136.0,366.0,,1.0,,166.0,,290.0,,260.0,1.0,4.0,1853.0,4.0,,,,2.0,,,,30.0,90.0,,7.0,,,64.0,21.0,,,,32.0,289.0,1.0,,1.0,,,,11.0,2.0,34.0,2.0,164.0,,1.0,,65.0,106.0,,,,,674.0,,1.0,,1.0,1.0,,2.0,216.0,3.0,1.0,,21.0,,167.0,,3.0,532.0,,,,,,0.0,,27.0,185.0,,,,,,50.0,,12.0,2.0,3.0,,45.0,,9.0,4.0,33.0,,3.0,,,,,,,,1.0,1.0,157.0,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,5qq4iy1v4yt2euqcsfffmsvl5,L. Ndenbe,Defender,18,5.0,131.0,19.0,119.0,,18.0,329.0,8.0,16.0,,58.0,,14.0,171.0,792.0,15.0,41.0,,161.0,,928.0,1.0,769.0,71.0,3.0,1753.0,160.0,171.0,24.0,,28.0,8.0,,,48.0,308.0,29.0,19.0,14.0,,473.0,22.0,,16.0,,34.0,383.0,8.0,,13.0,,7.0,35.0,11.0,2.0,36.0,2.0,30.0,10.0,2.0,,11.0,23.0,10.0,,,,1455.0,11.0,3.0,3.0,18.0,10.0,248.0,73.0,767.0,144.0,79.0,58.0,22.0,1.0,322.0,29.0,81.0,953.0,6.0,17.0,1.0,,,0.0,3.0,6.0,,1.0,1.0,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,44kah50v5w1on1mhbostzfrze,K. Pierre,Defender,24,,41.0,9.0,50.0,,15.0,221.0,13.0,23.0,,7.0,,179.0,43.0,407.0,11.0,16.0,,63.0,,456.0,1.0,389.0,26.0,2.0,949.0,107.0,64.0,5.0,1.0,18.0,2.0,1.0,,27.0,30.0,28.0,16.0,11.0,,188.0,19.0,,12.0,,16.0,184.0,10.0,,3.0,,6.0,14.0,11.0,1.0,17.0,1.0,22.0,2.0,1.0,,11.0,18.0,2.0,,,1.0,712.0,13.0,1.0,10.0,4.0,6.0,77.0,58.0,393.0,84.0,39.0,7.0,19.0,1.0,129.0,18.0,68.0,470.0,,3.0,,,,0.0,4.0,2.0,,,,,24.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,682h3bzmosnq6lovf1ioivluy,J. Pulskamp,Goalkeeper,1,,,11.0,74.0,,,164.0,1.0,3.0,,,,90.0,67.0,188.0,,,,78.0,,130.0,,141.0,1.0,3.0,1027.0,7.0,,1.0,,2.0,,,,11.0,41.0,1.0,7.0,,,24.0,12.0,,,,16.0,135.0,2.0,,,,,,16.0,2.0,18.0,2.0,78.0,,,,20.0,47.0,,,,,361.0,1.0,,1.0,,,,3.0,105.0,4.0,2.0,,12.0,,78.0,,5.0,266.0,,1.0,,,,0.0,,9.0,101.0,,,,,,26.0,,9.0,,3.0,1.0,33.0,4.0,9.0,3.0,23.0,1.0,,,,,,,1.0,,1.0,1.0,80.0,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,d1xlw5bza316m39f9n82hir1m,K. Rad,Defender,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,68h23wwgs1j28wo1vr2j44ogl,Uri Rosell,Midfielder,0,1.0,52.0,13.0,64.0,,16.0,247.0,7.0,8.0,,2.0,,197.0,48.0,476.0,9.0,12.0,,73.0,,529.0,2.0,441.0,34.0,1.0,906.0,74.0,1.0,22.0,1.0,7.0,1.0,3.0,,27.0,165.0,21.0,15.0,1.0,,229.0,18.0,,4.0,,18.0,126.0,1.0,,4.0,,4.0,3.0,11.0,3.0,19.0,1.0,21.0,,9.0,1.0,7.0,35.0,,,,1.0,656.0,5.0,3.0,5.0,19.0,6.0,61.0,32.0,459.0,66.0,41.0,2.0,18.0,1.0,86.0,25.0,33.0,549.0,1.0,13.0,,,,0.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,ekh0noa7dbkv89m4gcd3billh,J. Russell,Forward,7,24.0,182.0,31.0,110.0,4.0,10.0,242.0,43.0,94.0,,72.0,1.0,291.0,251.0,634.0,22.0,50.0,1.0,215.0,,834.0,20.0,598.0,130.0,3.0,2707.0,355.0,7.0,22.0,1.0,63.0,34.0,1.0,,36.0,97.0,22.0,34.0,52.0,7.0,411.0,33.0,12.0,46.0,1.0,39.0,221.0,51.0,,39.0,8.0,157.0,98.0,11.0,3.0,44.0,5.0,33.0,19.0,15.0,,7.0,36.0,13.0,7.0,7.0,14.0,1455.0,12.0,4.0,2.0,16.0,18.0,240.0,131.0,621.0,261.0,173.0,61.0,33.0,4.0,450.0,54.0,182.0,849.0,45.0,13.0,21.0,3.0,5.0,1.0,3.0,4.0,,,4.0,8.0,2.0,,,,,,,,,,,,,,,1.0,,4.0,3.0,,,,,,,11.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,10,29.0,151.0,28.0,84.0,2.0,5.0,153.0,36.0,46.0,6.0,22.0,1.0,97.0,162.0,565.0,35.0,36.0,3.0,175.0,2.0,730.0,15.0,547.0,101.0,6.0,2533.0,236.0,3.0,19.0,3.0,39.0,21.0,1.0,5.0,35.0,255.0,11.0,15.0,47.0,1.0,424.0,29.0,5.0,39.0,2.0,40.0,180.0,10.0,1.0,28.0,7.0,141.0,78.0,11.0,2.0,44.0,4.0,24.0,12.0,5.0,1.0,4.0,18.0,9.0,6.0,,23.0,1196.0,6.0,2.0,1.0,13.0,8.0,208.0,89.0,556.0,190.0,137.0,21.0,29.0,3.0,370.0,68.0,99.0,740.0,57.0,12.0,28.0,6.0,1.0,2.0,3.0,,,,3.0,1.0,5.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,9.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,6p31nnhcwtu63z6p92tt6l3vt,K. Shelton,Forward,11,10.0,67.0,15.0,40.0,,4.0,78.0,37.0,66.0,,5.0,,70.0,66.0,220.0,19.0,26.0,1.0,68.0,,252.0,2.0,214.0,68.0,1.0,1407.0,175.0,2.0,22.0,1.0,15.0,4.0,,3.0,7.0,78.0,12.0,13.0,15.0,,143.0,24.0,,14.0,,25.0,34.0,29.0,,7.0,1.0,41.0,38.0,11.0,,27.0,2.0,1.0,1.0,8.0,,,6.0,1.0,1.0,,14.0,523.0,8.0,1.0,9.0,2.0,10.0,106.0,41.0,184.0,109.0,105.0,5.0,24.0,,170.0,49.0,70.0,288.0,16.0,10.0,6.0,1.0,0.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,bsam14hhfnimjei73c7e8n45x,B. Sweat,Defender,2,5.0,87.0,18.0,82.0,,16.0,313.0,22.0,44.0,,27.0,,51.0,121.0,598.0,17.0,23.0,3.0,136.0,,711.0,2.0,563.0,69.0,3.0,1525.0,157.0,126.0,22.0,3.0,9.0,6.0,1.0,,42.0,254.0,21.0,39.0,17.0,,293.0,20.0,,14.0,1.0,18.0,277.0,22.0,,13.0,,20.0,27.0,12.0,3.0,21.0,3.0,49.0,8.0,5.0,,15.0,35.0,8.0,,,,1117.0,5.0,4.0,2.0,19.0,13.0,152.0,44.0,579.0,113.0,91.0,27.0,20.0,2.0,236.0,28.0,66.0,734.0,8.0,11.0,3.0,,,0.0,4.0,7.0,,,1.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,8azoo2y8vawzd90sh1cqwz9w5,E. Thommy,Midfielder,26,10.0,42.0,10.0,54.0,10.0,3.0,134.0,5.0,8.0,2.0,45.0,1.0,70.0,83.0,370.0,6.0,16.0,1.0,49.0,1.0,387.0,10.0,331.0,50.0,,886.0,108.0,2.0,10.0,1.0,21.0,8.0,,,11.0,143.0,12.0,2.0,8.0,25.0,252.0,12.0,45.0,17.0,,8.0,75.0,3.0,,22.0,3.0,41.0,30.0,19.0,,10.0,2.0,7.0,16.0,8.0,,3.0,39.0,6.0,2.0,5.0,4.0,656.0,9.0,1.0,2.0,5.0,6.0,131.0,50.0,339.0,100.0,55.0,14.0,12.0,1.0,150.0,15.0,53.0,419.0,28.0,7.0,18.0,3.0,0.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,f1w7g457si4dgxw85mfy1aulm,M. Tzionis,Forward,77,7.0,52.0,6.0,38.0,3.0,5.0,44.0,12.0,15.0,,21.0,,66.0,63.0,227.0,8.0,9.0,,57.0,,277.0,7.0,224.0,49.0,,765.0,132.0,4.0,9.0,,30.0,6.0,2.0,,15.0,78.0,8.0,4.0,25.0,8.0,187.0,27.0,13.0,30.0,,14.0,75.0,3.0,,8.0,1.0,36.0,34.0,11.0,1.0,16.0,2.0,5.0,4.0,6.0,,2.0,3.0,1.0,1.0,2.0,2.0,500.0,3.0,,21.0,6.0,1.0,65.0,68.0,220.0,117.0,61.0,12.0,27.0,1.0,146.0,20.0,71.0,284.0,15.0,4.0,8.0,0.0,1.0,0.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,dai6dbant5z9cra7k7x9u8lt6,R. Voloder,Defender,4,,42.0,7.0,52.0,,8.0,293.0,6.0,15.0,,2.0,,79.0,52.0,423.0,7.0,5.0,,78.0,,486.0,,393.0,8.0,2.0,716.0,41.0,2.0,5.0,,5.0,3.0,,,28.0,202.0,10.0,16.0,,,130.0,12.0,,3.0,,12.0,193.0,9.0,,1.0,1.0,5.0,2.0,12.0,,13.0,1.0,36.0,,1.0,1.0,8.0,30.0,,1.0,,,571.0,2.0,,5.0,12.0,1.0,27.0,18.0,409.0,26.0,14.0,2.0,12.0,1.0,86.0,15.0,27.0,501.0,1.0,,1.0,1.0,0.0,0.0,4.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,ehjv6ko45zkpla59h673qx9lh,N. Vujnović,Forward,19,2.0,24.0,4.0,8.0,,,20.0,20.0,30.0,,1.0,,16.0,21.0,58.0,5.0,5.0,,25.0,,74.0,,58.0,9.0,,331.0,49.0,,3.0,,4.0,,,4.0,5.0,27.0,2.0,1.0,,,38.0,9.0,,4.0,,9.0,13.0,10.0,,5.0,,11.0,5.0,12.0,1.0,9.0,,1.0,,2.0,,,,,,,4.0,133.0,2.0,,5.0,,4.0,27.0,10.0,49.0,19.0,29.0,1.0,9.0,,41.0,10.0,20.0,83.0,5.0,,3.0,,,0.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,pqnbw9lgkz9gbysleem5p84q,J. Vázquez,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,6ved9qz0sjx0iex5ij5c7nx1,R. Walter,Midfielder,54,6.0,114.0,34.0,249.0,6.0,24.0,621.0,25.0,55.0,1.0,31.0,,516.0,132.0,1315.0,37.0,34.0,,151.0,2.0,1416.0,5.0,1233.0,70.0,7.0,2974.0,198.0,5.0,18.0,1.0,20.0,3.0,1.0,2.0,50.0,402.0,45.0,27.0,11.0,12.0,710.0,34.0,23.0,9.0,,48.0,289.0,30.0,,33.0,3.0,16.0,25.0,11.0,4.0,53.0,5.0,37.0,16.0,3.0,,14.0,82.0,4.0,3.0,,10.0,1796.0,21.0,3.0,,32.0,21.0,259.0,73.0,1268.0,143.0,95.0,7.0,34.0,1.0,237.0,67.0,103.0,1466.0,12.0,12.0,6.0,2.0,1.0,2.0,5.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Sporting Kansas City,omuez9f9c7bxq7nz23kw5zv9,G. Zusi,Defender,8,7.0,98.0,20.0,127.0,,20.0,499.0,13.0,28.0,1.0,48.0,1.0,460.0,195.0,914.0,17.0,35.0,1.0,209.0,1.0,1088.0,2.0,802.0,52.0,4.0,1661.0,150.0,137.0,17.0,1.0,24.0,10.0,,,62.0,70.0,32.0,37.0,7.0,2.0,426.0,21.0,2.0,14.0,,26.0,430.0,15.0,,14.0,2.0,12.0,19.0,12.0,2.0,29.0,3.0,111.0,11.0,6.0,,24.0,112.0,10.0,1.0,,,1598.0,12.0,1.0,1.0,27.0,15.0,163.0,70.0,884.0,122.0,65.0,43.0,21.0,4.0,320.0,32.0,85.0,1123.0,11.0,12.0,4.0,0.0,2.0,1.0,4.0,3.0,,,,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
