root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,Forward,33,134.0,,44.0,37.0,6.0,12.0,2.0,67.0,12.0,,2.0,970.0,,122.0,32.0,40.0,22.0,10.0,14.0,89.0,,185.0,107.0,12.0,55.0,12.0,12.0,409.0,50.0,8.0,6.0,36.0,62.0,1.0,3.0,9.0,27.0,166.0,22.0,,3.0,2.0,5.0,43.0,1.0,89.0,14.0,,23.0,,77.0,7.0,130.0,,1.0,42.0,146.0,144.0,1.0,62.0,51.0,1.0,197.0,38.0,6.0,20.0,,11.0,3.0,1.0,9.0,,16.0,2.0,1.0,,,1.0,,2.0,4.0,9.0,4.0,10.0,21.0,5.0,2.0,20.0,2.0,7.0,3.0,,1.0,1.0,,,3.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),blzz9pnbehjnxt77cuoxjye0a,A. Armour,Defender,3,52.0,1.0,3.0,34.0,5.0,4.0,,9.0,4.0,4.0,10.0,251.0,,17.0,1.0,25.0,2.0,10.0,1.0,2.0,,75.0,35.0,3.0,8.0,2.0,1.0,157.0,19.0,3.0,3.0,3.0,11.0,5.0,1.0,6.0,1.0,20.0,1.0,29.0,,2.0,2.0,22.0,2.0,11.0,2.0,2.0,3.0,,9.0,,46.0,,4.0,15.0,56.0,46.0,5.0,31.0,23.0,4.0,79.0,6.0,6.0,4.0,6.0,3.0,0.0,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),3ufuoni7921tnr99xsw4te0b8,B. Bedolla,Forward,91,6.0,4.0,,3.0,,4.0,,4.0,4.0,,,31.0,,6.0,,3.0,,10.0,,2.0,,11.0,3.0,,2.0,,,16.0,5.0,1.0,,4.0,1.0,,,1.0,2.0,6.0,,,,,,4.0,,4.0,,,,,2.0,,8.0,,,2.0,6.0,6.0,,3.0,5.0,,11.0,2.0,,,,1.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),1dk0bdadfdnycriqp8u21ulpm,B. Bender,Midfielder,15,18.0,,,4.0,,1.0,,4.0,1.0,,1.0,65.0,,8.0,,9.0,,10.0,,1.0,,21.0,11.0,1.0,4.0,1.0,,28.0,2.0,1.0,1.0,2.0,7.0,,,,2.0,8.0,,,,,,3.0,,4.0,1.0,,3.0,,4.0,1.0,3.0,,1.0,2.0,20.0,19.0,,10.0,3.0,,23.0,,,,,1.0,0.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),9ohy24mxhsqao5kymh0lbxxck,N. Berchimas,Forward,27,89.0,4.0,6.0,15.0,,8.0,,23.0,8.0,,2.0,347.0,,40.0,9.0,28.0,5.0,10.0,6.0,32.0,1.0,104.0,62.0,4.0,17.0,5.0,6.0,187.0,13.0,4.0,4.0,10.0,34.0,7.0,8.0,3.0,3.0,46.0,1.0,,1.0,,3.0,19.0,,28.0,5.0,1.0,6.0,,18.0,1.0,47.0,,2.0,25.0,90.0,88.0,7.0,46.0,15.0,,105.0,10.0,14.0,5.0,,5.0,1.0,,3.0,,5.0,,,,1.0,,,1.0,1.0,1.0,,1.0,6.0,3.0,,3.0,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),cfhj1emzya05ig6dx7ysfkems,J. Camacho,Midfielder,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),603sxl8xsij9kep03px6s85m2,B. Cambridge,Forward,36,165.0,,12.0,36.0,4.0,10.0,1.0,67.0,10.0,2.0,7.0,812.0,,102.0,22.0,39.0,7.0,10.0,6.0,86.0,,204.0,130.0,10.0,35.0,7.0,12.0,429.0,37.0,3.0,5.0,92.0,61.0,35.0,10.0,2.0,11.0,114.0,5.0,7.0,3.0,4.0,4.0,72.0,4.0,74.0,8.0,,13.0,,40.0,7.0,149.0,,2.0,33.0,167.0,160.0,35.0,17.0,39.0,2.0,206.0,49.0,23.0,31.0,,6.0,2.0,3.0,9.0,,20.0,2.0,1.0,,,1.0,,1.0,3.0,4.0,1.0,4.0,16.0,3.0,,10.0,3.0,4.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),2bxgmxcs4vi15n9pkx80tj8x5,G. Corujo,Defender,4,70.0,,3.0,21.0,1.0,1.0,,1.0,1.0,,7.0,61.0,,3.0,,61.0,3.0,10.0,,,1.0,78.0,10.0,1.0,2.0,2.0,,85.0,2.0,1.0,1.0,40.0,5.0,,,1.0,1.0,6.0,,,,,2.0,7.0,,4.0,2.0,3.0,1.0,,2.0,1.0,8.0,1.0,6.0,5.0,71.0,64.0,,13.0,8.0,,79.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),1dt70coxi909x1qmgk9axibys,E. Cruz-Garcia,Defender,52,67.0,2.0,3.0,50.0,2.0,4.0,,5.0,4.0,1.0,1.0,174.0,,24.0,,39.0,1.0,10.0,2.0,1.0,,88.0,33.0,2.0,19.0,3.0,,154.0,14.0,5.0,1.0,30.0,11.0,3.0,1.0,5.0,2.0,27.0,2.0,19.0,3.0,,6.0,19.0,,6.0,3.0,1.0,5.0,,21.0,1.0,32.0,1.0,7.0,18.0,71.0,70.0,3.0,1.0,21.0,1.0,92.0,2.0,4.0,,4.0,8.0,0.0,,,,2.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Crown Legacy FC (Charlotte FC II),Crown_Legacy_FC_(Charlotte_FC_II),6fjpwiqcuvkedo3hhpj4341zo,H. Diop,Defender,32,213.0,1.0,5.0,107.0,12.0,9.0,,18.0,9.0,1.0,26.0,575.0,,40.0,1.0,141.0,3.0,10.0,4.0,1.0,5.0,270.0,90.0,8.0,22.0,7.0,1.0,395.0,35.0,5.0,5.0,41.0,29.0,2.0,4.0,30.0,5.0,45.0,2.0,24.0,,2.0,6.0,31.0,1.0,21.0,7.0,8.0,9.0,,24.0,1.0,84.0,2.0,24.0,34.0,230.0,204.0,2.0,112.0,59.0,1.0,289.0,7.0,9.0,4.0,6.0,5.0,0.0,,1.0,,1.0,2.0,1.0,,,,,1.0,,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
