liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Westchester SC,10oiuut1g6ehuzjw06yko0c9g,A. Armas,Midfielder,21,2.0,6.0,,7.0,2.0,5.0,14.0,11.0,2.0,2.0,2.0,7.0,2.0,5.0,3.0,1.0,22.0,,3.0,2.0,3.0,4.0,1.0,1.0,1.0,,,1.0,18.0,13.0,7.0,19.0,1.0,62.0,1.0,,2.0,7.0,24.0,20.0,2.0,3.0,4.0,38.0,3.0,3.0,1.0,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,Forward,9,2.0,3.0,1.0,4.0,3.0,1.0,10.0,2.0,2.0,2.0,2.0,,,,,1.0,12.0,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,,,9.0,6.0,5.0,11.0,,86.0,,,,8.0,14.0,11.0,,4.0,3.0,21.0,3.0,2.0,0.0,4.0,3.0,,,4.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,209gt9ykjro78fytejxft438q,A. Borra,Midfielder,15,1.0,4.0,11.0,8.0,4.0,4.0,5.0,7.0,1.0,1.0,1.0,7.0,3.0,4.0,1.0,1.0,22.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,,,1.0,19.0,12.0,7.0,16.0,1.0,73.0,2.0,,1.0,5.0,22.0,19.0,2.0,1.0,3.0,33.0,2.0,3.0,0.0,1.0,1.0,,,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,8vbez3b8xisdipzffl9gqcv3e,D. Bouman,Midfielder,8,2.0,19.0,9.0,6.0,3.0,3.0,9.0,33.0,2.0,5.0,5.0,6.0,3.0,3.0,,1.0,91.0,3.0,3.0,3.0,6.0,17.0,1.0,2.0,,,,,75.0,21.0,56.0,74.0,,180.0,,,2.0,18.0,93.0,77.0,1.0,,16.0,108.0,12.0,4.0,0.0,,,,,24.0,4.0,2.0,4.0,1.0,,,1.0,,,1.0,,1.0,12.0,,,1.0,,,,,,2.0,,,,,,1.0,,,,,2.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,ed08m0e0qdzyic5pa8hmtkb8,D. Burko,Forward,77,2.0,16.0,11.0,23.0,8.0,15.0,49.0,11.0,2.0,5.0,5.0,16.0,4.0,12.0,,1.0,47.0,3.0,4.0,2.0,7.0,4.0,2.0,2.0,,,,4.0,33.0,26.0,8.0,34.0,2.0,180.0,1.0,1.0,6.0,27.0,48.0,34.0,2.0,15.0,14.0,85.0,16.0,14.0,0.0,7.0,4.0,,1.0,17.0,4.0,2.0,1.0,,3.0,3.0,1.0,1.0,,,,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,d0eom7ayxwhkfphcuhkdohroq,M. Diaz,Forward,17,1.0,4.0,,2.0,2.0,,9.0,,1.0,2.0,2.0,2.0,2.0,,,,7.0,,4.0,1.0,1.0,,,,,1.0,1.0,,6.0,5.0,2.0,6.0,,31.0,2.0,,,7.0,7.0,6.0,,5.0,1.0,16.0,4.0,1.0,0.0,,,,,3.0,,,,,3.0,3.0,2.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,1u2p8ap3rhpsokbgsm4k2xn9w,C. Dickerson,Defender,3,1.0,4.0,7.0,6.0,2.0,4.0,2.0,25.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,46.0,3.0,,,2.0,14.0,,1.0,1.0,,,,34.0,20.0,15.0,30.0,1.0,63.0,,,1.0,12.0,47.0,35.0,1.0,,12.0,57.0,9.0,6.0,0.0,3.0,1.0,,1.0,4.0,4.0,1.0,3.0,1.0,,,,,,3.0,,,6.0,,,,,,,,,5.0,,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,2yagfn9j1763dy7xcx4pvf47o,K. Evans,Forward,83,2.0,16.0,13.0,18.0,6.0,12.0,49.0,22.0,2.0,5.0,5.0,17.0,5.0,12.0,4.0,1.0,66.0,6.0,2.0,2.0,11.0,14.0,2.0,2.0,,,,5.0,53.0,39.0,14.0,49.0,3.0,180.0,4.0,1.0,4.0,24.0,66.0,53.0,3.0,11.0,13.0,107.0,14.0,11.0,0.0,1.0,1.0,,,14.0,2.0,,3.0,,4.0,4.0,1.0,1.0,,1.0,,2.0,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Cup,2026,Westchester SC,5mqcwgg1cjj38k4adpnbkbvv8,D. Guezen,Midfielder,10,2.0,20.0,17.0,13.0,3.0,10.0,43.0,14.0,2.0,3.0,3.0,13.0,3.0,10.0,2.0,2.0,61.0,8.0,4.0,2.0,10.0,16.0,2.0,2.0,1.0,3.0,1.0,4.0,51.0,34.0,20.0,49.0,3.0,149.0,3.0,,1.0,19.0,61.0,51.0,5.0,5.0,10.0,93.0,14.0,7.0,0.0,,,,,11.0,,,2.0,,6.0,3.0,,1.0,,,,3.0,3.0,3.0,1.0,,2.0,,,,2.0,1.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,b6tj447hitrne5sp308do172s,A. Hammersley,Goalkeeper,1,1.0,1.0,2.0,,,,,17.0,1.0,2.0,2.0,,,,,,16.0,,,,8.0,4.0,,1.0,,,,,9.0,4.0,10.0,8.0,,90.0,,,,14.0,28.0,14.0,,,14.0,38.0,7.0,,0.0,,,,,6.0,,,7.0,,,,,,,,,,14.0,,,,,,,,,8.0,,,,,,,,,,,4.0,6.0,,5.0,4.0,,4.0,,5.0,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,2y01r8xzwj5tinhdhdutejr6y,M. Jennings,Defender,2,2.0,10.0,10.0,10.0,5.0,5.0,8.0,18.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,69.0,1.0,1.0,,3.0,8.0,1.0,2.0,2.0,,,1.0,61.0,13.0,49.0,59.0,,134.0,,,1.0,10.0,70.0,62.0,,3.0,8.0,91.0,4.0,4.0,0.0,6.0,3.0,,1.0,34.0,6.0,1.0,4.0,,,,,,,4.0,,1.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,Forward,27,2.0,11.0,16.0,12.0,3.0,9.0,14.0,12.0,2.0,4.0,4.0,9.0,3.0,6.0,,,35.0,8.0,2.0,1.0,3.0,4.0,1.0,1.0,,,,2.0,27.0,15.0,12.0,25.0,,121.0,2.0,,4.0,15.0,35.0,27.0,,1.0,8.0,67.0,6.0,7.0,0.0,3.0,,,,8.0,2.0,1.0,3.0,1.0,1.0,1.0,,,1.0,11.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,5jnn95l62prznsuh1a9x6jdp0,E. Mackic,Forward,18,1.0,5.0,,1.0,1.0,,9.0,8.0,1.0,2.0,2.0,1.0,1.0,,,1.0,17.0,,1.0,1.0,2.0,2.0,1.0,,,,,,14.0,6.0,9.0,14.0,,45.0,,,,6.0,18.0,15.0,,1.0,3.0,25.0,4.0,2.0,0.0,,,,1.0,3.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,,,2.0,1.0,2.0,,1.0,,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,47t1nc1plgqm5lfv2x8cpsydw,L. Marinelli,Goalkeeper,25,1.0,,,,,,,15.0,1.0,3.0,3.0,,,,,,20.0,,,,10.0,12.0,,1.0,,,,,14.0,4.0,17.0,17.0,,90.0,,,,9.0,30.0,21.0,,,9.0,42.0,7.0,,0.0,,,,,3.0,,,2.0,,,,,,,,,,9.0,,,,,,,,,8.0,,,,,,,,,,,1.0,4.0,,11.0,4.0,1.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,ar4x75pt8zphievntxkmh1t2i,C. McGlynn,Midfielder,6,2.0,15.0,5.0,6.0,3.0,3.0,22.0,18.0,2.0,4.0,4.0,6.0,3.0,3.0,2.0,1.0,70.0,2.0,1.0,1.0,3.0,22.0,1.0,2.0,1.0,,,1.0,57.0,31.0,30.0,53.0,1.0,153.0,1.0,,,21.0,75.0,61.0,2.0,4.0,14.0,93.0,13.0,7.0,0.0,,,1.0,1.0,20.0,1.0,2.0,4.0,,3.0,2.0,,1.0,,,,3.0,7.0,,,2.0,,,,,,3.0,,1.0,,1.0,,1.0,1.0,0.0,,,,8.0,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0
USA_USL_Cup,2026,Westchester SC,3bgu0rileztsws5spbqxu661g,M. Molina,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,66,1.0,8.0,,4.0,1.0,3.0,12.0,6.0,1.0,3.0,3.0,3.0,,3.0,3.0,,32.0,,2.0,1.0,4.0,16.0,,1.0,,1.0,1.0,,26.0,9.0,18.0,23.0,,90.0,,,1.0,7.0,32.0,26.0,2.0,1.0,6.0,54.0,3.0,4.0,0.0,1.0,1.0,,,2.0,3.0,,3.0,,,,,,,8.0,,,2.0,,,1.0,,,,,,2.0,,,,,,2.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Westchester SC,8pl795qg2d886vtq8trzsucfe,B. Pierre,Defender,4,2.0,6.0,16.0,13.0,6.0,7.0,5.0,20.0,2.0,5.0,5.0,12.0,5.0,7.0,5.0,,82.0,9.0,,,8.0,43.0,,2.0,,,,1.0,76.0,18.0,61.0,75.0,2.0,180.0,1.0,,4.0,9.0,85.0,79.0,2.0,1.0,6.0,109.0,2.0,4.0,0.0,1.0,1.0,,,16.0,8.0,3.0,4.0,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
