root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,Forward,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,6kms3ctf8joymna289onk9lg5,F. Bernardeschi,Forward,10,104.0,45.0,3.0,,30.0,,3.0,4.0,,1.0,11.0,1.0,17.0,3.0,,10.0,,3.0,1.0,64.0,32.0,6.0,8.0,3.0,48.0,8.0,51.0,61.0,164.0,13.0,9.0,35.0,12.0,4.0,23.0,,3.0,2.0,14.0,0.0,5.0,,3.0,,,6.0,,1.0,,,1.0,,,,,,2.0,,,5.0,8.0,5.0,,3.0,,2.0,2.0,3.0,1.0,2.0,3.0,,1.0,3.0,2.0,,2.0,,2.0,2.0,2.0,,,3.0,,1.0,1.0,1.0,1.0,3.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,11,120.0,60.0,3.0,,39.0,5.0,3.0,4.0,,2.0,15.0,2.0,16.0,11.0,3.0,10.0,1.0,3.0,,79.0,33.0,2.0,18.0,20.0,60.0,2.0,62.0,77.0,247.0,17.0,20.0,16.0,19.0,,24.0,,12.0,2.0,24.0,0.0,7.0,,5.0,,,8.0,,2.0,,,2.0,,,1.0,,,3.0,,,3.0,3.0,7.0,6.0,1.0,1.0,3.0,7.0,1.0,,,1.0,3.0,1.0,,1.0,,1.0,,3.0,,1.0,,,,,,2.0,,,3.0,1.0,,5.0,0.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,202fppogvtu6vm32hr1gvy6l1,D. Flores,Midfielder,20,138.0,96.0,2.0,,54.0,2.0,3.0,8.0,3.0,6.0,9.0,9.0,7.0,12.0,1.0,10.0,,3.0,5.0,115.0,16.0,4.0,15.0,35.0,100.0,7.0,100.0,115.0,157.0,15.0,19.0,36.0,27.0,2.0,46.0,1.0,14.0,6.0,17.0,0.0,3.0,,4.0,,,5.0,,4.0,,,2.0,,,2.0,,,2.0,,1.0,,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,9j0dl8lq1nrln027rj65gh3ze,K. Franklin,Defender,19,41.0,24.0,,,12.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,10.0,,2.0,1.0,26.0,6.0,,6.0,5.0,24.0,3.0,24.0,26.0,64.0,2.0,8.0,13.0,4.0,,12.0,1.0,3.0,1.0,4.0,1.0,3.0,,1.0,,,5.0,,2.0,,,1.0,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,3.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,3jggbo072qzgw1bivr2htm5g4,L. Gavran,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,13hz0imklobbzm4iysp0h8vhm,N. Gomis,Defender,15,152.0,118.0,2.0,,33.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,6.0,3.0,1.0,10.0,,2.0,6.0,136.0,13.0,9.0,6.0,50.0,124.0,9.0,127.0,133.0,165.0,9.0,11.0,28.0,51.0,1.0,94.0,3.0,7.0,6.0,7.0,0.0,3.0,,1.0,,3.0,4.0,,5.0,,,,,,4.0,,,1.0,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,ai5wlh53nn3nvtqzgzi60bhed,L. Insigne,Forward,24,212.0,132.0,3.0,,90.0,3.0,3.0,4.0,,,19.0,,24.0,6.0,1.0,10.0,1.0,3.0,,161.0,43.0,7.0,17.0,55.0,126.0,11.0,139.0,148.0,251.0,22.0,18.0,26.0,38.0,,52.0,,6.0,3.0,42.0,0.0,11.0,,5.0,,,12.0,,1.0,,,2.0,,,,,,3.0,,,4.0,6.0,11.0,1.0,5.0,1.0,7.0,9.0,1.0,,1.0,6.0,,1.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,,,1.0,6.0,2.0,2.0,4.0,1.0,2.0,6.0,2.0,2.0,10.0,0.0,2.0,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,1,128.0,76.0,3.0,,4.0,,3.0,10.0,,1.0,1.0,1.0,10.0,1.0,,10.0,1.0,3.0,2.0,106.0,21.0,10.0,1.0,32.0,66.0,17.0,86.0,79.0,270.0,20.0,1.0,35.0,39.0,,82.0,7.0,1.0,19.0,,0.0,,4.0,5.0,6.0,3.0,,21.0,,9.0,,2.0,3.0,,,2.0,1.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Toronto FC,Toronto_FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Defender,22,174.0,84.0,3.0,1.0,42.0,3.0,3.0,6.0,5.0,2.0,16.0,7.0,14.0,26.0,,10.0,1.0,3.0,2.0,107.0,34.0,5.0,39.0,32.0,86.0,18.0,89.0,104.0,247.0,18.0,39.0,21.0,32.0,1.0,47.0,,26.0,2.0,22.0,0.0,13.0,,5.0,,1.0,13.0,,,,,2.0,,,,,,3.0,,,2.0,2.0,5.0,16.0,15.0,,5.0,7.0,1.0,4.0,7.0,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
