liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Mexico_Supercopa_MX,2017,CF América,9l8qfxmpixwldis1pfua1fs2d,P. Aguilar,Defender,22,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,2,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,3uugp7jggv7d02djqm14hkq5m,E. Cedillo,Defender,32,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,binlfixspmuzid9947vx0xsyd,William,Midfielder,7,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Attacker,19,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2017,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Midfielder,30,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2017,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,34,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2017,CF América,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,Goalkeeper,1,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,16,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2017,CF América,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Attacker,24,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,b3fvifkmifofxu0gt0x7dmpqt,Manuel Pérez,Attacker,20,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,1z5seteg20ktl47soddbmb5xx,D. Quintero,Midfielder,31,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2017,CF América,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,Midfielder,5,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,6csu1n2qewyg6xb3o91176dhx,S. Romero,Attacker,9,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2017,CF América,6c0vb0duzn7lj57rknjfply39,M. Samudio,Defender,6,1,0,1,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,1t2gez1q6kt6cocffpkm8xsyx,U. Torres,Defender,300,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2017,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,1,0,1,0,0,0,0,0
