root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,aevk7yjo0gjbppcpqeb0siead,É. Aguirre,Midfielder,14,94.0,58.0,1.0,,31.0,,2.0,1.0,1.0,4.0,4.0,5.0,7.0,5.0,,10.0,,2.0,2.0,64.0,11.0,2.0,8.0,7.0,59.0,6.0,60.0,63.0,117.0,4.0,11.0,28.0,19.0,2.0,31.0,,6.0,,10.0,0.0,3.0,,2.0,,,5.0,,3.0,,,,,,1.0,,,2.0,,1.0,4.0,4.0,2.0,,6.0,,,,,,,3.0,,2.0,,2.0,,2.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,5e1an2e7bnk0269e1tvislv4l,E. Andrada,Goalkeeper,1,103.0,63.0,2.0,,6.0,,2.0,1.0,,,,,7.0,3.0,,10.0,,2.0,1.0,82.0,8.0,11.0,3.0,21.0,67.0,16.0,74.0,72.0,180.0,8.0,3.0,33.0,28.0,,68.0,3.0,3.0,8.0,,0.0,,,3.0,4.0,1.0,,4.0,,4.0,3.0,,,,,1.0,,3.0,14.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,Defender,3,89.0,57.0,2.0,1.0,44.0,2.0,2.0,2.0,1.0,,3.0,1.0,7.0,1.0,1.0,10.0,,2.0,2.0,65.0,12.0,2.0,5.0,20.0,59.0,9.0,59.0,65.0,180.0,6.0,5.0,7.0,29.0,,17.0,3.0,1.0,3.0,9.0,0.0,4.0,,3.0,,1.0,4.0,,,,,,,,,,,3.0,,,3.0,3.0,2.0,,9.0,,1.0,1.0,,2.0,3.0,1.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,bfwr4kqbk0sqnlv8he4hyezft,G. Berterame,Forward,9,60.0,29.0,2.0,,22.0,1.0,2.0,,,1.0,8.0,1.0,8.0,6.0,,10.0,,2.0,,38.0,14.0,1.0,9.0,8.0,28.0,7.0,30.0,36.0,166.0,8.0,15.0,12.0,8.0,,8.0,,8.0,,10.0,0.0,3.0,,2.0,,1.0,7.0,,6.0,,,,,,2.0,,,2.0,,,,,12.0,3.0,,2.0,2.0,3.0,1.0,,,1.0,,4.0,,,1.0,,,2.0,1.0,,,,,,,3.0,,,1.0,,,4.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,75079gtd2efpviyo605ozsd79,Sergio Canales,Midfielder,10,35.0,25.0,1.0,,20.0,,1.0,,,,2.0,,5.0,,,10.0,,1.0,,30.0,6.0,2.0,1.0,8.0,25.0,1.0,27.0,27.0,43.0,3.0,1.0,7.0,6.0,,8.0,,,1.0,9.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,4.0,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,aaw54l5a40rviv8w0um4h12ol,J. Corona,Forward,12,75.0,39.0,,,28.0,2.0,2.0,,,,7.0,,18.0,5.0,,10.0,,2.0,,46.0,25.0,,12.0,1.0,38.0,5.0,39.0,45.0,72.0,7.0,12.0,14.0,8.0,,14.0,,5.0,,23.0,0.0,7.0,,2.0,,,7.0,,,,,,,,,,,2.0,,2.0,9.0,11.0,5.0,2.0,1.0,1.0,3.0,7.0,,,,1.0,,,1.0,3.0,,3.0,,3.0,,,,,3.0,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,eycdwe8plhkcxgo1bjyq4q6sp,J. Cortizo,Midfielder,19,111.0,67.0,2.0,,63.0,1.0,2.0,,,2.0,6.0,2.0,7.0,8.0,1.0,10.0,,2.0,1.0,76.0,15.0,3.0,18.0,20.0,69.0,6.0,70.0,75.0,159.0,6.0,19.0,20.0,14.0,,14.0,,8.0,,22.0,0.0,10.0,,2.0,,,11.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,6.0,5.0,2.0,2.0,4.0,6.0,2.0,1.0,3.0,7.0,,1.0,2.0,7.0,,5.0,,1.0,1.0,,1.0,,2.0,,,,2.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,7868bje3gt1j3zhtps28oluc5,L. Cárdenas,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,9ynx344pf1kna5xri9i73ias4,J. Domínguez,Midfielder,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF Monterrey,CF_Monterrey,d1x4vhct28s8ugrijv2hhvcic,I. Fimbres,Midfielder,204,153.0,99.0,2.0,,73.0,4.0,2.0,1.0,,2.0,10.0,2.0,14.0,13.0,1.0,10.0,,2.0,,120.0,23.0,9.0,18.0,44.0,103.0,5.0,108.0,115.0,163.0,12.0,18.0,37.0,17.0,1.0,35.0,1.0,13.0,2.0,22.0,0.0,5.0,,2.0,,,5.0,,,,,,,,,,,2.0,,,1.0,3.0,3.0,2.0,,1.0,,3.0,1.0,,1.0,1.0,,,3.0,,,,,9.0,,,,,4.0,,2.0,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
