liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Greenville Triumph SC,5sjyqe4344kkdx6v15jbb0is4,H. Anderson,Defender,20,20.0,146.0,5.0,9.0,13.0,8.0,35.0,3.0,1.0,5.0,4.0,12.0,1.0,1.0,2.0,8.0,3.0,7.0,3.0,3.0,15.0,20.0,19.0,,13.0,35.0,5.0,3.0,10.0,35.0,1.0,3.0,3.0,12.0,7.0,,12.0,15.0,79.0,3.0,3.0,1.0,18.0,1.0,13.0,5.0,0.0,4.0,4.0,2.0,4.0,5.0,2.0,1.0,,,2.0,,2.0,1.0,,1.0,1.0,3.0,,,,,,,,,,7.0,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,9vw8izvdgvl9afa5cjwrrx2lm,C. Anguiano,Midfielder,6,30.0,128.0,7.0,1.0,13.0,20.0,36.0,4.0,2.0,,1.0,3.0,1.0,,1.0,1.0,3.0,2.0,2.0,2.0,7.0,33.0,33.0,2.0,4.0,6.0,8.0,2.0,10.0,32.0,,,,7.0,2.0,,,3.0,48.0,,3.0,,9.0,,7.0,5.0,0.0,3.0,,,,14.0,,,,,1.0,,,,4.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,74kulsc49v28gagdio1exxv4l,L. Castro,Forward,25,28.0,270.0,7.0,1.0,21.0,13.0,55.0,11.0,3.0,1.0,,10.0,8.0,3.0,8.0,18.0,5.0,3.0,3.0,16.0,21.0,34.0,34.0,2.0,18.0,42.0,19.0,3.0,10.0,49.0,,1.0,5.0,10.0,22.0,2.0,,21.0,107.0,1.0,5.0,2.0,37.0,2.0,16.0,19.0,1.0,5.0,3.0,2.0,4.0,10.0,3.0,,,,,,,9.0,5.0,4.0,2.0,4.0,,,,,,,2.0,5.0,,17.0,1.0,,,,,,,1.0,,0.0,1.0,,2.0,,,,1.0,,3.0,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,arl1q2uuag2scjv8vt406lrtg,P. Corvino,Midfielder,16,88.0,261.0,14.0,9.0,45.0,50.0,111.0,9.0,3.0,,,13.0,1.0,2.0,2.0,14.0,4.0,2.0,3.0,3.0,22.0,95.0,87.0,2.0,14.0,31.0,24.0,3.0,10.0,104.0,8.0,1.0,2.0,26.0,8.0,,,16.0,149.0,3.0,4.0,1.0,25.0,1.0,34.0,11.0,0.0,5.0,3.0,2.0,3.0,27.0,4.0,1.0,1.0,4.0,1.0,1.0,,3.0,3.0,1.0,,2.0,1.0,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,5,66.0,210.0,11.0,11.0,17.0,53.0,89.0,4.0,2.0,,5.0,3.0,8.0,,7.0,10.0,2.0,9.0,2.0,15.0,7.0,70.0,65.0,,11.0,20.0,9.0,2.0,10.0,83.0,5.0,2.0,2.0,15.0,8.0,,,19.0,113.0,6.0,2.0,,22.0,,41.0,11.0,0.0,,3.0,2.0,3.0,24.0,2.0,3.0,3.0,3.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,1oi0xwbvvnlerq9ykqj0taqne,H. Gabo,Defender,19,9.0,61.0,1.0,4.0,5.0,4.0,14.0,1.0,,6.0,2.0,2.0,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,3.0,9.0,9.0,,3.0,12.0,3.0,1.0,10.0,14.0,,1.0,1.0,,2.0,1.0,2.0,5.0,31.0,,1.0,1.0,4.0,1.0,7.0,1.0,0.0,,2.0,,2.0,4.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,5htuxrszecd448kld1yguwpas,C. Garner,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,178gyi6o1t8c0rqwdhg7xzims,A. Grudko,Midfielder,13,2.0,5.0,,,2.0,,2.0,,,,,2.0,,,,,,,1.0,,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,10.0,2.0,,,,,,,,,3.0,,,,2.0,,1.0,,0.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,bflpt62hxbdklsnmsbouxsl0q,O. Hald,Defender,15,7.0,14.0,2.0,2.0,1.0,7.0,13.0,2.0,,2.0,,,,1.0,,4.0,1.0,1.0,1.0,,2.0,8.0,3.0,,,5.0,,1.0,10.0,12.0,5.0,,1.0,6.0,3.0,,,5.0,17.0,,1.0,,2.0,,7.0,2.0,0.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Greenville Triumph SC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,8,99.0,205.0,19.0,6.0,44.0,63.0,126.0,11.0,2.0,1.0,3.0,12.0,2.0,,1.0,14.0,3.0,6.0,3.0,3.0,23.0,106.0,96.0,1.0,14.0,29.0,30.0,3.0,10.0,118.0,10.0,3.0,9.0,24.0,14.0,,1.0,20.0,159.0,,3.0,,26.0,,36.0,12.0,1.0,6.0,2.0,4.0,4.0,36.0,4.0,,1.0,2.0,3.0,,1.0,2.0,7.0,1.0,2.0,1.0,2.0,,,,,,,1.0,,3.0,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
