root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,8t1636r9pbir4qc92i92rkgr9,L. Amiens,Defender,0,2.0,,2.0,,2.0,1.0,,1.0,20.0,133.0,153.0,6.0,2.0,10.0,10.0,2.0,17.0,51.0,39.0,4.0,49.0,6.0,119.0,80.0,14.0,180.0,6.0,132.0,,,1.0,111.0,118.0,,4.0,1.0,0.0,27.0,,,,4.0,,,,,8.0,8.0,,,6.0,1.0,3.0,1.0,,,4.0,,1.0,1.0,,,4.0,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,74a7zgkwqf74eitfhqsy7ljpw,P. Arné,Midfielder,0,1.0,,1.0,,2.0,2.0,,1.0,4.0,24.0,43.0,7.0,10.0,10.0,10.0,1.0,19.0,1.0,16.0,8.0,10.0,10.0,17.0,2.0,7.0,61.0,3.0,24.0,,,8.0,16.0,17.0,1.0,,,0.0,10.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,5.0,1.0,2.0,,,,3.0,3.0,1.0,,3.0,,,3.0,1.0,6.0,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,4lfdfantlfn1wcej4fb0pdo7p,M. Babel,Defender,0,2.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,16.0,89.0,130.0,10.0,7.0,10.0,25.0,2.0,34.0,29.0,31.0,4.0,33.0,9.0,72.0,42.0,17.0,174.0,22.0,87.0,,2.0,3.0,65.0,70.0,1.0,,1.0,0.0,5.0,,,,1.0,,,,,7.0,7.0,,,1.0,3.0,1.0,1.0,1.0,,2.0,,14.0,1.0,,3.0,,1.0,1.0,1.0,,,1.0,9.0,2.0,,,9.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,rw44bizyzaxzr6q5n1xqc2c5,Y. Bellechasse,Forward,0,4.0,,,,3.0,3.0,,2.0,2.0,44.0,74.0,7.0,7.0,10.0,16.0,4.0,20.0,6.0,33.0,4.0,10.0,7.0,37.0,8.0,7.0,111.0,8.0,42.0,,,4.0,33.0,35.0,,,1.0,0.0,20.0,,,,,,,,,,4.0,,,,1.0,,,1.0,4.0,,,1.0,,,,,2.0,4.0,2.0,4.0,,,9.0,,,7.0,1.0,13.0,4.0,1.0,,3.0,6.0,1.0,3.0,,,1.0,3.0,,,,,4.0,1.0,,,,2.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,3yvu4mko5yyf501bcjv51zh1w,M. Carty,Midfielder,0,1.0,,,,,,,1.0,,8.0,12.0,1.0,1.0,10.0,1.0,1.0,2.0,6.0,5.0,1.0,1.0,1.0,7.0,2.0,1.0,12.0,1.0,8.0,,,1.0,6.0,7.0,,,,0.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,dn5po9amohz3yonle422eveqy,K. Chance,Forward,0,1.0,,,,,,,2.0,,6.0,9.0,,3.0,10.0,,1.0,2.0,2.0,4.0,3.0,,3.0,6.0,2.0,,30.0,3.0,5.0,,,3.0,5.0,5.0,,1.0,,0.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,61yfmjm15i6gwguqt2r1c7asq,D. Chevalier,Midfielder,0,3.0,1.0,3.0,3.0,6.0,6.0,1.0,3.0,9.0,106.0,125.0,10.0,15.0,10.0,11.0,3.0,19.0,28.0,55.0,9.0,32.0,15.0,94.0,39.0,12.0,212.0,21.0,103.0,,3.0,9.0,91.0,91.0,3.0,,3.0,0.0,25.0,,,,1.0,,,,,2.0,3.0,,,1.0,1.0,,,2.0,,,,,,,,,5.0,,,,,1.0,,,1.0,,,,2.0,3.0,,3.0,2.0,,,,,,2.0,,,,,1.0,2.0,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,87pcwtk1xqj5xxs08zz93lhw5,D. Cocks,Forward,0,1.0,,,2.0,2.0,2.0,,1.0,,9.0,13.0,,3.0,10.0,,1.0,,1.0,3.0,1.0,3.0,3.0,9.0,6.0,,12.0,2.0,9.0,,2.0,1.0,9.0,9.0,,,,0.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,75qded5i4altf4xl92pebtf4l,S. Célina,Defender,0,4.0,,1.0,1.0,6.0,2.0,,2.0,10.0,120.0,125.0,5.0,5.0,10.0,4.0,4.0,10.0,34.0,38.0,3.0,44.0,9.0,112.0,74.0,8.0,174.0,14.0,117.0,,,3.0,101.0,109.0,,,1.0,0.0,28.0,,,,4.0,,,,,3.0,11.0,,,1.0,,,,,3.0,4.0,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Saint Martin,Saint_Martin,7po658o1m0qpwg4zecph2mqc5,W. Dalmat,Midfielder,0,3.0,1.0,2.0,1.0,6.0,6.0,1.0,,9.0,85.0,128.0,11.0,17.0,10.0,27.0,3.0,39.0,18.0,54.0,11.0,28.0,17.0,71.0,23.0,14.0,164.0,22.0,77.0,,1.0,11.0,67.0,64.0,2.0,,3.0,0.0,17.0,,,,1.0,,,,,3.0,4.0,,,,2.0,,,,1.0,,,,,,,,8.0,6.0,2.0,3.0,1.0,,14.0,2.0,,7.0,5.0,14.0,8.0,1.0,3.0,9.0,4.0,,2.0,,,,2.0,,,,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
