root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,1ywn594g4nv3vvqyyy16qjutx,F. Gorriarán,Midfielder,8,275.0,167.0,4.0,,109.0,6.0,4.0,5.0,2.0,7.0,20.0,9.0,25.0,22.0,4.0,10.0,1.0,4.0,5.0,208.0,43.0,11.0,46.0,48.0,170.0,25.0,178.0,200.0,360.0,30.0,49.0,69.0,56.0,7.0,71.0,1.0,22.0,10.0,35.0,0.0,24.0,,4.0,,1.0,27.0,,3.0,,,1.0,,,,,,3.0,,,,,4.0,11.0,3.0,3.0,3.0,8.0,,5.0,8.0,3.0,1.0,3.0,3.0,2.0,,2.0,,2.0,,,1.0,1.0,,,,3.0,,,1.0,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,145.0,58.0,4.0,,16.0,1.0,4.0,9.0,,,2.0,,21.0,,,10.0,1.0,4.0,3.0,114.0,30.0,26.0,1.0,22.0,56.0,27.0,84.0,75.0,360.0,30.0,3.0,25.0,67.0,,68.0,18.0,2.0,28.0,,0.0,1.0,3.0,4.0,9.0,4.0,1.0,21.0,2.0,12.0,1.0,1.0,3.0,1.0,2.0,9.0,2.0,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,29,86.0,24.0,2.0,,21.0,6.0,4.0,,,2.0,9.0,2.0,15.0,11.0,2.0,10.0,,4.0,,38.0,34.0,3.0,27.0,10.0,27.0,8.0,27.0,38.0,191.0,11.0,32.0,13.0,7.0,,7.0,,14.0,2.0,8.0,0.0,16.0,,3.0,,,18.0,,5.0,,,1.0,,,3.0,,,2.0,,2.0,4.0,4.0,11.0,5.0,,,4.0,12.0,2.0,1.0,1.0,2.0,,2.0,4.0,1.0,,1.0,,4.0,,1.0,,,,,,3.0,,,4.0,,,7.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,9ust2jottz8epaowj06jc0u7d,N. Ibáñez,Forward,9,84.0,30.0,3.0,,21.0,3.0,4.0,2.0,,1.0,13.0,1.0,14.0,4.0,2.0,10.0,,4.0,3.0,45.0,31.0,1.0,21.0,14.0,27.0,6.0,31.0,41.0,277.0,14.0,37.0,11.0,10.0,1.0,11.0,1.0,13.0,1.0,10.0,0.0,17.0,,3.0,,,24.0,,16.0,,,1.0,,,9.0,,,2.0,,1.0,2.0,2.0,17.0,2.0,,2.0,7.0,10.0,1.0,4.0,6.0,2.0,1.0,7.0,,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,,7.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,16,20.0,9.0,,,8.0,1.0,1.0,1.0,,,3.0,,3.0,2.0,,10.0,,1.0,,13.0,6.0,1.0,2.0,4.0,9.0,2.0,10.0,12.0,29.0,3.0,2.0,5.0,1.0,,3.0,,2.0,,3.0,0.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,4s64184dkx6ueuosa45eynqzu,F. Ordóñez,Defender,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,8ttt2szpao9f6t2104lq1eal0,B. Parra,Midfielder,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,dbiivvony0gt5qg5mz4k3np7u,Joaquim,Defender,2,33.0,15.0,,1.0,6.0,,1.0,1.0,,,4.0,,5.0,,,10.0,,1.0,3.0,23.0,7.0,2.0,,3.0,16.0,1.0,17.0,22.0,52.0,6.0,7.0,9.0,11.0,1.0,11.0,,4.0,2.0,,0.0,,,1.0,,,3.0,,7.0,,,,,,4.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,casil63kq0cfbxw6sr0q9unrp,G. Pizarro,Midfielder,19,262.0,183.0,4.0,3.0,78.0,4.0,4.0,10.0,4.0,5.0,12.0,9.0,23.0,12.0,1.0,10.0,1.0,4.0,9.0,228.0,33.0,12.0,17.0,53.0,184.0,21.0,195.0,216.0,360.0,33.0,29.0,77.0,87.0,3.0,117.0,11.0,18.0,21.0,11.0,0.0,5.0,,4.0,,3.0,11.0,,12.0,,,1.0,,,6.0,,,3.0,,,,,2.0,2.0,1.0,,,,,2.0,5.0,,,6.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,6zs6oha03gb174tup2r675t9m,E. Pizzuto,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,4,20.0,17.0,,,9.0,,1.0,,,,2.0,,3.0,,,10.0,,1.0,,20.0,3.0,,1.0,3.0,17.0,,17.0,20.0,22.0,3.0,4.0,8.0,9.0,,8.0,,3.0,1.0,,0.0,1.0,,,,,1.0,,3.0,,,,,,3.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,81.0,44.0,1.0,,39.0,,3.0,1.0,2.0,3.0,10.0,5.0,11.0,9.0,,10.0,,3.0,3.0,55.0,16.0,1.0,17.0,14.0,42.0,6.0,45.0,52.0,123.0,10.0,18.0,3.0,17.0,3.0,6.0,,9.0,,21.0,0.0,8.0,,,,1.0,9.0,,1.0,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,51dqp43vt4ctlibmgj5pgm4lx,D. Reyes,Defender,13,188.0,120.0,4.0,4.0,49.0,1.0,4.0,5.0,2.0,1.0,9.0,3.0,14.0,6.0,,10.0,1.0,4.0,13.0,149.0,19.0,10.0,8.0,52.0,125.0,6.0,130.0,142.0,308.0,19.0,16.0,36.0,54.0,6.0,81.0,6.0,8.0,10.0,7.0,1.0,2.0,,3.0,,4.0,8.0,,8.0,,,1.0,,,2.0,,,2.0,,,,,3.0,2.0,,,,,1.0,1.0,2.0,2.0,,6.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,35,4.0,2.0,,,2.0,1.0,2.0,,,,1.0,,2.0,,,10.0,,2.0,,3.0,2.0,,1.0,1.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,,1.0,,,,,,1.0,0.0,1.0,,2.0,,,1.0,,,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,ttnyz6fewsh5t7wbl43fypuy,F. Tapia,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,15,24.0,5.0,,,5.0,5.0,3.0,2.0,,,4.0,,3.0,,2.0,10.0,,3.0,3.0,12.0,9.0,3.0,,1.0,8.0,,8.0,12.0,22.0,4.0,2.0,3.0,8.0,,3.0,,1.0,,,0.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,33afzlkan65vmjahs9a15sf6d,J. Vigón,Midfielder,6,100.0,62.0,2.0,,44.0,4.0,4.0,3.0,2.0,1.0,6.0,3.0,4.0,10.0,3.0,10.0,,4.0,,72.0,10.0,4.0,14.0,17.0,62.0,8.0,66.0,68.0,160.0,6.0,17.0,21.0,18.0,3.0,23.0,,10.0,,16.0,1.0,4.0,,2.0,,1.0,7.0,,3.0,,,1.0,,,,,,1.0,,2.0,1.0,1.0,7.0,6.0,,3.0,,1.0,2.0,,1.0,1.0,,3.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Tigres UANL,Club_Tigres_UANL,d9y2nzwk6kkcejglaa4kxeuvp,Rafael Carioca,Midfielder,5,176.0,129.0,3.0,,70.0,5.0,3.0,6.0,4.0,3.0,13.0,7.0,9.0,13.0,3.0,10.0,,3.0,,153.0,17.0,9.0,17.0,53.0,130.0,21.0,138.0,143.0,259.0,15.0,19.0,44.0,37.0,1.0,71.0,,13.0,2.0,19.0,0.0,4.0,,3.0,,,6.0,,2.0,,,,,,,,,3.0,,,,,,5.0,,,,1.0,2.0,2.0,3.0,5.0,,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
