root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,8plvucyf0e2hav8vr0ria5zpw,L. Avilés,Forward,20,,16.0,,9.0,,2.0,,1.0,18.0,1.0,10.0,7.0,3.0,3.0,27.0,,2.0,2.0,8.0,3.0,6.0,,14.0,10.0,7.0,9.0,1.0,1.0,34.0,7.0,2.0,18.0,7.0,11.0,,1.0,1.0,57.0,17.0,16.0,2.0,17.0,3.0,,33.0,,17.0,,2.0,124.0,2.0,,11.0,10.0,3.0,0.0,,3.0,1.0,,,,,,1.0,4.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,9gk0ubbg19lrmrnx7s5c647pw,J. Blanco,Midfielder,10,,21.0,,14.0,1.0,,1.0,1.0,21.0,,10.0,4.0,7.0,5.0,27.0,2.0,2.0,2.0,4.0,3.0,9.0,1.0,10.0,10.0,14.0,7.0,1.0,19.0,55.0,16.0,2.0,38.0,14.0,7.0,,1.0,3.0,82.0,35.0,17.0,,17.0,,,50.0,,35.0,1.0,2.0,163.0,7.0,,22.0,5.0,6.0,0.0,,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,aio9hkm5badgn5upil6dhbf2s,S. Byron,Forward,15,1.0,15.0,3.0,10.0,,3.0,,1.0,18.0,1.0,10.0,5.0,1.0,,23.0,1.0,2.0,2.0,5.0,4.0,1.0,,12.0,2.0,8.0,10.0,1.0,7.0,20.0,5.0,2.0,7.0,5.0,10.0,1.0,1.0,1.0,40.0,6.0,13.0,,10.0,1.0,,19.0,,7.0,2.0,3.0,171.0,1.0,1.0,3.0,5.0,3.0,0.0,1.0,1.0,2.0,,1.0,1.0,,,2.0,3.0,2.0,,,,,1.0,,,,0.0,1.0,,3.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,4f0zvh7icqyfwv6buoq9zd5w4,I. Charles,Midfielder,5,,16.0,,14.0,,,3.0,1.0,16.0,1.0,10.0,3.0,5.0,2.0,22.0,3.0,2.0,2.0,2.0,3.0,3.0,,10.0,13.0,8.0,8.0,1.0,14.0,56.0,19.0,2.0,39.0,8.0,8.0,,1.0,8.0,85.0,31.0,17.0,,26.0,3.0,,54.0,1.0,38.0,,2.0,155.0,7.0,5.0,20.0,13.0,2.0,0.0,,,2.0,,3.0,2.0,,,2.0,4.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,92gmbhmxoz0yd8imm0k8jeoes,S. Cuevas,Goalkeeper,1,,1.0,,39.0,,,,1.0,1.0,,10.0,8.0,,,47.0,,2.0,2.0,,4.0,,,1.0,2.0,1.0,,,9.0,83.0,13.0,2.0,36.0,1.0,,2.0,1.0,22.0,112.0,14.0,47.0,,72.0,,3.0,14.0,,7.0,,3.0,210.0,46.0,6.0,23.0,26.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,23.0,2.0,24.0,,9.0,43.0,1.0,9.0,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,a0ninzedfr14jzfm54zfrz40k,A. Delgado,Forward,4,,2.0,2.0,3.0,,2.0,1.0,,4.0,,10.0,,,,5.0,,2.0,,1.0,,1.0,,3.0,1.0,3.0,1.0,1.0,2.0,6.0,3.0,2.0,3.0,1.0,1.0,,,,11.0,3.0,3.0,,2.0,,,6.0,,3.0,,,21.0,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,b1vqodmxad5zyteehc86atp1w,A. López,Midfielder,8,,20.0,,5.0,,,1.0,1.0,20.0,,10.0,,3.0,3.0,13.0,,2.0,1.0,5.0,4.0,2.0,,3.0,5.0,9.0,11.0,3.0,7.0,23.0,14.0,2.0,19.0,9.0,11.0,,1.0,3.0,47.0,16.0,4.0,,9.0,,1.0,22.0,,18.0,1.0,3.0,142.0,1.0,2.0,5.0,6.0,3.0,0.0,,3.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,b16ewwbj8e83bvq38cm6261as,A. Nelson,Defender,13,,,2.0,2.0,,2.0,,,2.0,,10.0,2.0,,,7.0,,1.0,,,,4.0,,4.0,3.0,2.0,,,2.0,11.0,2.0,1.0,7.0,,,,,,14.0,7.0,4.0,,2.0,,,11.0,2.0,7.0,,,23.0,,,5.0,2.0,,0.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,96bm6znl1qw9xbljywsqhj7kk,A. Prado,Defender,18,,2.0,,1.0,,,,,2.0,,10.0,2.0,,,3.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,8.0,1.0,3.0,,2.0,1.0,,3.0,,1.0,,1.0,42.0,3.0,2.0,,,1.0,0.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Puerto Rico Under 17,Puerto_Rico_Under_17,5dto1lp1grubzba6tnm910cus,F. Ramos,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
