liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Portland Timbers 2,bf5vy4002175985rd2ij48yjt,Z. Kobayashi,Midfielder,97,7.0,453.0,3.0,129.0,32.0,66.0,1.0,6.0,1.0,3.0,83.0,36.0,6.0,23.0,,129.0,4.0,12.0,95.0,8.0,6.0,29.0,39.0,3.0,33.0,21.0,4.0,10.0,3.0,244.0,15.0,1.0,,68.0,36.0,18.0,10.0,26.0,5.0,6.0,15.0,73.0,2.0,8.0,7.0,15.0,44.0,22.0,100.0,100.0,5.0,2.0,47.0,4.0,24.0,11.0,4.0,1.0,2.0,6.0,2.0,1.0,2.0,,,4.0,,1.0,,,1.0,5.0,,2.0,2.0,1.0,,,,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0,2.0,0.0,
USA_USL_Championship,2019,Portland Timbers 2,5yyrabe9a0d6d0awg0p3qqrpx,F. Langsdorf,Forward,28,6.0,2178.0,2.0,308.0,134.0,185.0,5.0,7.0,13.0,93.0,179.0,89.0,19.0,87.0,5.0,364.0,37.0,10.0,261.0,42.0,32.0,94.0,75.0,20.0,94.0,36.0,24.0,15.0,6.0,634.0,27.0,10.0,1.0,144.0,85.0,84.0,10.0,115.0,9.0,42.0,14.0,282.0,19.0,49.0,6.0,27.0,74.0,70.0,214.0,270.0,138.0,8.0,167.0,4.0,70.0,3.0,11.0,,7.0,12.0,4.0,,6.0,7.0,,6.0,,13.0,,,1.0,19.0,,4.0,45.0,1.0,,6.0,6.0,11.0,4.0,1.0,2.0,4.0,6.0,3.0,18.0,5.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,38.0,5.0,2.0,0.0,
USA_USL_Championship,2019,Portland Timbers 2,u186xfv20842mb4dkern2vvt,J. Leeker,Goalkeeper,50,,1530.0,,219.0,,79.0,2.0,215.0,,2.0,220.0,157.0,,2.0,3.0,453.0,2.0,,117.0,28.0,,217.0,68.0,1.0,179.0,151.0,17.0,,38.0,629.0,17.0,1.0,,2.0,354.0,1.0,10.0,3.0,119.0,,,7.0,25.0,34.0,,17.0,2.0,31.0,133.0,236.0,5.0,,4.0,,,,,41.0,,,,85.0,,6.0,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,63.0,135.0,,9.0,,12.0,22.0,32.0,40.0,5.0,4.0,87.0,2.0,,,3.0,,,,,,,,0.0,155.0
USA_USL_Championship,2019,Portland Timbers 2,1w79li45anyfu78hh59vsmvsa,L. Lopez,Midfielder,72,,14.0,,8.0,2.0,3.0,,,,,,5.0,,,,8.0,,,8.0,1.0,,,5.0,,,1.0,,,,8.0,1.0,,,,1.0,,10.0,,,,,,,1.0,,1.0,,,8.0,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Portland Timbers 2,bgecmtmcqq51pwl3iaocluwgl,M. Loría,Midfielder,44,5.0,591.0,6.0,185.0,53.0,86.0,,12.0,6.0,5.0,84.0,64.0,4.0,30.0,1.0,190.0,5.0,21.0,131.0,8.0,12.0,42.0,36.0,4.0,45.0,27.0,8.0,12.0,9.0,328.0,9.0,2.0,,65.0,33.0,13.0,10.0,48.0,17.0,18.0,7.0,75.0,4.0,10.0,12.0,9.0,22.0,68.0,143.0,148.0,10.0,2.0,27.0,5.0,43.0,1.0,11.0,,2.0,5.0,2.0,2.0,5.0,2.0,,5.0,,5.0,,3.0,2.0,6.0,3.0,2.0,5.0,2.0,3.0,,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,2.0,1.0,
USA_USL_Championship,2019,Portland Timbers 2,3rle1i2behzyrp2x4evkasb1l,C. Lyon,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Portland Timbers 2,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,43,,450.0,,61.0,,20.0,,56.0,,,57.0,51.0,,,,127.0,,,41.0,10.0,,56.0,14.0,,52.0,54.0,5.0,,4.0,192.0,5.0,,,1.0,95.0,,10.0,2.0,30.0,1.0,,2.0,8.0,11.0,,5.0,,18.0,44.0,71.0,1.0,,,,1.0,,,15.0,,,,21.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,24.0,44.0,,3.0,,3.0,6.0,8.0,18.0,,1.0,21.0,,,,,,,,,,,,0.0,38.0
USA_USL_Championship,2019,Portland Timbers 2,5qd4hawpf9514beiyu4cmncgl,R. Miller,Defender,7,3.0,1071.0,15.0,558.0,65.0,170.0,3.0,49.0,1.0,20.0,91.0,344.0,22.0,36.0,2.0,599.0,9.0,2.0,467.0,17.0,2.0,85.0,212.0,1.0,61.0,63.0,12.0,7.0,27.0,751.0,13.0,5.0,10.0,49.0,238.0,6.0,10.0,47.0,47.0,4.0,,88.0,49.0,18.0,3.0,13.0,21.0,84.0,479.0,514.0,39.0,14.0,41.0,24.0,28.0,1.0,,7.0,1.0,,,19.0,5.0,1.0,,2.0,,,1.0,,,1.0,,,19.0,,,,1.0,8.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,
USA_USL_Championship,2019,Portland Timbers 2,59mmk4002hyyw5zqbub0omvsa,C. Ojeda,Midfielder,80,16.0,1598.0,3.0,500.0,139.0,339.0,3.0,19.0,21.0,5.0,238.0,115.0,23.0,85.0,4.0,524.0,12.0,15.0,393.0,38.0,38.0,104.0,121.0,24.0,147.0,78.0,16.0,23.0,15.0,871.0,27.0,8.0,,141.0,118.0,31.0,10.0,82.0,27.0,37.0,13.0,153.0,3.0,42.0,58.0,27.0,66.0,146.0,399.0,420.0,12.0,16.0,71.0,6.0,75.0,11.0,12.0,1.0,4.0,15.0,34.0,5.0,15.0,4.0,1.0,5.0,25.0,5.0,2.0,68.0,2.0,17.0,6.0,9.0,7.0,4.0,34.0,3.0,3.0,7.0,1.0,1.0,,,2.0,2.0,1.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,32.0,1.0,3.0,0.0,
USA_USL_Championship,2019,Portland Timbers 2,enmiv46zueqr4f6bkzvdosqqy,K. Oladapo,Goalkeeper,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Portland Timbers 2,5ez73kzyefz2nx6tpte4xv949,M. Ornstil,Defender,48,2.0,1617.0,16.0,848.0,63.0,310.0,6.0,86.0,3.0,36.0,197.0,439.0,24.0,72.0,3.0,906.0,18.0,8.0,634.0,40.0,4.0,158.0,195.0,9.0,108.0,119.0,16.0,23.0,52.0,1135.0,23.0,5.0,14.0,85.0,379.0,10.0,10.0,81.0,114.0,21.0,5.0,152.0,34.0,46.0,2.0,23.0,35.0,269.0,700.0,748.0,67.0,15.0,71.0,23.0,50.0,7.0,1.0,10.0,,1.0,1.0,38.0,12.0,6.0,,2.0,,1.0,12.0,,,1.0,,1.0,31.0,,,,,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,10.0,,,0.0,
USA_USL_Championship,2019,Portland Timbers 2,9i3zr46xdmby55ni0pftgz7it,A. Polo,Midfielder,11,1.0,71.0,,28.0,11.0,15.0,,2.0,,1.0,14.0,12.0,,2.0,,31.0,,3.0,24.0,1.0,,4.0,3.0,2.0,4.0,5.0,1.0,,1.0,47.0,1.0,,,10.0,8.0,1.0,10.0,4.0,3.0,1.0,2.0,11.0,,1.0,1.0,1.0,6.0,9.0,25.0,27.0,1.0,,7.0,1.0,4.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.0,
USA_USL_Championship,2019,Portland Timbers 2,ctqcb9w2op2a1ub9fd4mrtht6,E. Rapaport,Defender,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Portland Timbers 2,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,Defender,82,,55.0,4.0,21.0,6.0,12.0,,1.0,,,5.0,7.0,,1.0,,21.0,1.0,,14.0,2.0,,2.0,7.0,,1.0,2.0,,1.0,1.0,32.0,2.0,,,2.0,7.0,,10.0,1.0,5.0,1.0,,2.0,1.0,2.0,,2.0,1.0,1.0,19.0,19.0,,,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Portland Timbers 2,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,Midfielder,85,,3.0,,5.0,,3.0,,,,,,2.0,1.0,,,5.0,,,4.0,,,,1.0,,,2.0,,1.0,,9.0,1.0,,,1.0,2.0,1.0,10.0,1.0,1.0,,,1.0,1.0,,,1.0,,2.0,5.0,5.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
