root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,Forward,12,2.0,34.0,31.0,15.0,2.0,10.0,11.0,4.0,,3.0,17.0,2.0,11.0,11.0,2.0,11.0,3.0,,3.0,51.0,,4.0,8.0,13.0,18.0,9.0,,7.0,3.0,1.0,3.0,2.0,52.0,11.0,5.0,,1.0,5.0,31.0,15.0,54.0,37.0,10.0,,,1.0,3.0,110.0,2.0,18.0,14.0,3.0,2.0,12.0,36.0,5.0,202.0,35.0,,2.0,12.0,6.0,5.0,53.0,,,,,,18.0,1.0,42.0,1.0,0.0,1.0,0.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,Defender,3,20.0,212.0,72.0,31.0,20.0,87.0,49.0,10.0,43.0,22.0,118.0,10.0,10.0,178.0,4.0,15.0,49.0,10.0,17.0,328.0,1.0,16.0,15.0,86.0,147.0,15.0,4.0,16.0,11.0,20.0,2.0,36.0,174.0,23.0,12.0,7.0,16.0,70.0,161.0,80.0,256.0,143.0,10.0,9.0,,3.0,,683.0,4.0,27.0,36.0,35.0,38.0,20.0,222.0,78.0,896.0,202.0,7.0,21.0,20.0,71.0,21.0,340.0,8.0,13.0,22.0,1.0,14.0,41.0,1.0,87.0,10.0,0.0,0.0,0.0,3.0,4.0,,7.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,14.0,,,,,,10.0,,,3.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,Midfielder,22,50.0,406.0,57.0,17.0,9.0,57.0,71.0,15.0,165.0,21.0,189.0,2.0,7.0,333.0,1.0,4.0,57.0,36.0,8.0,592.0,1.0,13.0,8.0,194.0,196.0,9.0,14.0,22.0,8.0,10.0,,49.0,118.0,21.0,18.0,3.0,8.0,147.0,292.0,129.0,335.0,101.0,10.0,20.0,,3.0,,1069.0,4.0,10.0,17.0,27.0,60.0,20.0,419.0,88.0,1313.0,409.0,18.0,32.0,20.0,44.0,10.0,608.0,20.0,6.0,19.0,,23.0,25.0,1.0,61.0,13.0,0.0,0.0,0.0,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,2.0,,15.0,,,,,,8.0,,,6.0,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,Midfielder,7,18.0,334.0,59.0,14.0,9.0,81.0,100.0,24.0,2.0,27.0,112.0,16.0,6.0,139.0,14.0,10.0,17.0,,9.0,446.0,,4.0,15.0,65.0,111.0,10.0,1.0,26.0,14.0,11.0,9.0,13.0,150.0,22.0,23.0,4.0,28.0,63.0,285.0,99.0,206.0,136.0,10.0,5.0,,5.0,2.0,742.0,3.0,151.0,61.0,40.0,13.0,26.0,343.0,87.0,1740.0,332.0,22.0,33.0,26.0,77.0,30.0,455.0,2.0,13.0,18.0,,6.0,24.0,,69.0,20.0,2.0,3.0,1.0,4.0,5.0,2.0,17.0,,5.0,3.0,5.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,10.0,,,,,,3.0,,,4.0,,,2.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,37vbc16ejxmfkssydcdxq69zo,N. Bishop,Goalkeeper,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,7y56q44sss2o7my2surg4kzit,R. Bürki,Goalkeeper,0,12.0,60.0,,3.0,,3.0,,,,,44.0,,,89.0,,,,,,80.0,,3.0,,23.0,32.0,,,4.0,,36.0,,,3.0,,4.0,,,56.0,26.0,1.0,45.0,,10.0,,,1.0,,172.0,,14.0,,,43.0,4.0,82.0,40.0,360.0,46.0,,,4.0,,,126.0,,,,,17.0,,,,4.0,0.0,0.0,0.0,,,9.0,,,,,,,,,,,,,,,,1.0,,42.0,2.0,,6.0,1.0,1.0,8.0,,7.0,3.0,,3.0,10.0,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,3us4v9maph23fe71alg2f2jh0,M. Creek,Goalkeeper,18,27.0,104.0,2.0,3.0,,5.0,,,,,123.0,,1.0,201.0,,,,,1.0,160.0,1.0,3.0,1.0,61.0,96.0,,,25.0,,66.0,,,7.0,2.0,20.0,2.0,2.0,140.0,46.0,2.0,123.0,4.0,10.0,,1.0,6.0,,413.0,5.0,47.0,,,121.0,14.0,186.0,108.0,1227.0,120.0,,1.0,14.0,2.0,,309.0,8.0,,,,53.0,,,2.0,13.0,0.0,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,6.0,,121.0,6.0,4.0,23.0,1.0,3.0,29.0,,2.0,5.0,,1.0,33.0,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,8r9edtpxu99lhkaa6tg1x9qay,B. Di Rosa,Defender,25,63.0,580.0,63.0,38.0,6.0,85.0,151.0,10.0,207.0,35.0,183.0,5.0,2.0,318.0,2.0,22.0,25.0,47.0,2.0,761.0,,16.0,15.0,25.0,145.0,6.0,6.0,29.0,6.0,44.0,,24.0,170.0,28.0,25.0,7.0,14.0,321.0,284.0,117.0,300.0,132.0,10.0,7.0,1.0,6.0,,1314.0,4.0,287.0,16.0,49.0,66.0,26.0,598.0,129.0,2010.0,554.0,17.0,35.0,26.0,69.0,11.0,781.0,25.0,14.0,38.0,,31.0,19.0,8.0,85.0,24.0,0.0,1.0,0.0,1.0,1.0,2.0,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,1.0,,,1.0,,,,2.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,ad6gin5xfwzk6tsw2yjnt1kb8,J. Dolling,Forward,9,27.0,438.0,74.0,99.0,7.0,86.0,178.0,31.0,,7.0,213.0,21.0,3.0,143.0,15.0,56.0,2.0,1.0,18.0,650.0,3.0,43.0,10.0,172.0,188.0,14.0,2.0,30.0,15.0,4.0,12.0,2.0,216.0,22.0,25.0,5.0,25.0,102.0,353.0,207.0,353.0,117.0,10.0,2.0,,7.0,19.0,956.0,5.0,173.0,109.0,11.0,6.0,23.0,453.0,73.0,1819.0,449.0,13.0,42.0,23.0,43.0,36.0,666.0,2.0,4.0,3.0,2.0,1.0,52.0,,130.0,20.0,5.0,4.0,5.0,1.0,3.0,,7.0,7.0,9.0,8.0,,,,,1.0,,,,,9.0,2.0,,,,,,,,4.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,St Louis CITY2,St_Louis_CITY2,b39yktp4odnvnfvmmpdb0vu38,A. Faupel,Forward,14,,3.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,,3.0,1.0,,,3.0,,,1.0,,1.0,,,,,,,1.0,5.0,1.0,,,,1.0,2.0,,3.0,2.0,10.0,,,,,10.0,,2.0,2.0,1.0,,1.0,3.0,,9.0,3.0,,,1.0,1.0,,3.0,,,1.0,,,,,4.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
