liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Austin FC,8h9sizm6iwpsyvg6w81fvbsyy,O. Bukari,Forward,11,62.0,84.0,367.0,5.0,7.0,22.0,11.0,49.0,26.0,14.0,5.0,3.0,1.0,5.0,13.0,4.0,63.0,3.0,36.0,5.0,10.0,4.0,23.0,24.0,1.0,32.0,4.0,3.0,3.0,2.0,7.0,8.0,51.0,,21.0,83.0,3.0,25.0,19.0,9.0,8.0,1.0,15.0,2.0,4.0,25.0,3.0,2.0,60.0,145.0,1.0,23.0,3.0,10.0,3.0,12.0,1.0,2.0,,2.0,3.0,,,,2.0,3.0,,1.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,,,1.0,,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,4d6cfs28p6vb6q1ijkw3dks7p,J. Cascante,Defender,18,177.0,202.0,389.0,6.0,1.0,17.0,2.0,21.0,11.0,,4.0,10.0,9.0,3.0,114.0,19.0,183.0,1.0,31.0,4.0,36.0,,78.0,16.0,,12.0,4.0,,2.0,,7.0,,69.0,1.0,19.0,196.0,30.0,77.0,10.0,5.0,,,8.0,,5.0,8.0,,4.0,163.0,257.0,,7.0,1.0,10.0,1.0,15.0,0.0,,4.0,9.0,,,2.0,,,20.0,,,,1.0,2.0,,,,,3.0,3.0,4.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,ei4ddhpc4jooivjfq9uw3092h,S. Cleveland,Goalkeeper,30,6.0,18.0,90.0,2.0,,3.0,,3.0,,,1.0,,,,11.0,,15.0,,,1.0,3.0,,13.0,,,,1.0,,,,,,4.0,,3.0,8.0,,2.0,,,,,6.0,,2.0,,,,10.0,27.0,,,,10.0,,,0.0,,,3.0,,,1.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,6.0,1.0,9.0,,,2.0,3.0,5.0,2.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,e9g52c7vl608rt5wuf9o46l79,M. Desler,Defender,3,102.0,124.0,238.0,3.0,7.0,16.0,1.0,27.0,32.0,3.0,3.0,2.0,3.0,3.0,49.0,5.0,106.0,3.0,24.0,3.0,14.0,2.0,46.0,12.0,,19.0,3.0,1.0,,,3.0,1.0,58.0,2.0,18.0,120.0,4.0,32.0,10.0,10.0,3.0,,7.0,,3.0,2.0,3.0,6.0,103.0,188.0,,9.0,1.0,10.0,2.0,12.0,0.0,,4.0,8.0,2.0,,1.0,,,3.0,2.0,,3.0,1.0,5.0,,,3.0,3.0,23.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,6dn08w1t5ihd1mpq0fbeaz85w,M. Đorđević,Defender,35,40.0,51.0,104.0,1.0,,6.0,,12.0,5.0,,1.0,2.0,5.0,1.0,17.0,7.0,41.0,1.0,11.0,1.0,3.0,,22.0,8.0,,4.0,1.0,,,,3.0,,25.0,1.0,10.0,50.0,6.0,21.0,3.0,1.0,,,1.0,,,,1.0,,38.0,62.0,,3.0,,10.0,,3.0,0.0,,,7.0,,,,,,3.0,,,,,4.0,,,,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,8u9628byics80cynd60zexs0k,N. Dubersarsky,Midfielder,20,51.0,58.0,180.0,4.0,4.0,7.0,,11.0,9.0,2.0,3.0,2.0,3.0,1.0,24.0,5.0,51.0,2.0,15.0,3.0,15.0,1.0,22.0,8.0,1.0,10.0,2.0,2.0,,1.0,3.0,,27.0,,7.0,58.0,6.0,12.0,6.0,5.0,,,11.0,,4.0,1.0,1.0,,47.0,82.0,,5.0,,10.0,,7.0,0.0,,3.0,1.0,3.0,1.0,1.0,,,4.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,Midfielder,19,3.0,8.0,41.0,,,3.0,3.0,7.0,2.0,,3.0,1.0,2.0,,1.0,3.0,4.0,,6.0,3.0,2.0,,3.0,4.0,3.0,3.0,,,1.0,,2.0,2.0,3.0,,4.0,7.0,1.0,1.0,4.0,1.0,,,,,,5.0,,1.0,4.0,18.0,,2.0,,10.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,ecp53k8d0t7yczah3aebn0yne,J. Gallagher,Defender,17,68.0,78.0,296.0,5.0,3.0,10.0,,25.0,29.0,3.0,5.0,,1.0,1.0,26.0,1.0,71.0,1.0,14.0,5.0,7.0,2.0,14.0,9.0,2.0,13.0,3.0,1.0,,,4.0,,48.0,,7.0,75.0,2.0,28.0,6.0,5.0,2.0,1.0,8.0,2.0,4.0,2.0,2.0,2.0,71.0,126.0,1.0,8.0,,10.0,3.0,5.0,0.0,,4.0,1.0,1.0,,,,,,9.0,,,,2.0,,,5.0,5.0,14.0,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,4rrcs72owauveldlz4o1fwgyx,B. Hines-Ike,Defender,4,171.0,202.0,420.0,7.0,2.0,17.0,1.0,29.0,4.0,1.0,4.0,12.0,4.0,2.0,105.0,16.0,178.0,3.0,33.0,4.0,83.0,,76.0,11.0,,17.0,4.0,2.0,1.0,1.0,5.0,,73.0,1.0,24.0,194.0,29.0,39.0,12.0,10.0,,,5.0,,6.0,5.0,,3.0,168.0,263.0,,7.0,,10.0,1.0,22.0,0.0,,6.0,12.0,1.0,,,,,10.0,,1.0,1.0,2.0,7.0,,,,,1.0,5.0,5.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Austin FC,ev5e7r7m60jqpvaxigduuwa1,Ž. Kolmanič,Defender,23,61.0,82.0,221.0,5.0,4.0,28.0,2.0,36.0,15.0,1.0,4.0,,1.0,2.0,23.0,1.0,64.0,4.0,12.0,4.0,37.0,2.0,24.0,5.0,2.0,11.0,2.0,3.0,1.0,,3.0,1.0,47.0,1.0,18.0,79.0,2.0,6.0,13.0,7.0,1.0,,7.0,,4.0,5.0,2.0,1.0,58.0,134.0,,4.0,1.0,10.0,8.0,7.0,0.0,,,5.0,4.0,,1.0,,,6.0,4.0,,3.0,,1.0,,,11.0,6.0,10.0,,1.0,1.0,1.0,3.0,6.0,,5.0,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
