liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,e65ruaccz0qw8x31ltfopj45x,M. Angulo,Midfielder,11.0,3,1,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,2z9fap3rextozte7d7cy3ja39,H. Araúz,Midfielder,9.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,7iw7zdgl2s5ytm9u8dqlqfr2t,G. Badilla,Defender,3.0,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,6r7lv7woj3lwr3lynpjkqtwph,C. Bolaños,Midfielder,,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,dd3acc5mmnuq11yztec0pmd3p,J. Bustos,Midfielder,23.0,1,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,6asw8cs421jmgxridtw5otzh1,E. Cabalceta,Defender,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,67gx8yqsph2aanuikeq19das5,I. Calderón,Defender,19.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,8vjv4ix1zqi58118r6tyqhhhx,F. Calvo,Defender,5.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,c18kxcijnj6h4hjsmdm38k3x1,D. Carvajal,Goalkeeper,1.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,2774gv2jbl9gb9668i81gbi6t,D. Colindres,Attacker,26.0,3,1,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,8ipdnjekb0flondpivzvt889h,S. Córdoba,Midfielder,16.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,3kg6a00zhy2xslje8aksxpx3p,M. Escoe,Attacker,7.0,3,1,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,bve0xirrvhn0ou44u799vpqdx,D. Estrada,Midfielder,21.0,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,apcqgl9z78bsu4nuc8o6lhc5x,L. Flores,Midfielder,29.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,bzek73d3c3r12r2uyfnb7r1sl,D. Flores,Midfielder,32.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,3kigsot2s47rw98zczrvnig2d,D. Grant,Goalkeeper,22.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,2r9j2cp5okpsf1t0gq562tgwl,D. Guzmán,Midfielder,8.0,3,1,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,9cwvhvlfzzacfwy5nimirg5w5,A. Imperiale,Defender,4.0,3,0,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,13.0,4,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,6npmebnu7cuggab2ch1uvw4b9,N. Monge,Midfielder,20.0,4,0,1,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,2zyly9zv194653h5hv9ey4jbp,D. Ramírez,Attacker,24.0,3,1,1,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,e1wfubsenlko5kjvaqiorfbv9,A. Rodríguez,Attacker,14.0,4,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,e3x8a76sa2mrv1wkbx3jv3x05,U. Segura,Midfielder,30.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2015-2016,Deportivo Saprissa,bz4hvrj47prrb3jz8s2ovfb2t,D. Vega,Attacker,15.0,3,1,0,0,0,0,0,2
