liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Sporting Kansas City,dq6datcirhjvuslw4d3xbxzhl,G. Barber,Midfielder,19,14.0,9.0,46.0,1.0,33.0,5.0,5.0,62.0,90.0,35.0,1.0,,17.0,5.0,3.0,23.0,1.0,16.0,,11.0,4.0,13.0,11.0,4.0,215.0,2.0,8.0,62.0,46.0,,2.0,46.0,4.0,1.0,1.0,15.0,25.0,28.0,13.0,9.0,7.0,7.0,10.0,,8.0,,,18.0,2.0,24.0,,1.0,10.0,2.0,7.0,2.0,3.0,,,0.0,3.0,2.0,,2.0,1.0,,1.0,2.0,,,,,,,2.0,2.0,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2021,Sporting Kansas City,3haxsyfrccsgw6x5jgbwdjze,G. Busio,Forward,10,59.0,13.0,629.0,10.0,372.0,13.0,27.0,747.0,1013.0,161.0,13.0,50.0,60.0,45.0,9.0,141.0,14.0,80.0,12.0,13.0,35.0,315.0,40.0,19.0,1152.0,21.0,25.0,709.0,667.0,1.0,1.0,617.0,22.0,6.0,1.0,105.0,85.0,177.0,220.0,13.0,,16.0,76.0,10.0,145.0,13.0,1.0,241.0,19.0,121.0,11.0,,97.0,13.0,61.0,25.0,21.0,2.0,0.0,0.0,15.0,8.0,10.0,46.0,9.0,20.0,1.0,18.0,1.0,,,1.0,,6.0,5.0,10.0,1.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,15.0,2.0,2.0,4.0,,17.0,,11.0,57.0,,31.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2021,Sporting Kansas City,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Sporting Kansas City,7fow2xwajxenikljzfaixqkbu,J. Davis,Midfielder,17,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,10.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Sporting Kansas City,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,Defender,13,7.0,4.0,44.0,,16.0,3.0,1.0,56.0,79.0,13.0,1.0,,5.0,1.0,2.0,10.0,1.0,12.0,1.0,10.0,5.0,28.0,2.0,,101.0,5.0,,56.0,44.0,,1.0,44.0,3.0,3.0,7.0,9.0,5.0,17.0,28.0,4.0,3.0,1.0,8.0,,18.0,2.0,,,1.0,11.0,1.0,1.0,6.0,1.0,6.0,,5.0,,,0.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Sporting Kansas City,9qhpi9y9iujvkbocafhgrj04q,C. Duke,Midfielder,28,22.0,16.0,195.0,7.0,98.0,11.0,24.0,223.0,387.0,114.0,10.0,11.0,46.0,18.0,8.0,76.0,10.0,26.0,14.0,12.0,11.0,99.0,16.0,11.0,657.0,4.0,11.0,221.0,197.0,,2.0,186.0,7.0,1.0,14.0,18.0,57.0,85.0,52.0,16.0,10.0,21.0,57.0,1.0,36.0,4.0,1.0,59.0,,98.0,15.0,1.0,33.0,6.0,52.0,8.0,9.0,1.0,1.0,0.0,5.0,1.0,,1.0,9.0,,,2.0,,,,,2.0,,2.0,2.0,,4.0,,2.0,2.0,,,,26.0,,2.0,,2.0,6.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
USA_MLS,2021,Sporting Kansas City,16dmszlgoxqwzncidglrv9j9x,R. Espinoza,Midfielder,15,137.0,34.0,796.0,19.0,511.0,49.0,26.0,991.0,1347.0,282.0,22.0,86.0,95.0,71.0,34.0,173.0,25.0,187.0,10.0,10.0,75.0,296.0,65.0,44.0,2118.0,50.0,30.0,981.0,804.0,3.0,14.0,718.0,51.0,17.0,4.0,161.0,125.0,277.0,262.0,34.0,10.0,38.0,157.0,6.0,245.0,24.0,4.0,311.0,26.0,217.0,15.0,7.0,168.0,24.0,122.0,36.0,48.0,,,0.0,35.0,22.0,12.0,22.0,7.0,3.0,2.0,23.0,,,,,1.0,,6.0,14.0,1.0,6.0,,,,5.0,1.0,1.0,32.0,,,3.0,1.0,20.0,1.0,,,1.0,,3.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Sporting Kansas City,dvmrpyskb14jzf3kiii5tazth,Andreu Fontàs,Defender,3,175.0,35.0,2524.0,17.0,906.0,23.0,9.0,2918.0,3301.0,220.0,39.0,202.0,55.0,60.0,9.0,162.0,42.0,322.0,2.0,11.0,45.0,1692.0,99.0,27.0,3150.0,147.0,51.0,2839.0,2596.0,3.0,,2394.0,31.0,73.0,4.0,203.0,106.0,346.0,1163.0,35.0,,23.0,114.0,3.0,1177.0,14.0,3.0,416.0,58.0,121.0,10.0,2.0,247.0,35.0,66.0,39.0,121.0,,,0.0,48.0,2.0,5.0,2.0,131.0,2.0,,11.0,,,,1.0,,,,8.0,1.0,3.0,,,,1.0,,,11.0,,,2.0,3.0,11.0,,,,,,8.0,,25.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0
USA_MLS,2021,Sporting Kansas City,89ixapo4jd0qy98gmvl4a6jje,W. Harris,Forward,96,8.0,9.0,33.0,,19.0,3.0,8.0,45.0,88.0,30.0,2.0,3.0,12.0,5.0,2.0,18.0,2.0,8.0,1.0,12.0,5.0,18.0,11.0,3.0,174.0,,7.0,41.0,37.0,,2.0,34.0,3.0,,,11.0,19.0,28.0,13.0,9.0,7.0,8.0,11.0,1.0,6.0,2.0,1.0,8.0,,19.0,1.0,,,2.0,7.0,2.0,1.0,,,0.0,4.0,4.0,5.0,4.0,1.0,,,3.0,,,,,,,6.0,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Sporting Kansas City,9lub99mn6k1lx7gzda946y4fd,F. Hernández,Midfielder,21,15.0,6.0,129.0,7.0,89.0,2.0,13.0,149.0,231.0,48.0,4.0,5.0,20.0,17.0,2.0,42.0,4.0,19.0,3.0,17.0,10.0,42.0,5.0,9.0,407.0,4.0,2.0,148.0,130.0,,1.0,125.0,5.0,4.0,,16.0,22.0,43.0,40.0,6.0,2.0,19.0,26.0,7.0,46.0,5.0,,21.0,8.0,43.0,6.0,,21.0,4.0,23.0,6.0,5.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,,1.0,1.0,4.0,,,,,,,,4.0,,3.0,,1.0,1.0,1.0,2.0,2.0,7.0,,1.0,1.0,,7.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
