equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Barbados Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/barbados-under-17/24uhn0ncit2h8vm133uo787y6,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=24uhn0ncit2h8vm133uo787y6,24uhn0ncit2h8vm133uo787y6,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=24uhn0ncit2h8vm133uo787y6&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36383c1ed8a790db1f1bda2029917afbb6ee4c267,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=24uhn0ncit2h8vm133uo787y6&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bc806fcb98d00efd61c4c3a1ee7fb5b3bef8fc24
Bermuda  Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/bermuda-under-17/i6dzjdm6g3tj8l3bft5rdzks,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=i6dzjdm6g3tj8l3bft5rdzks,i6dzjdm6g3tj8l3bft5rdzks,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=i6dzjdm6g3tj8l3bft5rdzks&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W336315d700021243e05b00018d10206879b46fdc9,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=i6dzjdm6g3tj8l3bft5rdzks&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W359e31bcc476256af381678ff86d47794d4828beb
Canada Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/canada-under-17/9ambie9e2cxqfzc71f90lz08c,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9ambie9e2cxqfzc71f90lz08c,9ambie9e2cxqfzc71f90lz08c,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9ambie9e2cxqfzc71f90lz08c&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31963d8689e1605d4b9c267f65935c4f9a3d6b992,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=9ambie9e2cxqfzc71f90lz08c&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W357c189b8b978f3ee5a130abd3822e788102806c1
Costa Rica Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/costa-rica-under-17/18lylxo9rer7l7optxsyci5zc,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=18lylxo9rer7l7optxsyci5zc,18lylxo9rer7l7optxsyci5zc,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=18lylxo9rer7l7optxsyci5zc&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W379c981956f24f556241bb8194d70ed1910f20903,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=18lylxo9rer7l7optxsyci5zc&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39ca0b244699c2065e1a4ba1177678c5ee346ef12
Cuba Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/cuba-under-17/5jivamyduah3ncot6sq0l9v6r,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5jivamyduah3ncot6sq0l9v6r,5jivamyduah3ncot6sq0l9v6r,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5jivamyduah3ncot6sq0l9v6r&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32f1214a53b5148b49c6d756e2c09411bb8858f2e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=5jivamyduah3ncot6sq0l9v6r&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39a98ec5d5ae4175dc55745040c7f4add924a6aca
Curaçao Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/curaçao-under-17/u0p3r117lpcppl2cbi3880qq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=u0p3r117lpcppl2cbi3880qq,u0p3r117lpcppl2cbi3880qq,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=u0p3r117lpcppl2cbi3880qq&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35e5e74703636098b9f444e58d2a12563f268f688,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=u0p3r117lpcppl2cbi3880qq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ab10e648101e2c87bd725a453094783b4cb90e79
Dominican Republic Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/dominican-republic-under-17/6iyj79e1kj1l3p1hbfdk4q8aw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6iyj79e1kj1l3p1hbfdk4q8aw,6iyj79e1kj1l3p1hbfdk4q8aw,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6iyj79e1kj1l3p1hbfdk4q8aw&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34fc1df65b1d89a3d0770952c0e2999cd387d1752,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=6iyj79e1kj1l3p1hbfdk4q8aw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a16e844851454a5bac6f97e4c38c910475171124
El Salvador Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/el-salvador-under-17/43uh32fr2f8v1zqb1q13oelu8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=43uh32fr2f8v1zqb1q13oelu8,43uh32fr2f8v1zqb1q13oelu8,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=43uh32fr2f8v1zqb1q13oelu8&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35506e236d0b50cc7586cb72fbe1b71cc5461a747,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=43uh32fr2f8v1zqb1q13oelu8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a6f268d5940a0e99f3607ee34521cdb91943cb07
Guadeloupe Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/guadeloupe-under-17/bob4vzhmjkmt7sj9prwlp8dsl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bob4vzhmjkmt7sj9prwlp8dsl,bob4vzhmjkmt7sj9prwlp8dsl,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bob4vzhmjkmt7sj9prwlp8dsl&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a78a92ba02e69d2f2694bd2ce436d158d24770c3,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=bob4vzhmjkmt7sj9prwlp8dsl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30689755f6483ed6cb7b9e04b9044020a89f5ccc9
Guatemala Under 17,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/guatemala-under-17/54ulyp2sr0rnaj3d6zhpi514n,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=54ulyp2sr0rnaj3d6zhpi514n,54ulyp2sr0rnaj3d6zhpi514n,3021osjlmqw09k4dlh9gkjkh6,concacaf-u17-2023-guatemala,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=54ulyp2sr0rnaj3d6zhpi514n&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3519e652a349050b48e1c596d8b1ed62a564b198b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&ctst=54ulyp2sr0rnaj3d6zhpi514n&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a07e690dc057d9af423e821e995c60cbff2f8093
