liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Greenville Triumph SC,aopflvfo187z716j6wqjk7l04,I. Agyaakwah,Defender,6,1.0,7.0,6.0,9.0,3.0,6.0,5.0,16.0,1.0,3.0,3.0,2.0,,2.0,2.0,,39.0,3.0,,,4.0,7.0,,1.0,1.0,,,,27.0,7.0,23.0,29.0,,75.0,,,1.0,14.0,42.0,30.0,1.0,,12.0,52.0,11.0,9.0,0.0,7.0,3.0,,,12.0,2.0,,1.0,,,,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,7q6h161f7gcqnpy07x80hbpck,W. Akio,Forward,10,1.0,5.0,8.0,10.0,6.0,4.0,9.0,3.0,1.0,3.0,3.0,5.0,3.0,2.0,,,15.0,5.0,1.0,1.0,2.0,4.0,,1.0,1.0,,,1.0,11.0,7.0,4.0,10.0,,84.0,2.0,,1.0,10.0,15.0,11.0,,2.0,4.0,27.0,3.0,3.0,0.0,5.0,3.0,,1.0,3.0,,1.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,Midfielder,31,1.0,7.0,14.0,17.0,14.0,3.0,15.0,2.0,1.0,3.0,3.0,15.0,12.0,3.0,1.0,2.0,25.0,7.0,2.0,1.0,3.0,8.0,2.0,1.0,,,,,20.0,10.0,11.0,20.0,2.0,90.0,8.0,,1.0,21.0,26.0,21.0,2.0,2.0,5.0,50.0,6.0,5.0,0.0,2.0,2.0,1.0,,9.0,,4.0,2.0,,3.0,2.0,,,,1.0,,,,2.0,,,6.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,c9dlhwb3ajgno1ck47rya4ay2,D. Benton,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,Midfielder,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,455giqy5a93c8qxrsjx3vzlgq,D. Boyce,Midfielder,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,bg1cn3lg80zgoqxopli41ec5w,Z. Bubb,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,74kulsc49v28gagdio1exxv4l,L. Castro,Forward,25,1.0,1.0,1.0,,,,3.0,2.0,1.0,,,,,,,,5.0,1.0,1.0,,,2.0,,,,,,,3.0,3.0,,3.0,,15.0,,,,2.0,5.0,3.0,,,2.0,6.0,2.0,2.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,3bi8kqbkms3es7cfy666ti044,L. Dender,Goalkeeper,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Greenville Triumph SC,737f775n5p7uuryubk48zcwh6,C. Evans,Defender,18,1.0,6.0,13.0,10.0,3.0,7.0,17.0,30.0,1.0,3.0,3.0,8.0,2.0,6.0,3.0,,50.0,5.0,2.0,,5.0,6.0,,1.0,,,,,36.0,23.0,15.0,33.0,1.0,90.0,1.0,,4.0,29.0,53.0,38.0,2.0,,15.0,88.0,16.0,7.0,0.0,2.0,1.0,,1.0,11.0,1.0,1.0,4.0,,5.0,3.0,,,,11.0,,,8.0,,,,,,,,,6.0,,,,,,1.0,,,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
