liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,San Diego FC,7exqigwqnd1lgip4woh1q9fro,A. Harangi,Defender,23,6.0,2.0,4.0,5.0,64.0,,2.0,41.0,1.0,23.0,9.0,14.0,54.0,39.0,2.0,,5.0,,2.0,2.0,,17.0,7.0,10.0,,10.0,4.0,,66.0,174.0,,,21.0,8.0,2.0,15.0,10.0,5.0,4.0,,1.0,1.0,,4.0,151.0,76.0,81.0,152.0,3.0,1.0,1.0,,23.0,339.0,9.0,7.0,4.0,37.0,179.0,156.0,4.0,9.0,23.0,256.0,8.0,8.0,3.0,5.0,26.0,5.0,18.0,1.0,0.0,,,,5.0,,,,,,,,3.0,,,,,,,,2.0,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,e07zv7ag985v8lq9sebfi27l5,M. Iloski,Forward,32,36.0,25.0,11.0,26.0,83.0,18.0,1.0,130.0,,158.0,96.0,62.0,182.0,129.0,10.0,,26.0,,21.0,19.0,2.0,122.0,71.0,51.0,2.0,10.0,4.0,,74.0,372.0,,3.0,77.0,17.0,8.0,58.0,117.0,13.0,9.0,13.0,7.0,3.0,1.0,21.0,277.0,235.0,74.0,281.0,2.0,9.0,5.0,,6.0,1318.0,10.0,26.0,24.0,226.0,403.0,302.0,11.0,84.0,101.0,717.0,48.0,23.0,8.0,18.0,140.0,9.0,83.0,2.0,2.0,5.0,2.0,28.0,18.0,6.0,13.0,13.0,10.0,3.0,2.0,1.0,17.0,2.0,3.0,2.0,,,9.0,,20.0,31.0,3.0,16.0,15.0,37.0,7.0,4.0,6.0,51.0,22.0,16.0,1.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,Forward,7,22.0,13.0,9.0,13.0,41.0,,1.0,43.0,2.0,60.0,40.0,20.0,19.0,32.0,4.0,,13.0,,6.0,5.0,1.0,38.0,27.0,11.0,2.0,10.0,2.0,,34.0,141.0,,,20.0,10.0,4.0,14.0,38.0,5.0,2.0,8.0,,,,3.0,107.0,69.0,42.0,108.0,,1.0,,,,490.0,9.0,16.0,7.0,63.0,145.0,111.0,1.0,22.0,34.0,225.0,1.0,1.0,,3.0,30.0,5.0,31.0,1.0,0.0,1.0,,,4.0,1.0,2.0,1.0,2.0,,1.0,,4.0,1.0,4.0,,,,,,7.0,6.0,,3.0,11.0,13.0,1.0,2.0,2.0,13.0,,9.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,6v4ykv7aw86ql22oksh682kus,W. Kumado,Defender,2,13.0,10.0,3.0,19.0,115.0,1.0,3.0,94.0,1.0,58.0,27.0,31.0,41.0,94.0,1.0,,19.0,,9.0,7.0,2.0,45.0,17.0,28.0,1.0,10.0,3.0,,185.0,405.0,1.0,1.0,64.0,19.0,6.0,34.0,19.0,7.0,7.0,12.0,8.0,8.0,1.0,14.0,340.0,174.0,182.0,334.0,5.0,11.0,,7.0,56.0,757.0,24.0,9.0,7.0,111.0,413.0,348.0,16.0,13.0,65.0,599.0,20.0,20.0,6.0,14.0,67.0,18.0,51.0,2.0,0.0,,,1.0,5.0,,,,,,,,7.0,,2.0,,,,,2.0,,,,5.0,1.0,7.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,Forward,11,23.0,11.0,12.0,31.0,180.0,27.0,2.0,394.0,,303.0,154.0,149.0,180.0,158.0,23.0,,31.0,,23.0,21.0,2.0,280.0,143.0,137.0,2.0,10.0,8.0,,77.0,638.0,,5.0,162.0,48.0,19.0,60.0,255.0,22.0,16.0,9.0,30.0,11.0,,23.0,490.0,418.0,130.0,495.0,11.0,17.0,6.0,2.0,15.0,1956.0,3.0,47.0,65.0,396.0,670.0,518.0,28.0,113.0,152.0,1274.0,78.0,43.0,3.0,27.0,212.0,18.0,125.0,7.0,4.0,9.0,6.0,59.0,34.0,9.0,11.0,9.0,9.0,2.0,1.0,1.0,29.0,1.0,18.0,3.0,2.0,2.0,9.0,1.0,38.0,31.0,18.0,45.0,22.0,85.0,8.0,7.0,8.0,69.0,25.0,45.0,3.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,1e2rcqui6mxvgyrsha9fr1ai2,J. Löffelsend,Midfielder,19,10.0,5.0,5.0,12.0,71.0,3.0,,68.0,,65.0,26.0,39.0,,86.0,1.0,1.0,12.0,1.0,9.0,8.0,1.0,55.0,21.0,34.0,1.0,10.0,7.0,,137.0,300.0,,2.0,35.0,16.0,6.0,21.0,14.0,7.0,6.0,5.0,6.0,6.0,3.0,6.0,241.0,144.0,111.0,243.0,7.0,15.0,2.0,1.0,43.0,600.0,13.0,5.0,11.0,94.0,308.0,249.0,22.0,21.0,59.0,468.0,13.0,13.0,3.0,11.0,58.0,14.0,48.0,,0.0,1.0,,,6.0,1.0,,,,,,,8.0,,1.0,,,,,2.0,,,,1.0,,8.0,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,5idfnf5wxqpdl73697xm2qb4l,P. McNair,Defender,17,51.0,19.0,32.0,25.0,89.0,2.0,9.0,291.0,7.0,100.0,32.0,68.0,5.0,510.0,2.0,40.0,25.0,42.0,23.0,20.0,3.0,49.0,13.0,36.0,,10.0,7.0,2.0,300.0,1526.0,,4.0,116.0,12.0,6.0,99.0,712.0,21.0,6.0,4.0,1.0,1.0,8.0,107.0,1420.0,369.0,1134.0,1395.0,10.0,8.0,2.0,,10.0,1745.0,88.0,6.0,19.0,128.0,1611.0,1502.0,18.0,13.0,109.0,1824.0,1.0,1.0,34.0,62.0,72.0,38.0,47.0,1.0,0.0,,2.0,,3.0,,,,,,,,5.0,,2.0,,,,,1.0,3.0,5.0,,,,3.0,1.0,,,8.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,2y2trc5vf2vff26pqhidefpih,C. McVey,Defender,97,90.0,39.0,51.0,37.0,190.0,10.0,19.0,664.0,11.0,251.0,119.0,132.0,71.0,1031.0,20.0,11.0,37.0,11.0,46.0,41.0,5.0,161.0,80.0,81.0,1.0,10.0,33.0,3.0,1230.0,2910.0,,6.0,354.0,28.0,13.0,185.0,534.0,37.0,1.0,,3.0,3.0,12.0,147.0,2686.0,870.0,1891.0,2611.0,19.0,41.0,3.0,1.0,15.0,3304.0,135.0,46.0,10.0,275.0,2985.0,2758.0,60.0,35.0,227.0,3413.0,10.0,10.0,50.0,99.0,147.0,90.0,128.0,6.0,1.0,,,,4.0,,2.0,,2.0,,2.0,,9.0,,2.0,,,,,,8.0,4.0,,12.0,2.0,17.0,3.0,1.0,1.0,12.0,,6.0,1.0,2.0,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
USA_MLS,2025,San Diego FC,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,Forward,77,12.0,11.0,1.0,27.0,108.0,11.0,,161.0,,147.0,78.0,69.0,41.0,31.0,4.0,,27.0,,16.0,12.0,4.0,135.0,67.0,68.0,,10.0,6.0,,36.0,232.0,,1.0,106.0,17.0,6.0,28.0,60.0,11.0,11.0,16.0,,,,1.0,192.0,151.0,44.0,194.0,2.0,6.0,,,,1064.0,2.0,10.0,30.0,150.0,235.0,195.0,8.0,73.0,40.0,476.0,17.0,17.0,,3.0,51.0,6.0,37.0,1.0,1.0,,,2.0,17.0,,1.0,1.0,1.0,,,,11.0,1.0,2.0,5.0,,,,,3.0,8.0,,31.0,13.0,54.0,1.0,4.0,1.0,11.0,,29.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,4qfqw1u2uvuardvdjw3pp6oyx,F. Negri,Defender,22,10.0,5.0,5.0,18.0,92.0,2.0,4.0,95.0,,61.0,33.0,28.0,42.0,220.0,9.0,,18.0,,8.0,7.0,1.0,51.0,28.0,23.0,,10.0,10.0,,18.0,559.0,1.0,2.0,58.0,23.0,9.0,38.0,232.0,9.0,9.0,9.0,5.0,5.0,4.0,28.0,459.0,247.0,219.0,433.0,6.0,10.0,,10.0,59.0,750.0,19.0,15.0,3.0,156.0,562.0,461.0,16.0,11.0,101.0,764.0,21.0,21.0,16.0,32.0,90.0,32.0,69.0,4.0,0.0,1.0,,,5.0,1.0,1.0,1.0,1.0,,1.0,,6.0,,,,,,,,2.0,2.0,,5.0,,12.0,3.0,,,4.0,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,Forward,90,21.0,17.0,4.0,25.0,99.0,8.0,,90.0,,91.0,60.0,31.0,160.0,81.0,6.0,,25.0,,16.0,16.0,,70.0,43.0,27.0,,10.0,9.0,,57.0,344.0,,2.0,51.0,18.0,4.0,41.0,115.0,14.0,15.0,11.0,2.0,1.0,1.0,8.0,262.0,186.0,84.0,260.0,7.0,9.0,1.0,1.0,2.0,1188.0,4.0,9.0,10.0,163.0,352.0,268.0,16.0,62.0,84.0,540.0,16.0,12.0,2.0,4.0,78.0,22.0,80.0,1.0,1.0,2.0,2.0,6.0,11.0,4.0,7.0,7.0,7.0,,,,11.0,,8.0,1.0,,,7.0,1.0,14.0,13.0,1.0,2.0,8.0,27.0,5.0,9.0,6.0,27.0,2.0,14.0,3.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,2p7trpamkl4r0e0l489g83tyi,I. Pilcher,Defender,25,38.0,11.0,27.0,22.0,104.0,,8.0,208.0,3.0,112.0,45.0,67.0,105.0,316.0,7.0,1.0,22.0,2.0,21.0,20.0,1.0,74.0,34.0,40.0,,10.0,14.0,,230.0,989.0,,2.0,105.0,25.0,16.0,57.0,368.0,13.0,4.0,9.0,2.0,2.0,2.0,23.0,917.0,356.0,589.0,920.0,6.0,11.0,,1.0,34.0,1295.0,65.0,19.0,19.0,98.0,1018.0,943.0,17.0,10.0,75.0,1244.0,5.0,5.0,13.0,22.0,48.0,32.0,53.0,5.0,0.0,,,,2.0,1.0,1.0,,1.0,,,,4.0,1.0,,,,,,,2.0,2.0,,4.0,1.0,7.0,,,,4.0,,5.0,,1.0,0.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,5jqdll75iffj1cykuz06ue7ai,A. Reyes,Defender,4,1.0,,1.0,1.0,1.0,,1.0,7.0,,5.0,3.0,2.0,,14.0,2.0,,1.0,,1.0,1.0,,4.0,3.0,1.0,,10.0,,,27.0,45.0,1.0,,1.0,,,1.0,4.0,1.0,,,,,,1.0,44.0,5.0,40.0,44.0,,,,,,43.0,1.0,3.0,1.0,2.0,46.0,45.0,,,1.0,51.0,,,,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,San Diego FC,e3oxtzr5q2n84laq97g8sd1qs,A. Saidi,Forward,29,,,,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,4k660h0n22tulciczpvmf1nmd,P. Sisniega,Goalkeeper,13,3.0,,3.0,8.0,,,,18.0,3.0,12.0,4.0,8.0,,89.0,1.0,72.0,8.0,27.0,7.0,7.0,,9.0,4.0,5.0,,10.0,,1.0,53.0,140.0,,1.0,3.0,1.0,,87.0,50.0,7.0,,1.0,,,2.0,11.0,126.0,4.0,159.0,152.0,1.0,,,,,680.0,6.0,1.0,2.0,30.0,192.0,163.0,1.0,,29.0,287.0,,,16.0,28.0,23.0,6.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,5.0,3.0,1.0,4.0,21.0,14.0,6.0,2.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,,,
USA_MLS,2025,San Diego FC,dvclj764ip0wvzu5tfrfps3kk,P. Soma,Midfielder,15,4.0,1.0,3.0,7.0,10.0,,,24.0,,12.0,7.0,5.0,4.0,35.0,1.0,,7.0,,1.0,,1.0,8.0,6.0,2.0,,10.0,1.0,,27.0,86.0,,,11.0,1.0,,8.0,15.0,,,7.0,1.0,1.0,,7.0,77.0,41.0,38.0,71.0,1.0,,1.0,,,73.0,2.0,2.0,1.0,14.0,87.0,78.0,1.0,1.0,9.0,100.0,,,,1.0,6.0,3.0,8.0,,0.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,San Diego FC,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,Midfielder,6,72.0,23.0,49.0,38.0,633.0,6.0,10.0,573.0,11.0,321.0,116.0,205.0,208.0,916.0,13.0,,38.0,,47.0,42.0,5.0,249.0,93.0,156.0,1.0,10.0,75.0,,862.0,3331.0,1.0,6.0,248.0,69.0,27.0,284.0,1017.0,38.0,3.0,,4.0,4.0,5.0,140.0,2950.0,1382.0,1668.0,2906.0,21.0,54.0,16.0,,2.0,3380.0,83.0,29.0,61.0,473.0,3428.0,3046.0,75.0,61.0,382.0,3985.0,9.0,9.0,24.0,79.0,273.0,118.0,303.0,6.0,1.0,6.0,,,8.0,8.0,2.0,,2.0,,1.0,1.0,40.0,1.0,1.0,,,,,5.0,10.0,6.0,,21.0,98.0,35.0,11.0,3.0,1.0,16.0,,13.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
