liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Houston Dynamo FC,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,Midfielder,19,,,1.0,1.0,10.0,,,5.0,0.0,,1.0,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,bi8r4u9lcwsdv044kkxr1fbh1,C. Baird,Midfielder,11,,,5.0,5.0,10.0,4.0,,340.0,1.0,1.0,1.0,3.0,,26.0,81.0,16.0,134.0,,,92.0,54.0,,19.0,,1.0,9.0,81.0,9.0,,,,2.0,24.0,9.0,90.0,,,1.0,,83.0,,,29.0,,,5.0,31.0,1.0,1.0,19.0,4.0,2.0,5.0,9.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,14.0,21.0,1.0,13.0,1.0,3.0,9.0,5.0,6.0,2.0,8.0,2.0,,1.0,2.0,,,,,3.0,,,2.0,6.0,2.0,3.0,3.0,4.0,1.0,3.0,0.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0
USA_US_Open_Cup,2023,Houston Dynamo FC,7wm373zusaqqi6mwcmvfhmep5,E. Bartlow,Defender,4,,,5.0,5.0,10.0,2.0,,250.0,0.0,,3.0,1.0,,24.0,89.0,33.0,115.0,,,103.0,25.0,,41.0,,2.0,10.0,79.0,3.0,,,,12.0,12.0,12.0,100.0,,,6.0,1.0,91.0,7.0,,66.0,,,,5.0,1.0,2.0,10.0,,,4.0,3.0,,3.0,,,,1.0,2.0,6.0,,1.0,6.0,,,5.0,3.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,bj6gvru3cmdhvnnxiy79j1gix,A. Bassi,Midfielder,8,,2.0,5.0,5.0,10.0,5.0,2.0,412.0,1.0,,,4.0,,62.0,183.0,54.0,251.0,,,206.0,149.0,,47.0,,1.0,24.0,172.0,15.0,,,,15.0,37.0,19.0,202.0,,,1.0,1.0,187.0,1.0,,42.0,,,2.0,43.0,7.0,,17.0,,2.0,1.0,6.0,3.0,,3.0,6.0,1.0,1.0,,16.0,13.0,1.0,6.0,3.0,3.0,18.0,10.0,11.0,,6.0,1.0,3.0,1.0,1.0,,,,2.0,15.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,2.0,,0.0,2.0,,,5.0,2.0,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,b9zkshp98io442nwo3elw3ht5,L. Caicedo,Midfielder,27,,2.0,6.0,6.0,10.0,4.0,2.0,390.0,0.0,1.0,2.0,,,45.0,117.0,30.0,175.0,,,136.0,67.0,,42.0,,3.0,13.0,113.0,16.0,,,,8.0,21.0,15.0,132.0,,,2.0,,121.0,5.0,2.0,55.0,,2.0,2.0,19.0,8.0,6.0,33.0,1.0,,5.0,12.0,,2.0,2.0,1.0,1.0,7.0,8.0,28.0,2.0,3.0,14.0,1.0,,10.0,16.0,19.0,,1.0,,6.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,0.0,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,6knzu4ywl5yag1h8ij16g2rqh,A. Carrasquilla,Midfielder,20,,2.0,4.0,4.0,10.0,3.0,2.0,315.0,1.0,1.0,1.0,2.0,,25.0,95.0,35.0,162.0,,,115.0,74.0,,39.0,,1.0,22.0,89.0,12.0,,,,6.0,36.0,20.0,115.0,,,1.0,,95.0,4.0,2.0,21.0,,,2.0,16.0,7.0,,33.0,1.0,4.0,1.0,20.0,2.0,1.0,11.0,3.0,1.0,7.0,,32.0,12.0,,21.0,3.0,5.0,16.0,12.0,12.0,1.0,7.0,6.0,4.0,2.0,1.0,,,,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Houston Dynamo FC,2064tn0xmtvyqn799kddgrnpx,S. Clark,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,1y25f0qsrctfq6wjckzzrl1m2,G. Dorsey,Midfielder,25,,2.0,5.0,5.0,10.0,3.0,2.0,311.0,0.0,2.0,2.0,1.0,,3.0,91.0,34.0,197.0,,,121.0,59.0,,59.0,,12.0,26.0,86.0,20.0,,,,7.0,43.0,28.0,119.0,,,13.0,2.0,93.0,4.0,3.0,36.0,,,9.0,25.0,5.0,2.0,23.0,1.0,1.0,6.0,6.0,3.0,2.0,1.0,10.0,3.0,2.0,2.0,17.0,11.0,4.0,8.0,10.0,4.0,24.0,11.0,15.0,,4.0,3.0,3.0,2.0,19.0,,,1.0,2.0,2.0,2.0,,,1.0,,1.0,1.0,,,0.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,5tz98dy8lh2p8a7mq3x9uagnp,F. Escobar,Defender,2,,3.0,4.0,4.0,10.0,3.0,3.0,328.0,0.0,1.0,1.0,,,42.0,105.0,51.0,197.0,,,123.0,53.0,,17.0,,8.0,9.0,106.0,19.0,,,,1.0,28.0,16.0,121.0,,,6.0,,107.0,4.0,3.0,54.0,,2.0,5.0,13.0,5.0,5.0,24.0,,,7.0,4.0,,4.0,2.0,1.0,3.0,1.0,7.0,17.0,4.0,3.0,8.0,1.0,1.0,12.0,13.0,16.0,,3.0,1.0,17.0,1.0,10.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,Houston Dynamo FC,62gy76vhmyxy2hfuql8cu7kdl,S. Ferreira,Forward,9,,,2.0,2.0,10.0,2.0,,180.0,0.0,,,,,5.0,10.0,1.0,29.0,,,16.0,5.0,,5.0,,3.0,2.0,10.0,3.0,,,,1.0,12.0,5.0,15.0,,,1.0,,11.0,,,6.0,,,,5.0,1.0,1.0,13.0,,,4.0,6.0,,4.0,4.0,,,2.0,1.0,9.0,,,10.0,,1.0,5.0,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,eufd1e6kmjwwmu46mgqyzwiui,I. Franco,Midfielder,7,,,3.0,3.0,10.0,,,51.0,0.0,,3.0,,,4.0,7.0,3.0,14.0,,,9.0,6.0,,,,,2.0,6.0,2.0,,,,1.0,4.0,2.0,9.0,,,,,7.0,,,1.0,,,,2.0,,1.0,3.0,,,,1.0,,,,,,1.0,1.0,3.0,,,1.0,,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,43p1gt8nq7p1xf3y3xqmznqh,C. Gasper,Defender,30,,1.0,3.0,3.0,10.0,3.0,1.0,187.0,0.0,1.0,,1.0,,10.0,27.0,13.0,53.0,,,34.0,9.0,,3.0,,3.0,5.0,27.0,3.0,,,,,10.0,7.0,34.0,,,2.0,,27.0,2.0,,18.0,,,4.0,8.0,1.0,1.0,5.0,,,1.0,2.0,,1.0,,1.0,4.0,2.0,1.0,4.0,,,3.0,1.0,,5.0,2.0,2.0,,,,1.0,1.0,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
USA_US_Open_Cup,2023,Houston Dynamo FC,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,Midfielder,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
