liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Sacramento Republic FC,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,18,1.0,5.0,,4.0,1.0,3.0,4.0,7.0,1.0,,,4.0,1.0,3.0,,1.0,19.0,,,,1.0,2.0,1.0,,,,,,19.0,12.0,7.0,17.0,1.0,26.0,,,2.0,,19.0,19.0,1.0,,,22.0,,,0.0,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,5g8dr2qbefady0fa5wuwxvt3o,D. Kimbrough,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,Defender,6,1.0,2.0,15.0,7.0,3.0,4.0,1.0,17.0,1.0,,,1.0,1.0,,1.0,,43.0,9.0,,,3.0,5.0,,1.0,1.0,,,,40.0,13.0,28.0,36.0,,66.0,,,,5.0,44.0,41.0,,1.0,3.0,53.0,1.0,1.0,0.0,6.0,2.0,,1.0,20.0,4.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,2m28wyud6xi78nt8e92p9keay,M. Malango,Forward,7,2.0,11.0,7.0,15.0,9.0,6.0,38.0,5.0,2.0,,,14.0,8.0,6.0,1.0,2.0,34.0,5.0,5.0,2.0,5.0,12.0,2.0,1.0,1.0,2.0,2.0,2.0,25.0,20.0,7.0,25.0,3.0,124.0,6.0,,,20.0,34.0,25.0,4.0,9.0,9.0,66.0,11.0,9.0,1.0,1.0,1.0,,,6.0,,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,,,4.0,,,,1.0,3.0,,,,,,,3.0,3.0,3.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,1.0,5.0,4.0,3.0,,3.0,11.0,7.0,1.0,,,3.0,,3.0,,,18.0,2.0,2.0,1.0,5.0,5.0,,,,,,,16.0,10.0,6.0,15.0,2.0,31.0,,,,3.0,18.0,16.0,3.0,3.0,2.0,28.0,2.0,2.0,0.0,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,9tbzso59dbmu47ovroulv9rf8,J. Randolph,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,Defender,3,2.0,2.0,4.0,4.0,3.0,1.0,5.0,5.0,2.0,,,3.0,2.0,1.0,,,11.0,3.0,1.0,,2.0,1.0,,,,,,,7.0,5.0,2.0,7.0,,40.0,1.0,,,8.0,11.0,7.0,1.0,2.0,4.0,21.0,4.0,4.0,0.0,1.0,1.0,,,3.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,Defender,5,1.0,2.0,,,,,,17.0,1.0,,,,,,1.0,,45.0,,,,5.0,11.0,,1.0,1.0,,,,37.0,3.0,34.0,35.0,,45.0,,,,10.0,45.0,37.0,,,8.0,48.0,5.0,7.0,0.0,,,,,15.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,Defender,55,1.0,,1.0,3.0,2.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,5.0,1.0,,,,1.0,,,,,,,5.0,2.0,3.0,4.0,,24.0,,,,,5.0,5.0,1.0,,,9.0,,,0.0,1.0,1.0,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,Goalkeeper,1,2.0,,2.0,2.0,,2.0,,22.0,2.0,,,2.0,,2.0,,,26.0,,,,16.0,11.0,,2.0,,,,,22.0,4.0,29.0,27.0,,180.0,,,2.0,12.0,45.0,33.0,,,12.0,72.0,11.0,,0.0,,,,,12.0,3.0,,1.0,,,,,,,,,,12.0,,,,,,,,,6.0,,,,,,,,,,,2.0,6.0,,20.0,11.0,3.0,4.0,,5.0,3.0,2.0,2.0,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,Forward,17,2.0,9.0,5.0,6.0,3.0,3.0,18.0,3.0,2.0,,,3.0,2.0,1.0,1.0,,21.0,3.0,,,2.0,8.0,,1.0,1.0,,,1.0,17.0,12.0,5.0,17.0,,56.0,1.0,,,11.0,21.0,17.0,,3.0,4.0,32.0,8.0,4.0,0.0,3.0,1.0,,,1.0,1.0,1.0,,,4.0,4.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,8qjls72u1tvwuxas420p8ed5g,B. Willey,Midfielder,20,2.0,22.0,14.0,19.0,10.0,9.0,29.0,18.0,2.0,,,15.0,8.0,7.0,1.0,2.0,65.0,5.0,1.0,,7.0,15.0,2.0,1.0,,,,2.0,57.0,32.0,26.0,54.0,3.0,135.0,4.0,,2.0,15.0,66.0,58.0,3.0,1.0,8.0,89.0,8.0,7.0,0.0,4.0,2.0,,1.0,11.0,2.0,2.0,,,,,,,1.0,,,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sacramento Republic FC,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Forward,16,2.0,14.0,8.0,9.0,3.0,6.0,29.0,17.0,2.0,,,9.0,3.0,6.0,4.0,1.0,41.0,5.0,3.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,34.0,28.0,7.0,33.0,3.0,123.0,2.0,1.0,,11.0,41.0,34.0,3.0,3.0,7.0,63.0,6.0,6.0,1.0,,,,1.0,8.0,2.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
