liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,aj4t3qg052agrtmaaadif29qt,E. Andino,Attacker,7.0,3,2,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,cdbnxvdmemnp3vfmnrppf4edx,M. Barrios,Midfielder,,1,0,0,1,1,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,2b8kd5on8sewq810i8tdclcyd,H. Castellanos,Midfielder,16.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,dvrgt4dygz6f6m20c6srcgkph,W. Crisanto,Defender,18.0,4,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,em31io8siplg24cxtflbmdz2t,F. Crisanto,Defender,27.0,4,1,1,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,95a3nej1bfuhho7bth2ybyv2t,O. Elvir,Defender,24.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,946eaa40lu9ubhebuufy2ogr9,M. Ferreira,Attacker,,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,bcitn8hi590d4t9abvm7rlhw5,H. Figueroa,Defender,3.0,3,0,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,40z5yog00zeuqknluw908a95h,L. Gómez,Attacker,11.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,e8npylcsgcq33f5auk5cui0h5,H. Güity,Midfielder,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,dultuwuispxt7xg3iiqc84a8l,E. Hernández,Attacker,30.0,2,1,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,dv85463fxxa1gk091d92q0mol,J. Izaguirre,Defender,4.0,3,0,1,1,1,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,9w1g0akk9nsgs102ci99jquol,M. Licona,Goalkeeper,25.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,d4kfksxcgef2mut6byxuv52vp,K. López,Midfielder,,3,0,1,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,94crnpt2ya4m5wgctamm8xk9h,R. Mayorquín,Midfielder,6.0,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,dvcrqao31u2i24jbems3ccvyt,J. Montes,Defender,2.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,79m1jf97nertftjxuvbt9zf85,J. Nieto,Defender,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,5nzcly004k06pn0toth05hgwl,M. Núñez,Defender,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,84kd0id9z02tr7gxftcgddas5,C. Oseguera,Midfielder,19.0,4,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,ew6zcccsux58ujnnojdo18vyt,O. Peralta,Defender,8.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,15ql4cq4j6hrnv72ulgeq62mt,S. Portigliatti,Goalkeeper,1.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,ahrbqgnyguqp91m0q962q2aqd,I. Reyna,Midfielder,14.0,4,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,cmb2uf7txg5qlxesg6w50zdud,Israel Silva,Attacker,10.0,3,1,1,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2015-2016,FC Motagua,9pg4jyt72tis9p1mtupey0o9h,S. Vergara,Midfielder,22.0,2,0,0,0,0,0,0,1
