liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,ayzfrwkcx68t3pxou5irtfff9,D. Asani,Defender,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,b2s3ht7wd68hbjgiddxtongtl,H. Ashworth,Defender,22,,1.0,253.0,1.0,1.0,,5.0,,131.0,1.0,2.0,4.0,,45.0,6.0,1.0,13.0,4.0,,1.0,4.0,45.0,51.0,6.0,24.0,1.0,133.0,1.0,5.0,,76.0,3.0,,37.0,,39.0,,,24.0,,16.0,3.0,4.0,13.0,174.0,,4.0,3.0,,22.0,77.0,4.0,10.0,21.0,,20.0,,3.0,,12.0,,38.0,8.0,4.0,,,4.0,,,,,13.0,13.0,,94.0,96.0,16.0,,,5.0,17.0,1.0,8.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,3h4klx76chahvxu5t810fze21,D. Barnathan,Defender,8,,1.0,196.0,,6.0,,1.0,,101.0,,1.0,8.0,,23.0,7.0,2.0,11.0,,,,3.0,31.0,49.0,4.0,19.0,,102.0,2.0,3.0,,61.0,2.0,,30.0,,27.0,1.0,,22.0,,14.0,2.0,5.0,8.0,121.0,,8.0,1.0,2.0,13.0,42.0,,10.0,5.0,,11.0,,1.0,,,,16.0,3.0,2.0,,,8.0,,,,,8.0,25.0,,71.0,72.0,3.0,,,2.0,11.0,2.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,9lhfcfzf4j6m90sduz0ugb1lh,P. Bunk-Andersen,Defender,21,3.0,,423.0,2.0,4.0,,5.0,,299.0,,1.0,25.0,,74.0,14.0,,29.0,1.0,1.0,1.0,5.0,67.0,170.0,6.0,30.0,1.0,303.0,2.0,1.0,1.0,226.0,2.0,2.0,59.0,,110.0,,,40.0,1.0,36.0,4.0,6.0,22.0,345.0,,8.0,1.0,2.0,11.0,119.0,3.0,10.0,21.0,1.0,18.0,,2.0,,13.0,,29.0,5.0,3.0,,3.0,8.0,,,,,3.0,49.0,,241.0,244.0,18.0,,,5.0,8.0,1.0,6.0,8.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,59iefiwgfi3eoyuxlwpovy2nd,M. Lindström,Defender,2,,,332.0,2.0,5.0,,5.0,,178.0,,1.0,12.0,,51.0,10.0,2.0,16.0,1.0,,1.0,6.0,32.0,104.0,5.0,14.0,,185.0,4.0,7.0,2.0,131.0,1.0,,30.0,,45.0,,,19.0,,19.0,4.0,3.0,11.0,219.0,,9.0,2.0,2.0,15.0,87.0,1.0,10.0,9.0,,24.0,,1.0,,1.0,,22.0,11.0,2.0,,,9.0,,1.0,,,7.0,41.0,,150.0,155.0,7.0,,,3.0,13.0,2.0,3.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,Forward,9,5.0,3.0,335.0,1.0,5.0,9.0,,3.0,109.0,3.0,6.0,52.0,1.0,56.0,1.0,1.0,2.0,3.0,8.0,1.0,14.0,58.0,30.0,2.0,26.0,,113.0,1.0,8.0,6.0,80.0,1.0,16.0,28.0,,22.0,2.0,,29.0,1.0,15.0,2.0,6.0,4.0,193.0,,7.0,3.0,,33.0,18.0,22.0,10.0,32.0,8.0,5.0,1.0,9.0,,16.0,2.0,63.0,,2.0,,5.0,7.0,,,1.0,,17.0,21.0,3.0,81.0,85.0,30.0,,,1.0,31.0,1.0,2.0,16.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,1bvo1q3jlflqdmjrvypnt2lzp,Steevan dos Santos,Forward,10,4.0,8.0,954.0,1.0,5.0,14.0,2.0,5.0,294.0,9.0,31.0,61.0,,141.0,6.0,4.0,12.0,16.0,10.0,2.0,51.0,170.0,68.0,12.0,77.0,2.0,298.0,4.0,20.0,8.0,182.0,7.0,21.0,89.0,,91.0,7.0,,77.0,6.0,44.0,10.0,23.0,16.0,522.0,,15.0,8.0,,113.0,67.0,39.0,10.0,111.0,11.0,27.0,,37.0,,57.0,2.0,221.0,8.0,9.0,1.0,4.0,15.0,,2.0,,1.0,59.0,79.0,4.0,205.0,209.0,108.0,1.0,2.0,7.0,110.0,5.0,5.0,54.0,2.0,1.0,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,41jh7hanms801vg697hywz2sp,J. Dover,Defender,5,46.0,,1327.0,161.0,1.0,,7.0,1.0,812.0,12.0,21.0,113.0,14.0,379.0,22.0,2.0,66.0,17.0,4.0,4.0,10.0,339.0,263.0,27.0,133.0,1.0,827.0,4.0,24.0,17.0,581.0,7.0,7.0,199.0,1.0,37.0,16.0,,202.0,2.0,104.0,15.0,49.0,43.0,1310.0,1.0,16.0,17.0,2.0,124.0,376.0,25.0,10.0,83.0,3.0,47.0,13.0,22.0,,17.0,7.0,151.0,14.0,11.0,,46.0,16.0,,,,1.0,58.0,301.0,1.0,615.0,628.0,27.0,1.0,1.0,16.0,68.0,11.0,30.0,66.0,0.0,1.0,,,,31.0,,,,,,,,2.0,,,,,,,,,,,,,6.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,1atznpibhtj2k9gfkhfe7l36y,L. Fernandes,Midfielder,33,4.0,,278.0,2.0,9.0,3.0,,2.0,94.0,6.0,7.0,34.0,4.0,39.0,,,1.0,2.0,1.0,1.0,6.0,59.0,21.0,5.0,38.0,,95.0,3.0,2.0,5.0,54.0,2.0,6.0,39.0,,18.0,2.0,,35.0,,10.0,3.0,12.0,9.0,151.0,1.0,12.0,,,29.0,25.0,19.0,10.0,16.0,5.0,2.0,4.0,3.0,,3.0,2.0,38.0,2.0,3.0,1.0,5.0,12.0,1.0,1.0,,,16.0,18.0,2.0,55.0,56.0,9.0,,1.0,,22.0,5.0,2.0,13.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,1gfsz5cm0jooza42rf98iqvo5,K. Forbes,Midfielder,11,9.0,1.0,996.0,9.0,1.0,1.0,5.0,,648.0,4.0,21.0,98.0,18.0,341.0,14.0,,43.0,7.0,7.0,4.0,10.0,194.0,254.0,23.0,77.0,2.0,697.0,3.0,6.0,18.0,518.0,6.0,10.0,120.0,12.0,194.0,18.0,,116.0,6.0,111.0,12.0,21.0,29.0,925.0,23.0,13.0,3.0,1.0,91.0,242.0,15.0,10.0,63.0,3.0,59.0,5.0,14.0,,9.0,10.0,110.0,9.0,10.0,,25.0,13.0,10.0,,,8.0,37.0,163.0,,538.0,577.0,19.0,8.0,2.0,14.0,47.0,9.0,17.0,54.0,0.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,eutwbcm3he8jhehf1dxqkl3sa,M. Forrest,Forward,16,1.0,5.0,260.0,,10.0,1.0,,1.0,102.0,1.0,7.0,32.0,1.0,50.0,1.0,,1.0,2.0,1.0,,12.0,52.0,22.0,7.0,31.0,1.0,103.0,1.0,5.0,1.0,69.0,1.0,4.0,32.0,,24.0,3.0,,27.0,,10.0,2.0,6.0,6.0,150.0,,12.0,2.0,,27.0,28.0,11.0,10.0,32.0,3.0,2.0,1.0,3.0,,21.0,1.0,60.0,1.0,1.0,,1.0,12.0,,,,,16.0,19.0,1.0,70.0,71.0,33.0,,,2.0,28.0,5.0,1.0,11.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,c4va4gt5g10zm05qtucgyt889,D. Griffin,Midfielder,12,9.0,,1298.0,10.0,3.0,3.0,4.0,2.0,579.0,4.0,27.0,146.0,1.0,250.0,4.0,1.0,10.0,6.0,3.0,2.0,23.0,179.0,232.0,18.0,102.0,2.0,593.0,4.0,15.0,9.0,447.0,6.0,6.0,112.0,,132.0,4.0,,93.0,1.0,94.0,14.0,20.0,28.0,793.0,1.0,17.0,11.0,1.0,91.0,152.0,29.0,10.0,55.0,3.0,34.0,1.0,17.0,,12.0,6.0,126.0,7.0,8.0,,9.0,17.0,,2.0,,2.0,48.0,163.0,2.0,468.0,481.0,35.0,2.0,,9.0,71.0,9.0,20.0,43.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,18,,,720.0,,,,20.0,,106.0,,,,,35.0,47.0,1.0,96.0,,,3.0,1.0,98.0,68.0,,1.0,,200.0,,1.0,1.0,55.0,3.0,,97.0,,13.0,,,85.0,,91.0,8.0,,12.0,277.0,,8.0,1.0,,3.0,155.0,,10.0,2.0,,48.0,,,,1.0,,5.0,9.0,6.0,,,8.0,,,,,2.0,32.0,,58.0,103.0,2.0,,,,3.0,,,1.0,0.0,,,,,,,,,,73.0,,18.0,,5.0,,,,3.0,7.0,2.0,11.0,,,1.0,29.0,3.0,,,,,,,,,,
USA_USL_Championship,2020,Pittsburgh Riverhounds SC,2mqxkxtrjrt9cbeqbyncer209,R. James,Defender,7,22.0,4.0,1445.0,76.0,1.0,1.0,15.0,5.0,779.0,7.0,11.0,164.0,10.0,312.0,31.0,,59.0,22.0,2.0,3.0,16.0,255.0,315.0,32.0,117.0,2.0,793.0,1.0,12.0,9.0,550.0,7.0,8.0,176.0,,298.0,11.0,,130.0,4.0,105.0,16.0,43.0,68.0,1150.0,,17.0,8.0,2.0,98.0,232.0,27.0,10.0,74.0,6.0,67.0,9.0,15.0,,18.0,3.0,132.0,19.0,10.0,3.0,22.0,17.0,,,,,42.0,99.0,5.0,606.0,617.0,34.0,,,21.0,58.0,11.0,44.0,56.0,2.0,2.0,,,,18.0,,,,,,,,1.0,,,,,,,,,,,,,7.0,,,,,,,,,,
