liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Cruizers FC,cre9j3y821ico8vqcwi0ghogk,A. Bravo,Forward,0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,,2.0,,2.0,2.0,1.0,14.0,,1.0,2.0,,2.0,,,4.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,bicm3scttgfmhnjl5ohjeg76y,L. Baltzer,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,79k2y5gf6owb45zwd6wbj04q,J. Barrera,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,6z39roz3zgh7s5q8y8lulbac4,J. Cazares,Midfielder,0,1.0,2.0,7.0,3.0,1.0,6.0,1.0,3.0,2.0,5.0,1.0,,3.0,16.0,6.0,5.0,,,,,,10.0,6.0,4.0,10.0,,90.0,,10.0,16.0,,10.0,,6.0,31.0,,2.0,2.0,1.0,5.0,4.0,0.0,2.0,,2.0,,4.0,,3.0,1.0,1.0,1.0,,,,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,Midfielder,0,1.0,5.0,16.0,8.0,13.0,1.0,1.0,3.0,2.0,14.0,7.0,,5.0,12.0,2.0,1.0,,2.0,,1.0,1.0,8.0,6.0,3.0,8.0,,90.0,2.0,12.0,12.0,2.0,8.0,3.0,4.0,32.0,1.0,,,2.0,3.0,4.0,0.0,2.0,1.0,1.0,,8.0,,2.0,2.0,,1.0,,,,,2.0,,1.0,2.0,,,,,,,,3.0,,,,1.0,7.0,1.0,,,5.0,1.0,4.0,,,,,,,,,,,,1.0,,,,,,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,cyewmdattphwws4qqb1i8ae50,D. Cortez,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,67h5024ghicwovj10qvbaqot0,I. Flores,Midfielder,0,1.0,,4.0,1.0,1.0,12.0,1.0,3.0,2.0,2.0,1.0,,3.0,16.0,3.0,1.0,,,,,,7.0,1.0,6.0,6.0,,90.0,,11.0,16.0,1.0,7.0,1.0,9.0,35.0,,6.0,7.0,6.0,3.0,2.0,0.0,2.0,2.0,,,3.0,,1.0,,,1.0,1.0,,1.0,,1.0,8.0,,1.0,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,agodnpeb7xwdyx3db4f5rkkyc,A. Garcia-Diaz,Defender,0,1.0,2.0,7.0,1.0,8.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,,7.0,1.0,4.0,1.0,,,,,5.0,1.0,5.0,5.0,4.0,76.0,,6.0,8.0,1.0,6.0,5.0,2.0,25.0,1.0,,,2.0,1.0,2.0,0.0,,,,,6.0,,1.0,3.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,1.0,,,,,,1.0,,,,1.0,,3.0,6.0,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,5x2t2devdo32knclgt2mkauqc,S. Garibay,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Cruizers FC,3xoiaf6x6hofmap3zqs2eka38,J. Guerrero,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
