root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,by4t4rs2gy19p0rvhucdv5d5h,G. Allison,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,hsxt0kwqzqoadgesn0svt2h,A. Arana,Goalkeeper,31,,1.0,5.0,,5.0,3.0,1.0,11.0,3.0,,3.0,3.0,,22.0,,18.0,,1.0,1.0,,1.0,2.0,15.0,6.0,,90.0,,,4.0,5.0,11.0,10.0,,,1.0,,,4.0,11.0,3.0,1.0,2.0,,,1.0,1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,7.0,,1.0,1.0,,8.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,53ep4ew9771nqrrq1a02doqqy,E. Ayón,Forward,26,,3.0,1.0,,,2.0,,2.0,1.0,,,1.0,,7.0,,4.0,1.0,,2.0,,1.0,2.0,4.0,3.0,,9.0,,2.0,2.0,3.0,4.0,10.0,,,2.0,,1.0,,,,1.0,1.0,,,1.0,3.0,0.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,78pcv2eroi0wl22dv207ufidx,P. Barrera,Forward,8,35.0,37.0,8.0,3.0,18.0,79.0,8.0,50.0,5.0,,,28.0,14.0,238.0,,156.0,2.0,5.0,21.0,1.0,5.0,69.0,121.0,152.0,2.0,432.0,3.0,28.0,76.0,118.0,111.0,10.0,3.0,14.0,35.0,1.0,,10.0,41.0,35.0,1.0,41.0,16.0,6.0,5.0,21.0,0.0,14.0,,1.0,,,,,1.0,4.0,10.0,1.0,6.0,14.0,1.0,7.0,6.0,7.0,1.0,,,,5.0,,,5.0,,,1.0,,6.0,,2.0,2.0,,,,,,,,,2.0,,,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,c7t3jjwtrw1qrpr6a4nvdxat,K. Escamilla,Defender,5,13.0,42.0,3.0,9.0,48.0,24.0,5.0,84.0,2.0,2.0,3.0,19.0,3.0,197.0,2.0,149.0,15.0,4.0,12.0,5.0,4.0,42.0,133.0,138.0,5.0,360.0,,15.0,49.0,123.0,121.0,10.0,5.0,15.0,27.0,1.0,10.0,12.0,44.0,16.0,7.0,11.0,20.0,,4.0,22.0,0.0,,,,,,,1.0,,5.0,,7.0,,3.0,,,,1.0,,,,,,,,3.0,,4.0,1.0,,,1.0,,,,,,,,,,2.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,dm36w25g9lhc181kczcbo8s7p,A. García,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,ecy5lwznvuav2k9lu504r5b3e,Marco García,Midfielder,22,9.0,17.0,3.0,2.0,12.0,20.0,3.0,16.0,2.0,2.0,2.0,8.0,4.0,88.0,2.0,58.0,2.0,1.0,8.0,,4.0,22.0,47.0,55.0,1.0,130.0,,9.0,32.0,44.0,45.0,10.0,1.0,7.0,15.0,2.0,1.0,2.0,15.0,11.0,,8.0,8.0,3.0,4.0,9.0,0.0,,,1.0,,,,,1.0,3.0,1.0,3.0,,3.0,,1.0,,2.0,,,1.0,,1.0,,,4.0,3.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,8etiqc9kc7rsauvlyynkh632s,M. González,Midfielder,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,8wihma7941cp2e6m8vrl7bso9,E. Gularte,Defender,4,10.0,16.0,6.0,2.0,12.0,17.0,8.0,27.0,4.0,2.0,6.0,11.0,3.0,73.0,3.0,49.0,10.0,2.0,4.0,,3.0,10.0,33.0,48.0,6.0,200.0,,4.0,7.0,32.0,29.0,10.0,1.0,2.0,6.0,4.0,4.0,4.0,23.0,16.0,9.0,8.0,8.0,1.0,3.0,8.0,1.0,,,,,,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,3.0,1.0,,3.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,Midfielder,12,8.0,28.0,3.0,5.0,22.0,23.0,4.0,40.0,2.0,1.0,3.0,13.0,3.0,135.0,1.0,91.0,5.0,2.0,12.0,4.0,5.0,19.0,80.0,90.0,2.0,199.0,4.0,14.0,41.0,79.0,79.0,10.0,4.0,11.0,23.0,3.0,3.0,1.0,36.0,11.0,1.0,8.0,13.0,,5.0,15.0,0.0,1.0,,1.0,,,1.0,,,3.0,,4.0,,5.0,1.0,,2.0,3.0,,,,,1.0,1.0,0.0,2.0,3.0,1.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,f1ft394ncqxbr7ndz8ptn37px,F. Lértora,Midfielder,14,20.0,42.0,5.0,8.0,26.0,51.0,12.0,56.0,3.0,,17.0,25.0,4.0,183.0,,123.0,12.0,4.0,19.0,5.0,4.0,31.0,86.0,110.0,10.0,337.0,1.0,8.0,30.0,78.0,75.0,10.0,5.0,11.0,30.0,1.0,2.0,11.0,58.0,37.0,12.0,25.0,21.0,1.0,4.0,21.0,1.0,,,7.0,,,,,,3.0,,10.0,,2.0,,1.0,,1.0,,,,,,,,4.0,,3.0,6.0,,,3.0,1.0,1.0,,,,,,,,4.0,,,8.0,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,,1.0,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,5n0l2ft3lmh6nwy1ms0lhlo4q,R. López,Midfielder,7,7.0,20.0,3.0,3.0,27.0,16.0,,43.0,1.0,2.0,1.0,13.0,2.0,122.0,3.0,91.0,3.0,1.0,8.0,2.0,4.0,27.0,83.0,87.0,2.0,143.0,,18.0,41.0,79.0,74.0,10.0,3.0,9.0,17.0,3.0,1.0,9.0,19.0,8.0,,9.0,11.0,,4.0,9.0,0.0,1.0,,,,,,2.0,,2.0,,2.0,,3.0,,1.0,,4.0,1.0,,,1.0,1.0,,,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Querétaro FC,Querétaro_FC,2nu7zqnauqmf9r9gscu9zmj1l,Ó. Manzanárez,Defender,3,15.0,36.0,8.0,7.0,51.0,39.0,15.0,85.0,5.0,,19.0,18.0,4.0,210.0,,150.0,16.0,5.0,12.0,10.0,5.0,23.0,116.0,145.0,12.0,450.0,,20.0,31.0,113.0,102.0,10.0,3.0,8.0,20.0,,4.0,14.0,56.0,34.0,25.0,19.0,20.0,,5.0,16.0,0.0,,,,,,,,,1.0,,8.0,,1.0,,2.0,,,,,,,,,,4.0,,4.0,5.0,,,1.0,,,,,,,,,,4.0,,,9.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,
