dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,1gs1muiwgw430uoo1y3j673s9,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/1gs1muiwgw430uoo1y3j673s9
20,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,1zh859x8ulctl6gn988r3mbfu,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/1zh859x8ulctl6gn988r3mbfu
,,Panama Under 17,Panama_Under_17,Concacaf U17,Goalkeeper,Panama,20xmxjlrf3rg2znom4ra6p1bd,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/20xmxjlrf3rg2znom4ra6p1bd
,,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,22bkoeclfywombxqhzuiuge09,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/22bkoeclfywombxqhzuiuge09
,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,2ssshmxh2qvljjgbkgcl5r65l,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/2ssshmxh2qvljjgbkgcl5r65l
4,Edgardo Espinosa,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,389l8po4png798jwz60lvctbe,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/389l8po4png798jwz60lvctbe
14,,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,3pw8658mu6ao38cllhuf3melm,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/3pw8658mu6ao38cllhuf3melm
10,,Panama Under 17,Panama_Under_17,Concacaf U17,Attacker,Panama,3yz6s5zoalphxcqoiazmtetm2,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/3yz6s5zoalphxcqoiazmtetm2
15,,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,4hbkrpqszcuaw2zionwipoodm,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/4hbkrpqszcuaw2zionwipoodm
,,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,4kpyvyyjj537euejxau6xkoa1,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/4kpyvyyjj537euejxau6xkoa1
,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,5nu9ms4hrohh8h9cizbiteq5l,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/5nu9ms4hrohh8h9cizbiteq5l
9,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,5rcltirr8bscsr3fsfjs3cdii,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/5rcltirr8bscsr3fsfjs3cdii
,,Panama Under 17,Panama_Under_17,Concacaf U17,Goalkeeper,Panama,6cxjaeza5yvib1tndjq7hjv1l,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/6cxjaeza5yvib1tndjq7hjv1l
,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,6sn6a1xpp6tyqac8a21ka1fxl,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/6sn6a1xpp6tyqac8a21ka1fxl
8,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,7jwxnv9wycgmv85wjubfgj9ey,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/7jwxnv9wycgmv85wjubfgj9ey
11,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,7lo4qvnd15mg9h7gyagdpl3l6,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/7lo4qvnd15mg9h7gyagdpl3l6
19,,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,7mc5q4vswgj7fecv67ljmg5m2,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/7mc5q4vswgj7fecv67ljmg5m2
,,Panama Under 17,Panama_Under_17,Concacaf U17,Attacker,Panama,7o5naltffqdhi93zbh2tflhwp,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/7o5naltffqdhi93zbh2tflhwp
16,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,7pb076wayh71fq9dn84us7pt6,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/7pb076wayh71fq9dn84us7pt6
,,Panama Under 17,Panama_Under_17,Concacaf U17,Defender,Panama,7rw4455szcnph7byffn4ihq7d,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/7rw4455szcnph7byffn4ihq7d
,,Panama Under 17,Panama_Under_17,Concacaf U17,Midfielder,Panama,7v8hz6i9foeuyvl0cw80rfkve,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/7v8hz6i9foeuyvl0cw80rfkve
,,Panama Under 17,Panama_Under_17,Concacaf U17,,England,8ut147lflru86ad143vr85g45,959pr3zqnexipzqpqkixb7emg,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/959pr3zqnexipzqpqkixb7emg/player/view/8ut147lflru86ad143vr85g45
