liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Sporting Club Jacksonville,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,68lho3sxw1cm1acgk4phg9wtm,Ahmad Al Qaq,Midfielder,11,3.0,20.0,20.0,32.0,15.0,17.0,61.0,22.0,3.0,1.0,1.0,24.0,11.0,13.0,1.0,1.0,63.0,9.0,4.0,1.0,8.0,14.0,1.0,2.0,1.0,1.0,1.0,3.0,40.0,30.0,11.0,39.0,3.0,224.0,6.0,,6.0,42.0,63.0,40.0,4.0,9.0,23.0,115.0,21.0,20.0,0.0,8.0,4.0,,2.0,7.0,2.0,3.0,4.0,,2.0,2.0,6.0,3.0,1.0,5.0,,6.0,3.0,,,2.0,3.0,,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,,,,1.0,4.0,,,,,,,,,,1.0,,3.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,Forward,77,1.0,4.0,6.0,8.0,5.0,3.0,12.0,4.0,1.0,1.0,1.0,7.0,4.0,3.0,3.0,2.0,14.0,3.0,2.0,,9.0,2.0,2.0,1.0,1.0,2.0,2.0,,10.0,6.0,6.0,10.0,1.0,80.0,4.0,,2.0,13.0,14.0,10.0,1.0,2.0,4.0,44.0,2.0,4.0,0.0,1.0,1.0,1.0,,4.0,,,2.0,,,,1.0,1.0,,6.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,3d44f82fs6n5074g64ckx7dre,J. Casas,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,3lafo3mzfkp2kmf2fj8d6lnv8,E. Dudley,Defender,4,2.0,8.0,13.0,10.0,4.0,6.0,4.0,56.0,2.0,1.0,1.0,5.0,2.0,3.0,4.0,,107.0,6.0,,,3.0,43.0,,2.0,,,,1.0,92.0,25.0,71.0,87.0,,180.0,,,,20.0,112.0,96.0,2.0,1.0,16.0,138.0,12.0,5.0,0.0,5.0,2.0,3.0,1.0,5.0,9.0,1.0,4.0,1.0,,,,,,,,,11.0,,,1.0,,,,,,7.0,,,,,,2.0,,,,,1.0,9.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,9o2dyl3cbm2ni3874doydh49h,R. Edwards,Defender,15,3.0,9.0,29.0,19.0,5.0,14.0,3.0,62.0,3.0,2.0,2.0,7.0,2.0,5.0,1.0,1.0,154.0,11.0,,,11.0,32.0,1.0,3.0,,,,,137.0,25.0,116.0,130.0,1.0,270.0,1.0,,2.0,19.0,158.0,141.0,3.0,3.0,17.0,193.0,13.0,7.0,0.0,12.0,3.0,4.0,,55.0,16.0,1.0,4.0,1.0,,,,,,,,,10.0,,,,1.0,,,,,2.0,,,,,,2.0,,,,,3.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,duj699i9620tuf3ii9z06bqsq,P. Elias,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,Midfielder,7,2.0,11.0,1.0,4.0,2.0,2.0,17.0,21.0,2.0,,,4.0,2.0,2.0,,2.0,46.0,,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,38.0,21.0,19.0,36.0,1.0,84.0,2.0,,,12.0,47.0,39.0,1.0,3.0,8.0,59.0,6.0,7.0,0.0,,,,,9.0,2.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,ec3xdenc4ncg4sc8ni4kkyln8,A. Gomez,Defender,22,3.0,5.0,24.0,21.0,14.0,7.0,9.0,56.0,3.0,2.0,2.0,13.0,10.0,3.0,4.0,,99.0,11.0,3.0,2.0,6.0,19.0,,2.0,1.0,,,,79.0,34.0,45.0,76.0,3.0,177.0,,,,29.0,101.0,79.0,3.0,1.0,22.0,127.0,20.0,9.0,0.0,8.0,4.0,1.0,4.0,21.0,6.0,6.0,3.0,,1.0,1.0,,,1.0,1.0,,,13.0,,,,,,,,,6.0,,,,,,,,,,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Sporting Club Jacksonville,636f90su4fdbnanw6y8a16dey,L. Granitur,Forward,26,2.0,,,1.0,1.0,,3.0,2.0,2.0,,,,,,,,3.0,,,,,1.0,,,,,,,3.0,3.0,,3.0,,2.0,,,,1.0,3.0,3.0,,,,4.0,1.0,,0.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
